,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,74,31hfUsTe,,,necibento,,uste,31,s,0.9786602000003768
1,74,7suff,,,zudulorio,,tsue,7,s,0.878862399999889
2,74,15rec,2.0,33.0,cridolosto,,rec,15,s,5.40326929999992
3,74,2lfUsTe,,,pecupolmo,,uste,2,s,1.102282899999409
4,74,8corr,2.0,8.0,vicraziaba,lf,corr,8,l,1.1802953999995225
5,74,3rec,2.0,21.0,mudegondo,,rec,3,s,2.686046100000567
6,74,8lfUsTe,,,rabegasio,,uste,8,s,1.4052874999997584
7,74,47suffUsTe,,,pituciere,,uste,47,s,1.023323700000219
8,74,2rec,2.0,20.0,zudulenza,,rec,2,l,1.8248650000005
9,74,12corr,2.0,12.0,pubbanista,sf,corr,12,l,1.0848642999999356
10,74,14corr,2.0,14.0,slobadinna,lf,corr,14,l,1.2952390999998897
11,74,5rec,2.0,23.0,vutuvizia,,rec,5,l,0.8758882000001904
12,74,42hfUsTe,,,zupelenso,,uste,42,s,1.1501881999993202
13,74,11rec,2.0,29.0,mernidista,,rec,11,l,1.7083047000005536
14,74,12rec,2.0,30.0,pubbanallo,,rec,12,s,2.557907100000193
15,74,16rec,2.0,34.0,cevecepre,,rec,16,l,1.648121799999899
16,74,18corr,2.0,18.0,pobedismo,sf,corr,18,l,1.1535813999998936
17,74,32lf,,,mernideffo,,tsue,32,s,2.574546900000314
18,74,11corr,2.0,11.0,mernidasio,lf,corr,11,l,0.8126406999999745
19,74,4hfUsTe,,,pecupallo,,uste,4,s,0.9407926000003499
20,74,7hf,,,zudulome,,tsue,7,s,1.515130499999941
21,74,47lfUsTe,,,pituciaba,,uste,47,l,1.4062880999999834
22,74,1corr,2.0,1.0,rugobondo,hf,corr,1,l,1.1469145999999455
23,74,32suff,,,mernidoso,,tsue,32,s,3.1201296999997794
24,74,3corr,2.0,3.0,mudegenza,sf,corr,3,l,0.8308390000001964
25,74,9corr,2.0,9.0,cettobiere,sf,corr,9,l,1.132844799999475
26,74,15corr,2.0,15.0,cridolario,sf,corr,15,l,0.9101725999998962
27,74,32hf,,,mernidusto,,tsue,32,s,1.470098799999505
28,74,10corr,2.0,10.0,cribotallo,hf,corr,10,l,1.3726018000006661
29,74,13rec,2.0,31.0,dorguvinna,,rec,13,s,1.1478634000004604
30,74,13hfUsTe,,,fodavondo,,uste,13,s,1.167847200000324
31,74,14suffUsTe,,,fodavizia,,uste,14,s,0.8955379999997604
32,74,7lf,,,zudulerpe,,tsue,7,l,1.8379103999996005
33,74,17rec,2.0,35.0,vugipismo,,rec,17,s,1.6267958999997063
34,74,9rec,2.0,27.0,cettobento,,rec,9,s,1.2007690000000366
35,74,4rec,2.0,22.0,ceburolmo,,rec,4,s,0.7971133999999438
36,74,18suff,,,pobediera,,tsue,18,l,1.549283800000012
37,74,21suff,,,tobufico,,tsue,21,s,1.22990370000025
38,74,21lfUsTe,,,bepolespa,,uste,21,s,0.9921807999999146
39,74,7corr,2.0,7.0,clivunento,hf,corr,7,l,1.5003277000005255
40,74,6corr,2.0,6.0,tobufizia,sf,corr,6,l,1.6472861000002013
41,74,1rec,2.0,19.0,rugobespa,,rec,1,s,0.9912849000002097
42,74,2corr,2.0,2.0,zudulespa,lf,corr,2,s,1.8690011999997296
43,74,18hf,,,pobedoppo,,tsue,18,s,0.798903099999734
44,74,21hf,,,tobufempo,,tsue,21,s,0.7030013000003237
45,74,36suffUsTe,,,vilucista,,uste,36,s,1.2143798000006427
46,74,18lf,,,pobedebo,,tsue,18,s,0.989147100000082
47,74,6rec,2.0,24.0,tobufenso,,rec,6,s,0.7214834000005794
48,74,1suffUsTe,,,pecupenza,,uste,1,s,1.213477999999668
49,74,7rec,2.0,25.0,"clivuniaba,",,rec,7,l,1.43567400000029
50,74,17corr,2.0,17.0,vugipepre,lf,corr,17,l,0.8605210000005172
51,74,10rec,2.0,28.0,cribotasio,,rec,10,l,1.005028200000197
52,74,14rec,2.0,32.0,slibadario,,rec,14,s,1.6438687999998365
53,74,16corr,2.0,16.0,cevecogno,hf,corr,16,l,0.8614226999998209
54,74,21lf,,,tobufirpe,,tsue,21,s,1.0211752999994133
55,74,8rec,2.0,26.0,vicraziere,,rec,8,l,6.494960699999865
56,74,5corr,2.0,5.0,vutuvolmo,lf,corr,5,l,1.1202747000006639
57,74,4corr,2.0,4.0,ceburenso,hf,corr,4,s,1.4722270999991451
58,74,18rec,2.0,36.0,pobedogno,,rec,18,s,1.2616709000003539
59,74,13corr,2.0,13.0,dorguvosto,hf,corr,13,s,0.668203899999753
