,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,27,17hf,,,pobedempo,,tsue,17,s,2.8655249000003096
1,27,13rec,3.0,31.0,dorguvario,,rec,13,s,0.9071741000007023
2,27,2lf,,,rugobebo,,tsue,2,s,0.9564925999984553
3,27,18corr,3.0,18.0,pobedogno,hf,corr,18,l,0.7000822000009066
4,27,1rec,3.0,19.0,rugobenza,,rec,1,s,1.0519851999997627
5,27,13corr,3.0,13.0,dorguvinna,lf,corr,13,l,1.0183027000020957
6,27,5corr,3.0,5.0,vutuvizia,sf,corr,5,l,1.388038000000961
7,27,31hfUsTe,,,necibento,,uste,31,s,1.0376027000020258
8,27,17corr,3.0,17.0,vugipismo,sf,corr,17,l,0.8013659999996889
9,27,17rec,3.0,35.0,vugipogno,,rec,17,s,1.808334500001365
10,27,4rec,3.0,22.0,ceburizia,,rec,4,s,1.0413990000015474
11,27,2suffUsTe,,,pecupizia,,uste,2,s,0.7658228000000236
12,27,6rec,3.0,24.0,tobufolmo,,rec,6,s,0.8009149999998044
13,27,8rec,3.0,26.0,vicrazento,,rec,8,s,1.1678967000007106
14,27,12corr,3.0,12.0,pubbanallo,hf,corr,12,l,0.8949692000023788
15,27,16corr,3.0,16.0,cevecepre,lf,corr,16,l,0.7009565000007569
16,27,19lfUsTe,,,rogipiaba,,uste,19,s,0.6707939000007173
17,27,14rec,3.0,32.0,slibadosto,,rec,14,s,0.8336154999997234
18,27,6hfUsTe,,,rabegenso,,uste,6,s,0.6701517000001331
19,27,2hf,,,rugoboppo,,tsue,2,s,1.0570092000016302
20,27,2suff,,,rugobiera,,tsue,2,s,0.8630023000005167
21,27,6corr,3.0,6.0,tobufenso,hf,corr,6,l,0.6555355999989843
22,27,10rec,3.0,28.0,cribotista,,rec,10,s,0.9070248999996693
23,27,9rec,3.0,27.0,cettobiaba,,rec,9,s,1.2275139999983367
24,27,4corr,3.0,4.0,ceburolmo,lf,corr,4,l,1.1327713999999105
25,27,11rec,3.0,29.0,mernidallo,,rec,11,s,1.6948177999984182
26,27,5rec,3.0,23.0,vutuvenso,,rec,5,s,1.4215827000007266
27,27,1corr,3.0,1.0,rugobespa,lf,corr,1,l,0.9892963000020245
28,27,16lfUsTe,,,fodavasio,,uste,16,s,0.9287027999998827
29,27,9corr,3.0,9.0,cettobento,hf,corr,9,l,0.668303400001605
30,27,1lfUsTe,,,pecupespa,,uste,1,s,0.7351717999990797
31,27,2rec,3.0,20.0,zudulondo,,rec,2,s,1.0862012000034156
32,27,11corr,3.0,11.0,mernidista,sf,corr,11,l,0.7204333999980008
33,27,8suffUsTe,,,rabegista,,uste,8,s,0.8123082999991311
34,27,3rec,3.0,21.0,mudegespa,,rec,3,s,0.9904895999970904
35,27,8corr,3.0,8.0,vicraziere,sf,corr,8,l,0.7307412000009208
36,27,16rec,3.0,34.0,cevecismo,,rec,16,s,1.0240114999978687
37,27,13suffUsTe,,,fodavenza,,uste,13,s,0.6088668000011239
38,27,12rec,3.0,30.0,pubbanasio,,rec,12,l,0.6046271000013803
39,27,18rec,3.0,36.0,pobedepre,,rec,18,s,2.573528400000214
40,27,13hfUsTe,,,fodavondo,,uste,13,s,0.8445289000010234
41,27,10corr,3.0,10.0,cribotasio,lf,corr,10,l,1.0660611000021163
42,27,2corr,3.0,2.0,zudulenza,sf,corr,2,l,0.6676981000018714
43,27,39lf,,,slibaderpe,,tsue,39,s,0.5745773000016925
44,27,3corr,3.0,3.0,mudegondo,hf,corr,3,s,0.8449254000006476
45,27,39hf,,,slibadome,,tsue,39,s,0.7002111000001605
46,27,7rec,3.0,25.0,clivuniere,,rec,7,s,0.9728987999988021
47,27,17lf,,,pobedirpe,,tsue,17,s,0.73502709999957
48,27,15corr,3.0,15.0,cridolosto,hf,corr,15,l,0.8282394000016211
49,27,19suffUsTe,,,rogipiere,,uste,19,s,0.7358098999975482
50,27,28hf,,,cridolusto,,tsue,28,s,1.0220793999978923
51,27,15rec,3.0,33.0,cridolinna,,rec,15,s,0.7038084000014351
52,27,39suff,,,slibadorio,,tsue,39,s,2.6410515000025043
53,27,28suff,,,cridoloso,,tsue,28,s,1.2465312000022095
54,27,20hfUsTe,,,rogipallo,,uste,20,s,0.8593756000009307
55,27,28lf,,,cridoleffo,,tsue,28,s,0.6368834000022616
56,27,6lfUsTe,,,rabegolmo,,uste,6,s,1.3554205000000366
57,27,17suff,,,pobedico,,tsue,17,s,0.6229794999999285
58,27,14corr,3.0,14.0,slibadario,sf,corr,14,l,0.6364447999985714
59,27,7corr,3.0,7.0,"clivuniaba,",lf,corr,7,s,1.9962472999977763
