,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,59,15corr,2.0,15.0,cridolario,sf,corr,15,l,1.0407271000003675
1,59,6corr,2.0,6.0,tobufizia,sf,corr,6,l,0.9742378999999346
2,59,21hf,,,tobufempo,,tsue,21,s,0.9289883000001282
3,59,12rec,2.0,30.0,pubbanallo,,rec,12,s,1.4041047000000617
4,59,2corr,2.0,2.0,zudulespa,lf,corr,2,s,3.1033597999994527
5,59,9corr,2.0,9.0,cettobiere,sf,corr,9,l,1.2131675000000541
6,59,2rec,2.0,20.0,zudulenza,,rec,2,s,1.0032703999995647
7,59,21lf,,,tobufirpe,,tsue,21,s,1.2111757000002399
8,59,36hfUsTe,,,vilucallo,,uste,36,s,1.2810779000001276
9,59,35hf,,,dorguvome,,tsue,35,s,2.0494644999998854
10,59,35suff,,,dorguvorio,,tsue,35,s,1.662856500000089
11,59,1corr,2.0,1.0,rugobondo,hf,corr,1,l,0.9129234000001816
12,59,14rec,2.0,32.0,slibadario,,rec,14,s,1.419423999999708
13,59,7rec,2.0,25.0,"clivuniaba,",,rec,7,s,2.4161601999994673
14,59,35lf,,,dorguverpe,,tsue,35,s,1.3415949000000182
15,59,17rec,2.0,35.0,vugipismo,,rec,17,s,1.168150099999366
16,59,46hfUsTe,,,pitucenso,,uste,46,s,0.864224899999499
17,59,11corr,2.0,11.0,mernidasio,lf,corr,11,l,2.816631800000323
18,59,21suff,,,tobufico,,tsue,21,s,1.3081069999998363
19,59,4rec,2.0,22.0,ceburolmo,,rec,4,s,1.3917794999997568
20,59,12corr,2.0,12.0,pubbanista,sf,corr,12,l,0.8494451000005938
21,59,16rec,2.0,34.0,cevecepre,,rec,16,s,1.1032326000004105
22,59,8corr,2.0,8.0,vicraziaba,lf,corr,8,l,1.036815999999817
23,59,7corr,2.0,7.0,clivunento,hf,corr,7,s,1.8086800000000949
24,59,6rec,2.0,24.0,tobufenso,,rec,6,s,1.6335560999996233
25,59,3corr,2.0,3.0,mudegenza,sf,corr,3,l,2.5438735999996425
26,59,3rec,2.0,21.0,mudegondo,,rec,3,l,3.967604599999504
27,59,46suffUsTe,,,pitucizia,,uste,46,s,0.7531480000006923
28,59,32lfUsTe,,,necibasio,,uste,32,s,1.9531762000005983
29,59,1suffUsTe,,,pecupenza,,uste,1,s,1.0232032000003528
30,59,14suff,,,vutuviera,,tsue,14,s,1.6329264999994848
31,59,18rec,2.0,36.0,pobedogno,,rec,18,s,1.2464365999994698
32,59,14lf,,,vutuvebo,,tsue,14,s,1.3708575999999084
33,59,1rec,2.0,19.0,rugobespa,,rec,1,s,2.1296855999999025
34,59,15rec,2.0,33.0,cridolosto,,rec,15,s,1.067357300000367
35,59,10rec,2.0,28.0,cribotasio,,rec,10,s,2.075321299999814
36,59,13hfUsTe,,,fodavondo,,uste,13,s,1.9495204000004378
37,59,10corr,2.0,10.0,cribotallo,hf,corr,10,l,0.8128344999995534
38,59,32lf,,,mernideffo,,tsue,32,s,1.5500233000002481
39,59,9rec,2.0,27.0,cettobento,,rec,9,s,1.2312827999994624
40,59,8rec,2.0,26.0,vicraziere,,rec,8,l,1.712950300000557
41,59,4corr,2.0,4.0,ceburenso,hf,corr,4,s,1.740437500000553
42,59,32hf,,,mernidusto,,tsue,32,s,1.170137000000068
43,59,5corr,2.0,5.0,vutuvolmo,lf,corr,5,l,1.6983407999996416
44,59,13corr,2.0,13.0,dorguvosto,hf,corr,13,l,1.0892860000003566
45,59,36suffUsTe,,,vilucista,,uste,36,s,1.3082279000000199
46,59,16corr,2.0,16.0,cevecogno,hf,corr,16,l,1.1201971999998932
47,59,13rec,2.0,31.0,dorguvinna,,rec,13,l,1.2972839999993084
48,59,17lfUsTe,,,rogipespa,,uste,17,s,1.1001949999999852
49,59,17corr,2.0,17.0,vugipepre,lf,corr,17,s,1.6332154000001537
50,59,11rec,2.0,29.0,mernidista,,rec,11,s,1.4394409000005908
51,59,5rec,2.0,23.0,vutuvizia,,rec,5,l,1.3276875000001382
52,59,32suff,,,mernidoso,,tsue,32,s,0.8961656000001312
53,59,14hf,,,vutuvoppo,,tsue,14,s,0.9745714999999109
54,59,18corr,2.0,18.0,pobedismo,sf,corr,18,l,1.823833999999806
55,59,23suffUsTe,,,bepoliere,,uste,23,s,0.8116522999998779
56,59,22lfUsTe,,,bepololmo,,uste,22,s,0.8130295999999362
57,59,7hfUsTe,,,rabegento,,uste,7,s,1.08619920000001
58,59,47lfUsTe,,,pituciaba,,uste,47,s,1.2432361999999557
59,59,14corr,2.0,14.0,slobadinna,lf,corr,14,l,0.9409864999997808
