,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,62,3lfUsTe,,,pecupiaba,,uste,3,s,1.248247799998353
1,62,6suff,,,zuduliera,,tsue,6,l,1.0517056999997294
2,62,12corr,2.0,12.0,pubbanista,sf,corr,12,l,1.1535933000013756
3,62,5corr,2.0,5.0,vutuvolmo,lf,corr,5,l,1.0536563000023307
4,62,4hfUsTe,,,pecupallo,,uste,4,l,0.8129429000000528
5,62,16corr,2.0,16.0,cevecogno,hf,corr,16,l,1.1031903000002785
6,62,12rec,2.0,30.0,pubbanallo,,rec,12,s,0.8604883000007248
7,62,2rec,2.0,20.0,zudulenza,,rec,2,l,1.5658901999995578
8,62,40hf,,,slibadusto,,tsue,40,s,1.1947406999970553
9,62,5rec,2.0,23.0,vutuvizia,,rec,5,l,1.0214524000002712
10,62,11corr,2.0,11.0,mernidasio,lf,corr,11,l,0.7346548999994411
11,62,15rec,2.0,33.0,cridolosto,,rec,15,l,0.9414720999993733
12,62,12lfUsTe,,,gabivasio,,uste,12,s,0.9871236999970279
13,62,15suffUsTe,,,fodaviere,,uste,15,s,1.1036008000010042
14,62,1corr,2.0,1.0,rugobondo,hf,corr,1,l,0.7815909999990254
15,62,17corr,2.0,17.0,vugipepre,lf,corr,17,l,0.8666339999981574
16,62,6hf,,,zuduloppo,,tsue,6,s,1.1317011999999522
17,62,40lf,,,slibadeffo,,tsue,40,s,1.1660241999998107
18,62,8corr,2.0,8.0,vicraziaba,lf,corr,8,l,1.005740299999161
19,62,2corr,2.0,2.0,zudulespa,lf,corr,2,l,0.8294701000013447
20,62,13rec,2.0,31.0,dorguvinna,,rec,13,l,2.5280253999990236
21,62,43suff,,,cevecorio,,tsue,43,s,1.246932600002765
22,62,16rec,2.0,34.0,cevecepre,,rec,16,l,0.8171695999990334
23,62,43hf,,,cevecome,,tsue,43,s,0.9713087999989511
24,62,4rec,2.0,22.0,ceburolmo,,rec,4,s,0.8615778000021237
25,62,41suffUsTe,,,zupelenza,,uste,41,s,1.9351048999997147
26,62,14corr,2.0,14.0,slobadinna,lf,corr,14,l,1.1161458999995375
27,62,6corr,2.0,6.0,tobufizia,sf,corr,6,s,1.5158028000005288
28,62,3rec,2.0,21.0,mudegondo,,rec,3,l,2.0475399999995716
29,62,18corr,2.0,18.0,pobedismo,sf,corr,18,l,0.892381599998771
30,62,15corr,2.0,15.0,cridolario,sf,corr,15,s,1.3393620000024384
31,62,1rec,2.0,19.0,rugobespa,,rec,1,s,0.9419168999993417
32,62,41lf,,,cevecirpe,,tsue,41,s,1.2432301999979245
33,62,35hfUsTe,,,vilucento,,uste,35,s,1.1824039999992237
34,62,13corr,2.0,13.0,dorguvosto,hf,corr,13,l,0.9276718999972218
35,62,10corr,2.0,10.0,cribotallo,hf,corr,10,l,1.659069700002874
36,62,17rec,2.0,35.0,vugipismo,,rec,17,s,1.4055265999995754
37,62,43lf,,,cevecerpe,,tsue,43,s,1.2971297000003688
38,62,45hfUsTe,,,pitucondo,,uste,45,s,0.9563240999996196
39,62,10rec,2.0,28.0,cribotasio,,rec,10,l,1.5160376000021643
40,62,7rec,2.0,25.0,"clivuniaba,",,rec,7,s,1.2011846999994304
41,62,9rec,2.0,27.0,cettobento,,rec,9,s,1.261224800000491
42,62,41suff,,,cevecico,,tsue,41,s,1.3396499999980733
43,62,41hf,,,cevecempo,,tsue,41,s,1.1181159000007028
44,62,9corr,2.0,9.0,cettobiere,sf,corr,9,s,1.4376792000002752
45,62,4corr,2.0,4.0,ceburenso,hf,corr,4,s,1.1184783999997308
46,62,3corr,2.0,3.0,mudegenza,sf,corr,3,s,2.9903789999989385
47,62,11rec,2.0,29.0,mernidista,,rec,11,l,1.0036342999992485
48,62,38suffUsTe,,,sacupizia,,uste,38,s,1.5064337000003434
49,62,14rec,2.0,32.0,slibadario,,rec,14,s,2.860438699997758
50,62,8rec,2.0,26.0,vicraziere,,rec,8,l,1.0859582999983104
51,62,18rec,2.0,36.0,pobedogno,,rec,18,l,1.5679077999993751
52,62,6rec,2.0,24.0,tobufenso,,rec,6,s,1.4362404999992577
53,62,6lfUsTe,,,rabegolmo,,uste,6,s,1.5322755000015604
54,62,7corr,2.0,7.0,clivunento,hf,corr,7,s,1.453379099999438
55,62,32suffUsTe,,,necibista,,uste,32,s,1.3586363999966125
56,62,6lf,,,zudulebo,,tsue,6,l,0.8603628999990178
57,62,40suff,,,slibadoso,,tsue,40,l,2.3800678000006883
58,62,37lfUsTe,,,sacupespa,,uste,37,s,1.2928517999971518
59,62,26hfUsTe,,,zicavenso,,uste,26,l,4.70424720000301
