,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,77,30suffUsTe,,,necibizia,,uste,30,s,0.7027438000000075
1,77,17corr,2.0,17.0,vugipepre,lf,corr,17,l,0.9757954999995491
2,77,3rec,2.0,21.0,mudegondo,,rec,3,s,0.9933735999998135
3,77,13corr,2.0,13.0,dorguvosto,hf,corr,13,l,0.9106698000000506
4,77,16corr,2.0,16.0,cevecogno,hf,corr,16,l,1.3582102999998824
5,77,11lfUsTe,,,gabiviaba,,uste,11,s,0.9394060999998146
6,77,30hfUsTe,,,necibenso,,uste,30,s,0.8008856999999807
7,77,8corr,2.0,8.0,vicraziaba,lf,corr,8,s,1.3592614000003778
8,77,1rec,2.0,19.0,rugobespa,,rec,1,s,1.451247400000284
9,77,13rec,2.0,31.0,dorguvinna,,rec,13,s,1.6947280000003957
10,77,18rec,2.0,36.0,pobedogno,,rec,18,s,1.5671925999999985
11,77,27suff,,,cridolorio,,tsue,27,s,1.274771200000032
12,77,24hfUsTe,,,bepolallo,,uste,24,s,0.8429848000000675
13,77,10corr,2.0,10.0,cribotallo,hf,corr,10,l,1.4727270999997017
14,77,5suffUsTe,,,rabegenza,,uste,5,s,1.4385536999998294
15,77,38hf,,,slibadoppo,,tsue,38,s,1.1842743000001974
16,77,32hf,,,mernidusto,,tsue,32,s,0.9452023999997436
17,77,15rec,2.0,33.0,cridolosto,,rec,15,s,1.2958104999997886
18,77,1corr,2.0,1.0,rugobondo,hf,corr,1,l,1.323310699999638
19,77,18corr,2.0,18.0,pobedismo,sf,corr,18,l,0.7538859999999659
20,77,2corr,2.0,2.0,zudulespa,lf,corr,2,l,0.8659039000003759
21,77,14rec,2.0,32.0,slibadario,,rec,14,s,0.7961027999999715
22,77,12corr,2.0,12.0,pubbanista,sf,corr,12,l,1.1951836000002913
23,77,33hfUsTe,,,vilucondo,,uste,33,s,0.8140712999997959
24,77,27hf,,,cridolome,,tsue,27,s,0.7681772000000819
25,77,7rec,2.0,25.0,"clivuniaba,",,rec,7,s,0.9548013000003266
26,77,33suff,,,dorguvico,,tsue,33,s,1.2269440000000031
27,77,4rec,2.0,22.0,ceburolmo,,rec,4,s,0.9403415000001587
28,77,42lfUsTe,,,zupelolmo,,uste,42,s,0.8008290000002489
29,77,4corr,2.0,4.0,ceburenso,hf,corr,4,s,1.1360905999999886
30,77,3corr,2.0,3.0,mudegenza,sf,corr,3,l,0.7802042000002984
31,77,38lf,,,slibadebo,,tsue,38,s,0.9609971999998379
32,77,17rec,2.0,35.0,vugipismo,,rec,17,s,1.2964355999997679
33,77,9corr,2.0,9.0,cettobiere,sf,corr,9,l,0.9399779000000308
34,77,11rec,2.0,29.0,mernidista,,rec,11,s,0.9597704999996495
35,77,27lf,,,cridolerpe,,tsue,27,s,1.1680731999999807
36,77,7corr,2.0,7.0,clivunento,hf,corr,7,s,1.296386099999836
37,77,7hfUsTe,,,rabegento,,uste,7,s,1.69173150000006
38,77,6rec,2.0,24.0,tobufenso,,rec,6,s,0.817167199999858
39,77,12rec,2.0,30.0,pubbanallo,,rec,12,s,0.892389600000115
40,77,32suff,,,mernidoso,,tsue,32,s,1.3288450000000012
41,77,33lf,,,dorguvirpe,,tsue,33,l,0.7853982999999971
42,77,8rec,2.0,26.0,vicraziere,,rec,8,s,0.8465169999999489
43,77,15corr,2.0,15.0,cridolario,sf,corr,15,l,0.7816612999999961
44,77,2rec,2.0,20.0,zudulenza,,rec,2,l,1.1697629000000234
45,77,19suffUsTe,,,rogipiere,,uste,19,s,0.8000287999998363
46,77,14corr,2.0,14.0,slobadinna,lf,corr,14,l,0.8801396999997451
47,77,38suff,,,slibadiera,,tsue,38,s,1.4362970000001951
48,77,16rec,2.0,34.0,cevecepre,,rec,16,s,1.8371072999998432
49,77,36suffUsTe,,,vilucista,,uste,36,s,0.8427765000001273
50,77,6corr,2.0,6.0,tobufizia,sf,corr,6,s,0.817170299999816
51,77,28lfUsTe,,,zicavasio,,uste,28,s,1.5633920000000217
52,77,9rec,2.0,27.0,cettobento,,rec,9,s,1.1194940000000315
53,77,5corr,2.0,5.0,vutuvolmo,lf,corr,5,s,0.8472028999999566
54,77,11corr,2.0,11.0,mernidasio,lf,corr,11,s,0.7824071000000004
55,77,33hf,,,dorguvempo,,tsue,33,s,1.0674612000002526
56,77,29lfUsTe,,,necibespa,,uste,29,s,0.8441974000002119
57,77,5rec,2.0,23.0,vutuvizia,,rec,5,l,1.2896190999999817
58,77,10rec,2.0,28.0,cribotasio,,rec,10,l,1.6931587999997646
59,77,32lf,,,mernideffo,,tsue,32,s,0.6847882000001846
