,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,63,11rec,3.0,29.0,mernidallo,,rec,11,s,1.567465500000253
1,63,45lfUsTe,,,pitucespa,,uste,45,s,1.7728434000000561
2,63,1rec,3.0,19.0,rugobenza,,rec,1,l,1.5196345999993355
3,63,17corr,3.0,17.0,vugipismo,sf,corr,17,l,1.2288302000006297
4,63,13rec,3.0,31.0,dorguvario,,rec,13,s,1.1981883000007656
5,63,48hf,,,vugipusto,,tsue,48,s,6.386331499999869
6,63,6corr,3.0,6.0,tobufenso,hf,corr,6,l,1.2975323000000571
7,63,7rec,3.0,25.0,clivuniere,,rec,7,l,1.4846448999996937
8,63,43lf,,,cevecerpe,,tsue,43,l,3.1166805999991993
9,63,1hfUsTe,,,pecupondo,,uste,1,s,1.0369589000001724
10,63,5corr,3.0,5.0,vutuvizia,sf,corr,5,l,1.3767249000002266
11,63,7hfUsTe,,,rabegento,,uste,7,s,2.591448799999853
12,63,13corr,3.0,13.0,dorguvinna,lf,corr,13,l,1.070881599999666
13,63,11lfUsTe,,,gabiviaba,,uste,11,s,1.184220699999969
14,63,48suffUsTe,,,pitucista,,uste,48,s,1.024511600000551
15,63,30hf,,,mernidoppo,,tsue,30,s,1.1953943999997136
16,63,2rec,3.0,20.0,zudulondo,,rec,2,s,3.598840900000141
17,63,43suff,,,cevecorio,,tsue,43,s,3.9205278999997972
18,63,4corr,3.0,4.0,ceburolmo,lf,corr,4,l,1.738242700000228
19,63,15corr,3.0,15.0,cridolosto,hf,corr,15,l,1.4407647000007273
20,63,9corr,3.0,9.0,cettobento,hf,corr,9,s,7.37836630000038
21,63,4rec,3.0,22.0,ceburizia,,rec,4,s,8.961281699999745
22,63,16corr,3.0,16.0,cevecepre,lf,corr,16,l,1.007545399999799
23,63,18corr,3.0,18.0,pobedogno,hf,corr,18,l,1.1673353999995015
24,63,2corr,3.0,2.0,zudulenza,sf,corr,2,l,1.0225773000001936
25,63,3corr,3.0,3.0,mudegondo,hf,corr,3,l,0.8646119999993971
26,63,11corr,3.0,11.0,mernidista,sf,corr,11,l,1.680318100000477
27,63,30lf,,,mernidebo,,tsue,30,s,1.3743516999993517
28,63,10rec,3.0,28.0,cribotista,,rec,10,s,1.2620949000001929
29,63,14corr,3.0,14.0,slibadario,sf,corr,14,s,0.7966294999996535
30,63,3rec,3.0,21.0,mudegespa,,rec,3,s,3.259413599999789
31,63,12corr,3.0,12.0,pubbanallo,hf,corr,12,l,1.5524186000002373
32,63,21suff,,,tobufico,,tsue,21,l,1.2757427000005919
33,63,5rec,3.0,23.0,vutuvenso,,rec,5,s,1.6761489999998958
34,63,7corr,3.0,7.0,"clivuniaba,",lf,corr,7,s,9.776363100000708
35,63,21hf,,,tobufempo,,tsue,21,l,1.6774703000000954
36,63,18rec,3.0,36.0,pobedepre,,rec,18,s,1.601642300000094
37,63,6rec,3.0,24.0,tobufolmo,,rec,6,s,2.4594602999995914
38,63,16rec,3.0,34.0,cevecismo,,rec,16,s,1.120063299999856
39,63,43hf,,,cevecome,,tsue,43,s,2.1917530999999144
40,63,48suff,,,vugiposo,,tsue,48,s,1.106608199999755
41,63,42hfUsTe,,,zupelenso,,uste,42,s,0.8475807000004352
42,63,1corr,3.0,1.0,rugobespa,lf,corr,1,l,2.509798000000046
43,63,13suffUsTe,,,fodavenza,,uste,13,s,1.1368277999999918
44,63,30suff,,,mernidiera,,tsue,30,s,2.2843620000003284
45,63,15rec,3.0,33.0,cridolinna,,rec,15,s,1.3415241000002425
46,63,12hfUsTe,,,gabivallo,,uste,12,s,0.9914084000001822
47,63,8rec,3.0,26.0,vicrazento,,rec,8,s,1.1808249000005162
48,63,8corr,3.0,8.0,vicraziere,sf,corr,8,l,1.293880100000024
49,63,14rec,3.0,32.0,slibadosto,,rec,14,s,1.0882896000002802
50,63,44lfUsTe,,,zupelasio,,uste,44,s,0.8443701000005603
51,63,12rec,3.0,30.0,pubbanasio,,rec,12,s,1.5467880999995032
52,63,10corr,3.0,10.0,cribotasio,lf,corr,10,s,1.5489512000003742
53,63,34suffUsTe,,,vilucizia,,uste,34,s,1.007113599999684
54,63,17rec,3.0,35.0,vugipogno,,rec,17,s,4.7497847000004185
55,63,48lf,,,vugipeffo,,tsue,48,s,0.7655377999999473
56,63,23suffUsTe,,,bepoliere,,uste,23,s,1.5040855999995983
57,63,9rec,3.0,27.0,cettobiaba,,rec,9,s,1.0030752999991819
58,63,21lf,,,tobufirpe,,tsue,21,s,1.7134583999995812
59,63,30lfUsTe,,,necibolmo,,uste,30,s,0.8120055000008506
