,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,48,18rec,3.0,36.0,pobedepre,,rec,18,s,2.078403900000012
1,48,3rec,3.0,21.0,mudegespa,,rec,3,s,2.2079954999999245
2,48,9corr,3.0,9.0,cettobento,hf,corr,9,l,0.9421640999998999
3,48,43lfUsTe,,,zupeliaba,,uste,43,l,2.1075057999996716
4,48,13lf,,,vutuvirpe,,tsue,13,l,2.432511599999998
5,48,17rec,3.0,35.0,vugipogno,,rec,17,s,1.2330626999992091
6,48,2rec,3.0,20.0,zudulondo,,rec,2,s,2.059323399999812
7,48,47suffUsTe,,,pituciere,,uste,47,s,1.1376778999992894
8,48,15rec,3.0,33.0,cridolinna,,rec,15,l,1.8202598000007129
9,48,13corr,3.0,13.0,dorguvinna,lf,corr,13,l,0.911203700000442
10,48,37hfUsTe,,,sacupondo,,uste,37,s,1.6796151999997164
11,48,8suffUsTe,,,rabegista,,uste,8,s,1.8525969000002078
12,48,10rec,3.0,28.0,cribotista,,rec,10,s,2.0612090000004173
13,48,11corr,3.0,11.0,mernidista,sf,corr,11,l,1.005431700000372
14,48,10corr,3.0,10.0,cribotasio,lf,corr,10,l,0.8912866999999096
15,48,16hf,,,vutuvusto,,tsue,16,s,2.0817385000000286
16,48,7corr,3.0,7.0,"clivuniaba,",lf,corr,7,l,1.3892439999999624
17,48,14rec,3.0,32.0,slibadosto,,rec,14,s,2.413763300000028
18,48,13hf,,,vutuvempo,,tsue,13,l,1.7072111999996196
19,48,15corr,3.0,15.0,cridolosto,hf,corr,15,l,1.0044605000002775
20,48,14corr,3.0,14.0,slibadario,sf,corr,14,s,1.3561477999992348
21,48,38suffUsTe,,,sacupizia,,uste,38,s,0.9757993000002898
22,48,17lfUsTe,,,rogipespa,,uste,17,s,1.3126350000002276
23,48,16suff,,,vutuvoso,,tsue,16,s,2.2391061999996964
24,48,41suffUsTe,,,zupelenza,,uste,41,s,2.1604456000004575
25,48,13rec,3.0,31.0,dorguvario,,rec,13,l,2.4792639999996027
26,48,31suff,,,mernidorio,,tsue,31,s,1.3909333000001425
27,48,2corr,3.0,2.0,zudulenza,sf,corr,2,l,1.2950381000000561
28,48,5corr,3.0,5.0,vutuvizia,sf,corr,5,l,0.9716092000007848
29,48,16rec,3.0,34.0,cevecismo,,rec,16,s,1.1331527000002097
30,48,3corr,3.0,3.0,mudegondo,hf,corr,3,s,1.9503294999994978
31,48,2lf,,,rugobebo,,tsue,2,s,2.029045600000245
32,48,16corr,3.0,16.0,cevecepre,lf,corr,16,l,1.6806602999995448
33,48,4rec,3.0,22.0,ceburizia,,rec,4,s,1.2140539000001809
34,48,6corr,3.0,6.0,tobufenso,hf,corr,6,l,1.1796704999997019
35,48,11rec,3.0,29.0,mernidallo,,rec,11,s,1.0865881999998237
36,48,2suff,,,rugobiera,,tsue,2,s,1.7612498999997115
37,48,5rec,3.0,23.0,vutuvenso,,rec,5,l,3.482930000000124
38,48,18corr,3.0,18.0,pobedogno,hf,corr,18,l,1.6922677000002295
39,48,13suff,,,vutuvico,,tsue,13,s,1.0356717999993634
40,48,16lf,,,vutuveffo,,tsue,16,s,0.9274414999999863
41,48,7hfUsTe,,,rabegento,,uste,7,l,2.080960100000084
42,48,4corr,3.0,4.0,ceburolmo,lf,corr,4,s,1.5326316000000588
43,48,8corr,3.0,8.0,vicraziere,sf,corr,8,l,0.8915808000001562
44,48,40lfUsTe,,,sacupasio,,uste,40,s,1.056123899999875
45,48,7rec,3.0,25.0,clivuniere,,rec,7,s,1.0229362000000037
46,48,1rec,3.0,19.0,rugobenza,,rec,1,l,2.1275034000000232
47,48,1corr,3.0,1.0,rugobespa,lf,corr,1,s,2.12854630000038
48,48,2lfUsTe,,,pecupolmo,,uste,2,s,1.0504363000000012
49,48,2hf,,,rugoboppo,,tsue,2,s,1.312482799999998
50,48,12rec,3.0,30.0,pubbanasio,,rec,12,s,1.0535415999993347
51,48,8rec,3.0,26.0,vicrazento,,rec,8,s,1.0372952999996414
52,48,31hf,,,mernidome,,tsue,31,s,1.0080735000001368
53,48,6rec,3.0,24.0,tobufolmo,,rec,6,s,2.4637321999998676
54,48,17corr,3.0,17.0,vugipismo,sf,corr,17,l,1.9323907999996663
55,48,9rec,3.0,27.0,cettobiaba,,rec,9,s,1.5202374999998938
56,48,12corr,3.0,12.0,pubbanallo,hf,corr,12,s,2.3809548999997787
57,48,4hfUsTe,,,pecupallo,,uste,4,s,0.9083567999996376
58,48,31lf,,,merniderpe,,tsue,31,s,1.27681659999962
59,48,46hfUsTe,,,pitucenso,,uste,46,l,0.9742846000008285
