,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,14,7corr,2.0,7.0,clivunento,hf,corr,7,l,3.4429249000022537
1,14,27suff,,,cridolorio,,tsue,27,s,5.597271499998897
2,14,26lf,,,cridolebo,,tsue,26,s,1.629469399998925
3,14,7suffUsTe,,,rabegiere,,uste,7,s,1.4182345000008354
4,14,9hf,,,ceburempo,,tsue,9,s,2.8810849000001326
5,14,16rec,2.0,34.0,cevecepre,,rec,16,s,4.571895700002642
6,14,16corr,2.0,16.0,cevecogno,hf,corr,16,l,1.4571934999985388
7,14,18corr,2.0,18.0,pobedismo,sf,corr,18,s,4.31629989999783
8,14,15lf,,,vutuverpe,,tsue,15,s,2.267460899998696
9,14,17corr,2.0,17.0,vugipepre,lf,corr,17,s,2.395536699998047
10,14,1rec,2.0,19.0,rugobespa,,rec,1,s,1.069834499998251
11,14,44lf,,,ceveceffo,,tsue,44,s,1.102540500000032
12,14,5corr,2.0,5.0,vutuvolmo,lf,corr,5,l,1.2924573000018427
13,14,44hf,,,cevecusto,,tsue,44,s,1.2948891000014555
14,14,11rec,2.0,29.0,mernidista,,rec,11,s,1.0559556999978668
15,14,2rec,2.0,20.0,zudulenza,,rec,2,l,3.119725799999287
16,14,12rec,2.0,30.0,pubbanallo,,rec,12,s,1.1671654999991006
17,14,8rec,2.0,26.0,vicraziere,,rec,8,s,1.1992008999986865
18,14,36lfUsTe,,,vilucasio,,uste,36,s,1.0843586999981198
19,14,8corr,2.0,8.0,vicraziaba,lf,corr,8,l,1.4711882000010519
20,14,32suffUsTe,,,necibista,,uste,32,s,1.132777700000588
21,14,15corr,2.0,15.0,cridolario,sf,corr,15,s,2.4158239000025787
22,14,3rec,2.0,21.0,mudegondo,,rec,3,s,2.588549400003103
23,14,5rec,2.0,23.0,vutuvizia,,rec,5,l,2.8594296000010218
24,14,1lfUsTe,,,pecupespa,,uste,1,s,1.597117299999809
25,14,6rec,2.0,24.0,tobufenso,,rec,6,s,1.5488082999981998
26,14,26hfUsTe,,,zicavenso,,uste,26,s,1.806288300002052
27,14,10corr,2.0,10.0,cribotallo,hf,corr,10,l,1.5362338999984786
28,14,11corr,2.0,11.0,mernidasio,lf,corr,11,l,2.207242700002098
29,14,35hfUsTe,,,vilucento,,uste,35,s,1.1650781000025745
30,14,4rec,2.0,22.0,ceburolmo,,rec,4,s,1.5641566999984207
31,14,15hf,,,vutuvome,,tsue,15,s,1.3760272000035911
32,14,9corr,2.0,9.0,cettobiere,sf,corr,9,s,2.702778599999874
33,14,6corr,2.0,6.0,tobufizia,sf,corr,6,l,1.9832141000006231
34,14,1corr,2.0,1.0,rugobondo,hf,corr,1,l,1.2268512999980885
35,14,29suff,,,mernidico,,tsue,29,s,1.133228999999119
36,14,3corr,2.0,3.0,mudegenza,sf,corr,3,l,3.087168099998962
37,14,4corr,2.0,4.0,ceburenso,hf,corr,4,s,1.5937960999981442
38,14,10lfUsTe,,,gabivolmo,,uste,10,s,1.2913483000011183
39,14,14rec,2.0,32.0,slibadario,,rec,14,s,1.0049304000021948
40,14,32hfUsTe,,,neciballo,,uste,32,s,0.8457506999984616
41,14,17rec,2.0,35.0,vugipismo,,rec,17,s,1.0689936999988277
42,14,10rec,2.0,28.0,cribotasio,,rec,10,s,1.1978223999976763
43,14,47lfUsTe,,,pituciaba,,uste,47,s,1.0569980000000214
44,14,13corr,2.0,13.0,dorguvosto,hf,corr,13,s,0.7360416000010446
45,14,18rec,2.0,36.0,pobedogno,,rec,18,s,8.141870200000994
46,14,15rec,2.0,33.0,cridolosto,,rec,15,s,1.0887384999987262
47,14,26hf,,,cridoloppo,,tsue,26,s,1.1000291999989713
48,14,14corr,2.0,14.0,slobadinna,lf,corr,14,s,0.9602789999989909
49,14,2corr,2.0,2.0,zudulespa,lf,corr,2,l,1.4244780000008177
50,14,7rec,2.0,25.0,"clivuniaba,",,rec,7,s,3.3754160000025877
51,14,9rec,2.0,27.0,cettobento,,rec,9,s,1.3905070000000705
52,14,9suffUsTe,,,gabivenza,,uste,9,s,0.9589756999994279
53,14,40suff,,,slibadoso,,tsue,40,s,1.423560200000793
54,14,9lf,,,ceburirpe,,tsue,9,s,1.5664861000004748
55,14,14suff,,,vutuviera,,tsue,14,s,1.2420168999997259
56,14,12corr,2.0,12.0,pubbanista,sf,corr,12,l,1.2773068999995303
57,14,46suffUsTe,,,pitucizia,,uste,46,s,0.8617055000031542
58,14,21hfUsTe,,,bepolondo,,uste,21,s,1.7103841999996803
59,14,13rec,2.0,31.0,dorguvinna,,rec,13,s,1.2969554999981483
