,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,50,14rec,2.0,32.0,slibadario,,rec,14,s,2.317849899999601
1,50,35hfUsTe,,,vilucento,,uste,35,s,1.820234800000435
2,50,18corr,2.0,18.0,pobedismo,sf,corr,18,l,8.287102499999492
3,50,6rec,2.0,24.0,tobufenso,,rec,6,s,2.417217800000799
4,50,42hf,,,cevecoppo,,tsue,42,s,2.765174300000581
5,50,16corr,2.0,16.0,cevecogno,hf,corr,16,l,0.768045699999675
6,50,42lf,,,cevecebo,,tsue,42,s,1.020170899999357
7,50,13rec,2.0,31.0,dorguvinna,,rec,13,s,1.308206199999404
8,50,9suffUsTe,,,gabivenza,,uste,9,s,2.8176602000003186
9,50,4rec,2.0,22.0,ceburolmo,,rec,4,s,2.0762675999994826
10,50,6corr,2.0,6.0,tobufizia,sf,corr,6,l,0.8296818000007988
11,50,17rec,2.0,35.0,vugipismo,,rec,17,s,6.57691000000068
12,50,3rec,2.0,21.0,mudegondo,,rec,3,s,5.77614690000064
13,50,15corr,2.0,15.0,cridolario,sf,corr,15,s,2.6522906999998668
14,50,43hf,,,cevecome,,tsue,43,s,1.5325472000004083
15,50,18rec,2.0,36.0,pobedogno,,rec,18,l,2.060733100000107
16,50,43suffUsTe,,,zupeliere,,uste,43,s,0.9721929999996064
17,50,10corr,2.0,10.0,cribotallo,hf,corr,10,l,0.845772599999691
18,50,5rec,2.0,23.0,vutuvizia,,rec,5,l,1.2283778999999413
19,50,7corr,2.0,7.0,clivunento,hf,corr,7,l,1.1492152000000715
20,50,25hf,,,cridolempo,,tsue,25,s,1.243253800000275
21,50,43lf,,,cevecerpe,,tsue,43,s,2.0299488999999085
22,50,48lf,,,vugipeffo,,tsue,48,s,0.8959131000001435
23,50,13corr,2.0,13.0,dorguvosto,hf,corr,13,l,1.182013900000129
24,50,5corr,2.0,5.0,vutuvolmo,lf,corr,5,l,0.7520285000000513
25,50,26suffUsTe,,,zicavizia,,uste,26,s,3.7759015999999974
26,50,10rec,2.0,28.0,cribotasio,,rec,10,l,2.9085690000001705
27,50,25lf,,,cridolirpe,,tsue,25,s,0.8933375000005981
28,50,42hfUsTe,,,zupelenso,,uste,42,s,1.563117499999862
29,50,43suff,,,cevecorio,,tsue,43,l,0.7834304000007251
30,50,2rec,2.0,20.0,zudulenza,,rec,2,s,8.12351949999993
31,50,9rec,2.0,27.0,cettobento,,rec,9,s,1.1183098000001337
32,50,11corr,2.0,11.0,mernidasio,lf,corr,11,l,2.110321699999986
33,50,8rec,2.0,26.0,vicraziere,,rec,8,s,1.5178266000002623
34,50,17hfUsTe,,,rogipondo,,uste,17,l,1.3619165000000066
35,50,48suff,,,vugiposo,,tsue,48,s,2.0139581999992515
36,50,14corr,2.0,14.0,slobadinna,lf,corr,14,l,1.6304272999996101
37,50,1corr,2.0,1.0,rugobondo,hf,corr,1,l,1.4997550999996747
38,50,8corr,2.0,8.0,vicraziaba,lf,corr,8,l,2.350726300000133
39,50,16rec,2.0,34.0,cevecepre,,rec,16,s,5.040485700000318
40,50,9corr,2.0,9.0,cettobiere,sf,corr,9,l,3.0219527000008384
41,50,3lfUsTe,,,pecupiaba,,uste,3,s,1.054750299999796
42,50,4corr,2.0,4.0,ceburenso,hf,corr,4,l,2.5890444999995452
43,50,12hfUsTe,,,gabivallo,,uste,12,s,1.0045629000005647
44,50,25suff,,,cridolico,,tsue,25,s,1.1954989000005298
45,50,45lfUsTe,,,pitucespa,,uste,45,s,1.103700700000445
46,50,12corr,2.0,12.0,pubbanista,sf,corr,12,l,0.9737212
47,50,48hf,,,vugipusto,,tsue,48,l,1.8079849999994622
48,50,36suffUsTe,,,vilucista,,uste,36,s,0.8487985000001572
49,50,3corr,2.0,3.0,mudegenza,sf,corr,3,l,2.2548932999998215
50,50,20lfUsTe,,,rogipasio,,uste,20,s,1.004325400000198
51,50,14lfUsTe,,,fodavolmo,,uste,14,s,3.244116899999426
52,50,2corr,2.0,2.0,zudulespa,lf,corr,2,s,6.23847939999996
53,50,12rec,2.0,30.0,pubbanallo,,rec,12,s,2.8485522999999375
54,50,15rec,2.0,33.0,cridolosto,,rec,15,s,0.976379700000507
55,50,42suff,,,ceveciera,,tsue,42,s,3.3458494000005885
56,50,11rec,2.0,29.0,mernidista,,rec,11,s,2.764108500000475
57,50,7rec,2.0,25.0,"clivuniaba,",,rec,7,s,3.6146115000001373
58,50,1rec,2.0,19.0,rugobespa,,rec,1,s,1.114419800000178
59,50,17corr,2.0,17.0,vugipepre,lf,corr,17,l,1.3377303999996002
