,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,3,16corr,3.0,16.0,cevecepre,lf,corr,16,l,0.9135742000034952
1,3,1suff,,,rugobico,,tsue,1,s,0.8180026000009093
2,3,17rec,3.0,35.0,vugipogno,,rec,17,s,0.8764749000001757
3,3,9corr,3.0,9.0,cettobento,hf,corr,9,l,0.6077245999986189
4,3,6rec,3.0,24.0,tobufolmo,,rec,6,s,1.0412596999995003
5,3,36suff,,,dorguvoso,,tsue,36,s,1.005695799998648
6,3,13rec,3.0,31.0,dorguvario,,rec,13,s,0.9413908999995328
7,3,38hf,,,slibadoppo,,tsue,38,s,0.8174292000003334
8,3,43lfUsTe,,,zupeliaba,,uste,43,s,0.7795655000008992
9,3,5corr,3.0,5.0,vutuvizia,sf,corr,5,l,0.6230571000014606
10,3,31hfUsTe,,,necibento,,uste,31,s,0.7167694000017946
11,3,1corr,3.0,1.0,rugobespa,lf,corr,1,l,0.8317545999998401
12,3,26hfUsTe,,,zicavenso,,uste,26,s,0.6689597000004142
13,3,17corr,3.0,17.0,vugipismo,sf,corr,17,l,0.6878372999999556
14,3,18rec,3.0,36.0,pobedepre,,rec,18,l,0.8769472999993013
15,3,15corr,3.0,15.0,cridolosto,hf,corr,15,l,0.673025799998868
16,3,13corr,3.0,13.0,dorguvinna,lf,corr,13,l,0.5738581999976304
17,3,19lf,,,pobederpe,,tsue,19,l,1.3243368000003102
18,3,30lfUsTe,,,necibolmo,,uste,30,s,0.8438458999989962
19,3,1lf,,,rugobirpe,,tsue,1,s,1.6329818999984127
20,3,36hf,,,dorguvusto,,tsue,36,l,0.5913655999975163
21,3,8rec,3.0,26.0,vicrazento,,rec,8,s,1.0398682999984885
22,3,10corr,3.0,10.0,cribotasio,lf,corr,10,l,1.0836133000011614
23,3,38lf,,,slibadebo,,tsue,38,l,1.2625440999981947
24,3,11suffUsTe,,,gabiviere,,uste,11,s,0.7328519000002416
25,3,16rec,3.0,34.0,cevecismo,,rec,16,l,0.6824309999974503
26,3,7rec,3.0,25.0,clivuniere,,rec,7,s,1.0401854999981879
27,3,45suffUsTe,,,pitucenza,,uste,45,s,0.7650054000005184
28,3,26suffUsTe,,,zicavizia,,uste,26,s,1.4391099000022223
29,3,6corr,3.0,6.0,tobufenso,hf,corr,6,l,0.5912783000021591
30,3,1hf,,,rugobempo,,tsue,1,s,1.151419600002555
31,3,1rec,3.0,19.0,rugobenza,,rec,1,l,2.4124993000004906
32,3,2corr,3.0,2.0,zudulenza,sf,corr,2,l,1.1684037000013632
33,3,41hfUsTe,,,zupelondo,,uste,41,s,0.6406171999988146
34,3,12rec,3.0,30.0,pubbanasio,,rec,12,s,0.7836145000001125
35,3,15rec,3.0,33.0,cridolinna,,rec,15,s,0.6849223000026541
36,3,45lfUsTe,,,pitucespa,,uste,45,s,0.9884437000000617
37,3,8lfUsTe,,,rabegasio,,uste,8,s,0.689188499996817
38,3,2rec,3.0,20.0,zudulondo,,rec,2,s,1.0228396999991674
39,3,19hf,,,pobedome,,tsue,19,s,0.9596259999998438
40,3,14corr,3.0,14.0,slibadario,sf,corr,14,l,0.8642285999994783
41,3,3rec,3.0,21.0,mudegespa,,rec,3,s,0.8495053999977245
42,3,38suff,,,slibadiera,,tsue,38,s,0.9281324999974458
43,3,14rec,3.0,32.0,slibadosto,,rec,14,s,1.0665717999982007
44,3,12corr,3.0,12.0,pubbanallo,hf,corr,12,l,0.9393759999984468
45,3,10rec,3.0,28.0,cribotista,,rec,10,s,1.2952920000025188
46,3,32suffUsTe,,,necibista,,uste,32,s,1.3718453000001318
47,3,3corr,3.0,3.0,mudegondo,hf,corr,3,l,2.8587625000000116
48,3,8corr,3.0,8.0,vicraziere,sf,corr,8,l,0.908337599998049
49,3,4corr,3.0,4.0,ceburolmo,lf,corr,4,s,1.5167742000012367
50,3,36lf,,,dorguveffo,,tsue,36,s,0.9609108000004198
51,3,7corr,3.0,7.0,"clivuniaba,",lf,corr,7,l,0.6884609000007913
52,3,9rec,3.0,27.0,cettobiaba,,rec,9,s,0.8628126000003249
53,3,11corr,3.0,11.0,mernidista,sf,corr,11,l,1.9041496999998344
54,3,5rec,3.0,23.0,vutuvenso,,rec,5,s,1.3270970000012312
55,3,40hfUsTe,,,sacupallo,,uste,40,s,0.6861693999999261
56,3,11rec,3.0,29.0,mernidallo,,rec,11,s,1.1820946000007098
57,3,19suff,,,pobedorio,,tsue,19,s,0.7192596000022604
58,3,18corr,3.0,18.0,pobedogno,hf,corr,18,s,1.0832192999987456
59,3,4rec,3.0,22.0,ceburizia,,rec,4,s,0.8938259999995353
