,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,78,31hfUsTe,,,necibento,,uste,31,s,3.777485999999044
1,78,13corr,3.0,13.0,dorguvinna,lf,corr,13,l,1.4215396999989025
2,78,7corr,3.0,7.0,"clivuniaba,",lf,corr,7,l,1.7882807000005414
3,78,2rec,3.0,20.0,zudulondo,,rec,2,s,3.7451159000011103
4,78,8hf,,,zudulusto,,tsue,8,s,1.1680244999988645
5,78,8lf,,,zuduleffo,,tsue,8,s,1.0876979999993637
6,78,17corr,3.0,17.0,vugipismo,sf,corr,17,l,0.8755318999992596
7,78,11lf,,,ceburerpe,,tsue,11,l,3.4071461000003183
8,78,10rec,3.0,28.0,cribotista,,rec,10,s,2.218998100001045
9,78,3corr,3.0,3.0,mudegondo,hf,corr,3,l,2.539575299999342
10,78,21hf,,,tobufempo,,tsue,21,s,1.5956528000006074
11,78,10corr,3.0,10.0,cribotasio,lf,corr,10,l,1.020365700000184
12,78,36suffUsTe,,,vilucista,,uste,36,s,1.342171899999812
13,78,8rec,3.0,26.0,vicrazento,,rec,8,s,1.2487962000013795
14,78,22hfUsTe,,,bepolenso,,uste,22,s,1.7712465999993583
15,78,28lfUsTe,,,zicavasio,,uste,28,s,1.4230099000014889
16,78,13rec,3.0,31.0,dorguvario,,rec,13,s,3.4854922000013175
17,78,7rec,3.0,25.0,clivuniere,,rec,7,s,2.0619215999995504
18,78,17rec,3.0,35.0,vugipogno,,rec,17,s,2.5093211000003066
19,78,1corr,3.0,1.0,rugobespa,lf,corr,1,l,0.7840345000004163
20,78,16corr,3.0,16.0,cevecepre,lf,corr,16,l,0.8620940000000701
21,78,12corr,3.0,12.0,pubbanallo,hf,corr,12,l,0.9260350999993534
22,78,5rec,3.0,23.0,vutuvenso,,rec,5,s,1.6975999000005686
23,78,15suffUsTe,,,fodaviere,,uste,15,s,0.8487463000001298
24,78,4rec,3.0,22.0,ceburizia,,rec,4,s,3.3919153999995615
25,78,9rec,3.0,27.0,cettobiaba,,rec,9,s,2.241012899999987
26,78,8suff,,,zuduloso,,tsue,8,l,3.067984200000865
27,78,16rec,3.0,34.0,cevecismo,,rec,16,s,1.59712479999871
28,78,6rec,3.0,24.0,tobufolmo,,rec,6,s,0.9248614999996789
29,78,15rec,3.0,33.0,cridolinna,,rec,15,s,0.7043719999983296
30,78,2corr,3.0,2.0,zudulenza,sf,corr,2,l,0.6564340000004449
31,78,2lfUsTe,,,pecupolmo,,uste,2,l,0.811285300000236
32,78,21lf,,,tobufirpe,,tsue,21,s,2.539840200000981
33,78,4corr,3.0,4.0,ceburolmo,lf,corr,4,s,1.405639800001154
34,78,11rec,3.0,29.0,mernidallo,,rec,11,s,3.3605292000011104
35,78,5corr,3.0,5.0,vutuvizia,sf,corr,5,l,0.7025585000010324
36,78,15corr,3.0,15.0,cridolosto,hf,corr,15,l,1.2310336000009556
37,78,38suffUsTe,,,sacupizia,,uste,38,s,1.0237896999988152
38,78,14suff,,,vutuviera,,tsue,14,s,4.017040400000042
39,78,33lfUsTe,,,vilucespa,,uste,33,s,1.7127221999999165
40,78,36hfUsTe,,,vilucallo,,uste,36,s,0.9064491999997699
41,78,9corr,3.0,9.0,cettobento,hf,corr,9,l,1.0359036999998352
42,78,6corr,3.0,6.0,tobufenso,hf,corr,6,s,1.4710489000008238
43,78,3rec,3.0,21.0,mudegespa,,rec,3,s,1.2284153000000515
44,78,14lf,,,vutuvebo,,tsue,14,s,2.3664428000010957
45,78,14rec,3.0,32.0,slibadosto,,rec,14,s,1.7872181000002456
46,78,11hf,,,ceburome,,tsue,11,s,1.1214465999983076
47,78,12rec,3.0,30.0,pubbanasio,,rec,12,s,4.753570099999706
48,78,14corr,3.0,14.0,slibadario,sf,corr,14,s,1.6903760000004695
49,78,1rec,3.0,19.0,rugobenza,,rec,1,l,4.529983099999299
50,78,14hf,,,vutuvoppo,,tsue,14,s,0.9437041000001045
51,78,11suff,,,ceburorio,,tsue,11,s,1.1651970999992045
52,78,8corr,3.0,8.0,vicraziere,sf,corr,8,l,0.7802225000014005
53,78,18corr,3.0,18.0,pobedogno,hf,corr,18,l,1.3294222999993508
54,78,5suffUsTe,,,rabegenza,,uste,5,s,2.176902000001064
55,78,11corr,3.0,11.0,mernidista,sf,corr,11,l,4.162664600000426
56,78,11lfUsTe,,,gabiviaba,,uste,11,s,0.8648781000010786
57,78,21suff,,,tobufico,,tsue,21,s,1.009170899998935
58,78,18rec,3.0,36.0,pobedepre,,rec,18,s,4.9290006999999605
59,78,17hfUsTe,,,rogipondo,,uste,17,s,1.9471137999989878
