,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,72,5corr,3.0,5.0,vutuvizia,sf,corr,5,l,1.4574889999985317
1,72,32suffUsTe,,,necibista,,uste,32,s,1.6952465000013035
2,72,28suff,,,cridoloso,,tsue,28,l,1.7906578999991325
3,72,15lf,,,vutuverpe,,tsue,15,s,0.9412281000004441
4,72,12corr,3.0,12.0,pubbanallo,hf,corr,12,l,1.3074464000001171
5,72,5rec,3.0,23.0,vutuvenso,,rec,5,l,1.3113196000012977
6,72,38lf,,,slibadebo,,tsue,38,s,1.1639291999999841
7,72,17rec,3.0,35.0,vugipogno,,rec,17,s,0.9732746000008774
8,72,15suff,,,vutuvorio,,tsue,15,s,1.1345593000005465
9,72,6rec,3.0,24.0,tobufolmo,,rec,6,s,0.8966133000012633
10,72,2rec,3.0,20.0,zudulondo,,rec,2,s,1.2461499999990338
11,72,5lfUsTe,,,rabegespa,,uste,5,s,1.8675782999998773
12,72,9lf,,,ceburirpe,,tsue,9,s,1.069572899999912
13,72,15hf,,,vutuvome,,tsue,15,s,1.1492670999996335
14,72,11lfUsTe,,,gabiviaba,,uste,11,s,1.0182174000001396
15,72,9corr,3.0,9.0,cettobento,hf,corr,9,l,0.7970516999994288
16,72,4rec,3.0,22.0,ceburizia,,rec,4,s,1.1811294999988604
17,72,15corr,3.0,15.0,cridolosto,hf,corr,15,l,0.7503200999999535
18,72,7rec,3.0,25.0,clivuniere,,rec,7,s,1.4376322999996773
19,72,10corr,3.0,10.0,cribotasio,lf,corr,10,l,1.9508009999990463
20,72,2corr,3.0,2.0,zudulenza,sf,corr,2,l,0.7819930000005115
21,72,28hf,,,cridolusto,,tsue,28,s,2.801540300000852
22,72,12rec,3.0,30.0,pubbanasio,,rec,12,s,1.7613060000003316
23,72,1corr,3.0,1.0,rugobespa,lf,corr,1,l,1.0990445999996155
24,72,11rec,3.0,29.0,mernidallo,,rec,11,s,1.2637556999998196
25,72,46lfUsTe,,,pitucolmo,,uste,46,s,1.1180719000003592
26,72,1rec,3.0,19.0,rugobenza,,rec,1,l,0.9420174000006227
27,72,6corr,3.0,6.0,tobufenso,hf,corr,6,l,1.147464099998615
28,72,3rec,3.0,21.0,mudegespa,,rec,3,s,1.1045068000003084
29,72,44lfUsTe,,,zupelasio,,uste,44,s,0.8300851000003604
30,72,38suff,,,slibadiera,,tsue,38,s,1.1630286000017804
31,72,10rec,3.0,28.0,cribotista,,rec,10,l,1.0082903000002261
32,72,14corr,3.0,14.0,slibadario,sf,corr,14,l,1.200824300000022
33,72,10hfUsTe,,,gabivenso,,uste,10,s,0.7964566999999079
34,72,9rec,3.0,27.0,cettobiaba,,rec,9,s,1.1002650000009453
35,72,35hfUsTe,,,vilucento,,uste,35,s,0.7203790999992634
36,72,9hf,,,ceburempo,,tsue,9,s,0.7006820000005973
37,72,8corr,3.0,8.0,vicraziere,sf,corr,8,l,0.7986316999995324
38,72,13rec,3.0,31.0,dorguvario,,rec,13,s,1.277336600000126
39,72,16corr,3.0,16.0,cevecepre,lf,corr,16,l,1.1817440999984683
40,72,16hfUsTe,,,fodavallo,,uste,16,s,1.3918933999993897
41,72,28lf,,,cridoleffo,,tsue,28,s,1.2639651999998023
42,72,14rec,3.0,32.0,slibadosto,,rec,14,s,1.3274359999995795
43,72,15rec,3.0,33.0,cridolinna,,rec,15,l,2.287038100001155
44,72,38hf,,,slibadoppo,,tsue,38,s,0.9120003000007273
45,72,7corr,3.0,7.0,"clivuniaba,",lf,corr,7,l,1.265441200001078
46,72,18rec,3.0,36.0,pobedepre,,rec,18,s,1.4076815999997052
47,72,18corr,3.0,18.0,pobedogno,hf,corr,18,s,2.7310147999996843
48,72,17corr,3.0,17.0,vugipismo,sf,corr,17,s,1.2332415000000765
49,72,3corr,3.0,3.0,mudegondo,hf,corr,3,l,0.8650271000005887
50,72,11suffUsTe,,,gabiviere,,uste,11,s,0.9236289999989822
51,72,4corr,3.0,4.0,ceburolmo,lf,corr,4,s,0.9582903000009537
52,72,9suff,,,ceburico,,tsue,9,s,0.9738244000000122
53,72,13corr,3.0,13.0,dorguvinna,lf,corr,13,l,0.9109276999988651
54,72,11corr,3.0,11.0,mernidista,sf,corr,11,l,1.135154200001125
55,72,8rec,3.0,26.0,vicrazento,,rec,8,l,0.8112149000007776
56,72,2suffUsTe,,,pecupizia,,uste,2,s,0.8277437999986432
57,72,41suffUsTe,,,zupelenza,,uste,41,s,0.9592565000002651
58,72,17hfUsTe,,,rogipondo,,uste,17,s,0.8956280000002153
59,72,16rec,3.0,34.0,cevecismo,,rec,16,s,1.8211892999988777
