,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,76,6rec,1.0,24.0,tobufizia,,rec,6,s,2.156272700001864
1,76,12rec,1.0,30.0,pubbanista,,rec,12,s,2.0751170000003185
2,76,7rec,1.0,25.0,clivunento,,rec,7,s,0.9401365999983682
3,76,13corr,1.0,13.0,dorguvario,sf,corr,13,l,0.6979748999983713
4,76,2rec,1.0,20.0,zudulespa,,rec,2,s,0.891383300000598
5,76,4corr,1.0,4.0,ceburizia,sf,corr,4,l,0.6408448000001954
6,76,9rec,1.0,27.0,cettobiere,,rec,9,l,0.623565800000506
7,76,16corr,1.0,16.0,cevecismo,sf,corr,16,l,0.9252197999994678
8,76,1rec,1.0,19.0,rugobondo,,rec,1,l,1.118769799999427
9,76,13hfUsTe,,,fodavondo,,uste,13,s,0.99180890000207
10,76,39suffUsTe,,,sacupiere,,uste,39,s,1.3558266000000003
11,76,11rec,1.0,29.0,mernidasio,,rec,11,s,1.311834699998144
12,76,14rec,1.0,32.0,slobadinna,,rec,14,s,0.9423745999993116
13,76,15corr,1.0,15.0,cridolinna,lf,corr,15,l,0.6833541999985755
14,76,6corr,1.0,6.0,tobufolmo,lf,corr,6,l,1.5692444999986037
15,76,4rec,1.0,22.0,ceburenso,,rec,4,s,1.2617194000013114
16,76,9suffUsTe,,,gabivenza,,uste,9,s,1.6114123000006657
17,76,28lf,,,cridoleffo,,tsue,28,s,1.0077805000000808
18,76,30lf,,,mernidebo,,tsue,30,s,1.1672819000013988
19,76,17rec,1.0,35.0,vugipepre,,rec,17,s,1.5184797000001709
20,76,35hfUsTe,,,vilucento,,uste,35,s,0.8764632999991591
21,76,1corr,1.0,1.0,rugobenza,sf,corr,1,l,0.9107414999998582
22,76,22hfUsTe,,,bepolenso,,uste,22,s,1.3271323000008124
23,76,17lfUsTe,,,rogipespa,,uste,17,s,1.4396267000010994
24,76,20hfUsTe,,,rogipallo,,uste,20,s,1.2151506999980484
25,76,9hf,,,ceburempo,,tsue,9,s,1.006433399998059
26,76,23lfUsTe,,,bepoliaba,,uste,23,s,1.0363537999983237
27,76,2corr,1.0,2.0,zudulondo,hf,corr,2,l,1.2641603000010946
28,76,5corr,1.0,5.0,vutuvenso,hf,corr,5,l,0.8623001999985718
29,76,30hf,,,mernidoppo,,tsue,30,s,1.1989468000028864
30,76,3rec,1.0,21.0,mudegenza,,rec,3,s,2.4114160999997694
31,76,26lfUsTe,,,zicavolmo,,uste,26,s,0.7367902000005415
32,76,11lf,,,ceburerpe,,tsue,11,s,1.5349138999990828
33,76,11suff,,,ceburorio,,tsue,11,s,1.1178834999991523
34,76,8corr,1.0,8.0,vicrazento,hf,corr,8,s,0.9728214000024309
35,76,16rec,1.0,34.0,cevecogno,,rec,16,s,0.912295100002666
36,76,30suff,,,mernidiera,,tsue,30,s,1.1365664000004472
37,76,3corr,1.0,3.0,mudegespa,lf,corr,3,l,1.4349804999983462
38,76,10corr,1.0,10.0,cribotista,sf,corr,10,s,1.948768400001427
39,76,36suffUsTe,,,vilucista,,uste,36,s,0.7791732999976375
40,76,9suff,,,ceburico,,tsue,9,s,0.9592501999977685
41,76,17corr,1.0,17.0,vugipogno,hf,corr,17,s,1.3586886999983108
42,76,11hf,,,ceburome,,tsue,11,s,0.9083809000003384
43,76,28suff,,,cridoloso,,tsue,28,s,0.7487844000024779
44,76,48lfUsTe,,,pitucasio,,uste,48,s,0.7643599000002723
45,76,18corr,1.0,18.0,pobedepre,lf,corr,18,l,1.3594430000011926
46,76,26suffUsTe,,,zicavizia,,uste,26,s,0.7796799999996438
47,76,8rec,1.0,26.0,vicraziaba,,rec,8,s,0.7994657999988704
48,76,14corr,1.0,14.0,slibadosto,hf,corr,14,l,0.9757779000028677
49,76,5rec,1.0,23.0,vutuvolmo,,rec,5,s,1.7389488999979221
50,76,13rec,1.0,31.0,dorguvosto,,rec,13,s,1.137699099999736
51,76,7corr,1.0,7.0,clivuniere,sf,corr,7,l,0.8280010000016773
52,76,12corr,1.0,12.0,pubbanasio,lf,corr,12,l,0.8002599999999802
53,76,10rec,1.0,28.0,cribotallo,,rec,10,s,0.8963817999974708
54,76,28hf,,,cridolusto,,tsue,28,s,1.0067077999992762
55,76,15rec,1.0,33.0,cridolario,,rec,15,s,0.7974267999998119
56,76,18rec,1.0,36.0,pobedismo,,rec,18,s,0.8916367000019818
57,76,11corr,1.0,11.0,mernidallo,hf,corr,11,l,0.7844020999982604
58,76,9corr,1.0,9.0,cettobiaba,lf,corr,9,l,1.0545437000000675
59,76,9lf,,,ceburirpe,,tsue,9,s,1.1649910000014643
