,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,83,14rec,2.0,32.0,slibadario,,rec,14,s,1.328531600000133
1,83,34hfUsTe,,,vilucenso,,uste,34,s,2.7203809000002366
2,83,21lfUsTe,,,bepolespa,,uste,21,s,1.0847189999994953
3,83,12rec,2.0,30.0,pubbanallo,,rec,12,l,3.406969100000424
4,83,6corr,2.0,6.0,tobufizia,sf,corr,6,s,1.8673498000007385
5,83,9corr,2.0,9.0,cettobiere,sf,corr,9,l,1.8374241000001348
6,83,7rec,2.0,25.0,"clivuniaba,",,rec,7,s,1.6110304000003453
7,83,3corr,2.0,3.0,mudegenza,sf,corr,3,l,1.1504780000004757
8,83,4corr,2.0,4.0,ceburenso,hf,corr,4,l,2.6354913999994096
9,83,1hf,,,rugobempo,,tsue,1,s,1.0673367999997936
10,83,14corr,2.0,14.0,slobadinna,lf,corr,14,l,1.4999333999994633
11,83,13corr,2.0,13.0,dorguvosto,hf,corr,13,l,6.766117799999847
12,83,12corr,2.0,12.0,pubbanista,sf,corr,12,l,0.8650981000000684
13,83,2rec,2.0,20.0,zudulenza,,rec,2,s,0.9937052000004769
14,83,12hfUsTe,,,gabivallo,,uste,12,s,1.0234245000001465
15,83,46suffUsTe,,,pitucizia,,uste,46,s,1.9199837999994998
16,83,9rec,2.0,27.0,cettobento,,rec,9,l,2.3219343999999182
17,83,10corr,2.0,10.0,cribotallo,hf,corr,10,l,0.8322433999992427
18,83,5rec,2.0,23.0,vutuvizia,,rec,5,s,0.7494036999996752
19,83,44lf,,,ceveceffo,,tsue,44,l,1.1324441000006118
20,83,18rec,2.0,36.0,pobedogno,,rec,18,s,3.821757499999876
21,83,23suffUsTe,,,bepoliere,,uste,23,s,0.9769252999994933
22,83,13rec,2.0,31.0,dorguvinna,,rec,13,l,1.2436517999994976
23,83,15corr,2.0,15.0,cridolario,sf,corr,15,l,1.0709312999997564
24,83,11rec,2.0,29.0,mernidista,,rec,11,s,1.4398121000003812
25,83,11corr,2.0,11.0,mernidasio,lf,corr,11,l,0.8961483000002772
26,83,7hfUsTe,,,rabegento,,uste,7,s,0.9906301999999414
27,83,2corr,2.0,2.0,zudulespa,lf,corr,2,s,0.6674667999996018
28,83,15rec,2.0,33.0,cridolosto,,rec,15,s,1.6471049000001585
29,83,1suff,,,rugobico,,tsue,1,s,2.4475345999999263
30,83,17hfUsTe,,,rogipondo,,uste,17,s,3.232855500000369
31,83,26suff,,,cridoliera,,tsue,26,s,1.099478399999498
32,83,31lf,,,merniderpe,,tsue,31,s,2.1123506000003545
33,83,16suff,,,vutuvoso,,tsue,16,s,1.35813859999962
34,83,1rec,2.0,19.0,rugobespa,,rec,1,s,1.6118076000002475
35,83,6rec,2.0,24.0,tobufenso,,rec,6,s,1.327073599999494
36,83,1lf,,,rugobirpe,,tsue,1,s,1.549835499999972
37,83,18corr,2.0,18.0,pobedismo,sf,corr,18,l,3.8891414999998233
38,83,17rec,2.0,35.0,vugipismo,,rec,17,l,1.1977058000002216
39,83,16corr,2.0,16.0,cevecogno,hf,corr,16,s,1.0419123000001491
40,83,27suff,,,cridolorio,,tsue,27,l,2.3027037000001656
41,83,4rec,2.0,22.0,ceburolmo,,rec,4,s,1.8578697000002649
42,83,2hf,,,rugoboppo,,tsue,2,s,0.976939900000616
43,83,8corr,2.0,8.0,vicraziaba,lf,corr,8,s,2.6526239000004352
44,83,5corr,2.0,5.0,vutuvolmo,lf,corr,5,s,0.9258135999998558
45,83,1suffUsTe,,,pecupenza,,uste,1,s,1.8078310000000783
46,83,31hf,,,mernidome,,tsue,31,s,2.208745999999337
47,83,10rec,2.0,28.0,cribotasio,,rec,10,s,1.6145735999998578
48,83,7corr,2.0,7.0,clivunento,hf,corr,7,s,1.82569550000062
49,83,8rec,2.0,26.0,vicraziere,,rec,8,s,1.6454568999997718
50,83,35lfUsTe,,,viluciaba,,uste,35,s,0.9893621000001076
51,83,44hf,,,cevecusto,,tsue,44,s,0.7203350999998293
52,83,16rec,2.0,34.0,cevecepre,,rec,16,s,1.2133653000000777
53,83,3rec,2.0,21.0,mudegondo,,rec,3,l,3.1479898999996294
54,83,48lfUsTe,,,pitucasio,,uste,48,s,0.8802989000005255
55,83,1corr,2.0,1.0,rugobondo,hf,corr,1,l,3.5803056999993714
56,83,17corr,2.0,17.0,vugipepre,lf,corr,17,s,1.1950918000002275
57,83,10lfUsTe,,,gabivolmo,,uste,10,s,1.6792797999996765
58,83,8suffUsTe,,,rabegista,,uste,8,s,0.9726579999996829
59,83,2lf,,,rugobebo,,tsue,2,s,1.006456399999479
