,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,39,14corr,3.0,14.0,slibadario,sf,corr,14,s,1.76326809999955
1,39,17corr,3.0,17.0,vugipismo,sf,corr,17,l,1.229753300000084
2,39,7rec,3.0,25.0,clivuniere,,rec,7,s,2.253378100000191
3,39,2corr,3.0,2.0,zudulenza,sf,corr,2,l,2.3315363000001526
4,39,13corr,3.0,13.0,dorguvinna,lf,corr,13,s,3.9483261999994284
5,39,15corr,3.0,15.0,cridolosto,hf,corr,15,s,1.2651541000013822
6,39,8rec,3.0,26.0,vicrazento,,rec,8,s,1.503698099999383
7,39,24lf,,,tobufeffo,,tsue,24,s,1.6579897999999957
8,39,14suff,,,vutuviera,,tsue,14,s,1.6135460999994393
9,39,1corr,3.0,1.0,rugobespa,lf,corr,1,l,1.2954998999994132
10,39,25hf,,,cridolempo,,tsue,25,s,2.587236600000324
11,39,24lfUsTe,,,bepolasio,,uste,24,s,2.2193300999988423
12,39,3hf,,,rugobome,,tsue,3,s,1.2275647000005847
13,39,5rec,3.0,23.0,vutuvenso,,rec,5,s,1.6927663999995275
14,39,25lf,,,cridolirpe,,tsue,25,s,1.514315299998998
15,39,12corr,3.0,12.0,pubbanallo,hf,corr,12,l,2.27248309999959
16,39,18lfUsTe,,,rogipolmo,,uste,18,s,2.2709742999995797
17,39,1rec,3.0,19.0,rugobenza,,rec,1,s,3.918720600000597
18,39,5corr,3.0,5.0,vutuvizia,sf,corr,5,l,1.4079736999992747
19,39,6rec,3.0,24.0,tobufolmo,,rec,6,l,3.0686741000008624
20,39,43suffUsTe,,,zupeliere,,uste,43,s,1.2296416999997746
21,39,7corr,3.0,7.0,"clivuniaba,",lf,corr,7,l,2.2869353000005503
22,39,10rec,3.0,28.0,cribotista,,rec,10,s,1.7128070999988267
23,39,5hfUsTe,,,rabegondo,,uste,5,l,2.8182550000001356
24,39,25suff,,,cridolico,,tsue,25,s,1.3409026999997877
25,39,24suff,,,tobufoso,,tsue,24,s,1.4536619999998948
26,39,24hfUsTe,,,bepolallo,,uste,24,s,2.08066719999988
27,39,15rec,3.0,33.0,cridolinna,,rec,15,l,2.634552999999869
28,39,2rec,3.0,20.0,zudulondo,,rec,2,s,1.1535788999990473
29,39,9corr,3.0,9.0,cettobento,hf,corr,9,s,1.7262092000000848
30,39,14suffUsTe,,,fodavizia,,uste,14,s,2.0914979000008316
31,39,3corr,3.0,3.0,mudegondo,hf,corr,3,s,1.9840867000002618
32,39,35hfUsTe,,,vilucento,,uste,35,s,1.4513428999998723
33,39,27lfUsTe,,,zicaviaba,,uste,27,s,1.5175786999989214
34,39,13rec,3.0,31.0,dorguvario,,rec,13,l,2.4116678000009415
35,39,24hf,,,tobufusto,,tsue,24,s,1.8556386999989627
36,39,11corr,3.0,11.0,mernidista,sf,corr,11,l,1.2480899000001955
37,39,5lfUsTe,,,rabegespa,,uste,5,l,1.2602512000012212
38,39,3suff,,,rugoborio,,tsue,3,s,2.1451434999999037
39,39,3lf,,,rugoberpe,,tsue,3,s,1.453396700000667
40,39,17rec,3.0,35.0,vugipogno,,rec,17,l,1.5995397999995475
41,39,16corr,3.0,16.0,cevecepre,lf,corr,16,s,1.3291845999992802
42,39,46hfUsTe,,,pitucenso,,uste,46,s,1.505751099999543
43,39,14hf,,,vutuvoppo,,tsue,14,s,1.8207739999998012
44,39,10corr,3.0,10.0,cribotasio,lf,corr,10,l,1.7275220999999874
45,39,14rec,3.0,32.0,slibadosto,,rec,14,s,1.532238799998595
46,39,29suffUsTe,,,necibenza,,uste,29,s,1.9961032999999588
47,39,6corr,3.0,6.0,tobufenso,hf,corr,6,s,1.5996278000002349
48,39,8corr,3.0,8.0,vicraziere,sf,corr,8,s,2.080943799999659
49,39,11rec,3.0,29.0,mernidallo,,rec,11,l,3.7715805000007094
50,39,16rec,3.0,34.0,cevecismo,,rec,16,s,2.846703200000775
51,39,18rec,3.0,36.0,pobedepre,,rec,18,s,2.317568600001323
52,39,3rec,3.0,21.0,mudegespa,,rec,3,s,2.3807419999993726
53,39,14lf,,,vutuvebo,,tsue,14,s,2.1890498000011576
54,39,9rec,3.0,27.0,cettobiaba,,rec,9,s,1.0870234000012715
55,39,18corr,3.0,18.0,pobedogno,hf,corr,18,l,1.2915381000002526
56,39,12rec,3.0,30.0,pubbanasio,,rec,12,s,2.045904000000519
57,39,36suffUsTe,,,vilucista,,uste,36,s,1.2103016000000935
58,39,4rec,3.0,22.0,ceburizia,,rec,4,s,1.8399413000006462
59,39,4corr,3.0,4.0,ceburolmo,lf,corr,4,s,2.590094600000157
