,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,67,5corr,1.0,5.0,vutuvenso,hf,corr,5,l,7.91713080000045
1,67,8corr,1.0,8.0,vicrazento,hf,corr,8,l,1.6303092999987712
2,67,32suffUsTe,,,necibista,,uste,32,s,1.036709799998789
3,67,9rec,1.0,27.0,cettobiere,,rec,9,s,1.5667081999999937
4,67,12rec,1.0,30.0,pubbanista,,rec,12,s,0.9559964999971271
5,67,15lfUsTe,,,fodaviaba,,uste,15,s,1.580385599998408
6,67,18corr,1.0,18.0,pobedepre,lf,corr,18,l,0.954800499999692
7,67,16suff,,,vutuvoso,,tsue,16,s,1.2752631999974255
8,67,10rec,1.0,28.0,cribotallo,,rec,10,s,1.3395330000021204
9,67,14rec,1.0,32.0,slobadinna,,rec,14,s,1.0692073999998684
10,67,7suff,,,zudulorio,,tsue,7,s,1.1660871999993105
11,67,4hfUsTe,,,pecupallo,,uste,4,s,1.3082499000011012
12,67,14corr,1.0,14.0,slibadosto,hf,corr,14,l,0.9137401999978465
13,67,9hf,,,ceburempo,,tsue,9,s,4.923278700000083
14,67,3corr,1.0,3.0,mudegespa,lf,corr,3,l,3.3092594999980065
15,67,16hf,,,vutuvusto,,tsue,16,s,1.3551423000026261
16,67,12corr,1.0,12.0,pubbanasio,lf,corr,12,l,1.0867546000008588
17,67,1rec,1.0,19.0,rugobondo,,rec,1,s,0.891296699999657
18,67,9lf,,,ceburirpe,,tsue,9,s,0.9767367999993439
19,67,11corr,1.0,11.0,mernidallo,hf,corr,11,l,1.2282364000020607
20,67,11rec,1.0,29.0,mernidasio,,rec,11,s,3.580632599998353
21,67,7hf,,,zudulome,,tsue,7,s,0.8121509999982663
22,67,20lfUsTe,,,rogipasio,,uste,20,s,0.9406812999986869
23,67,7corr,1.0,7.0,clivuniere,sf,corr,7,l,0.7532142000018212
24,67,47suffUsTe,,,pituciere,,uste,47,s,0.8164063000003807
25,67,2rec,1.0,20.0,zudulespa,,rec,2,s,3.419195900001796
26,67,16corr,1.0,16.0,cevecismo,sf,corr,16,l,0.833285300002899
27,67,8rec,1.0,26.0,vicraziaba,,rec,8,s,1.8544479000011052
28,67,1corr,1.0,1.0,rugobenza,sf,corr,1,l,1.2456840000013472
29,67,13corr,1.0,13.0,dorguvario,sf,corr,13,l,1.5847050999982457
30,67,3rec,1.0,21.0,mudegenza,,rec,3,l,2.8790239000009024
31,67,17corr,1.0,17.0,vugipogno,hf,corr,17,l,1.1157482000016898
32,67,6rec,1.0,24.0,tobufizia,,rec,6,s,0.9076710000008461
33,67,5rec,1.0,23.0,vutuvolmo,,rec,5,s,0.8920824000015273
34,67,6corr,1.0,6.0,tobufolmo,lf,corr,6,l,2.010511599997699
35,67,33lfUsTe,,,vilucespa,,uste,33,s,0.8427498999990348
36,67,14hfUsTe,,,fodavenso,,uste,14,s,0.8008354000012332
37,67,42lfUsTe,,,zupelolmo,,uste,42,s,0.9598624999998719
38,67,18rec,1.0,36.0,pobedismo,,rec,18,s,5.503651799997897
39,67,15corr,1.0,15.0,cridolinna,lf,corr,15,l,0.7475644000005559
40,67,9suff,,,ceburico,,tsue,9,s,0.7634581000020262
41,67,13rec,1.0,31.0,dorguvosto,,rec,13,s,2.380797600002552
42,67,2corr,1.0,2.0,zudulondo,hf,corr,2,l,3.3902473999987706
43,67,13suffUsTe,,,fodavenza,,uste,13,s,0.7034606000015629
44,67,15rec,1.0,33.0,cridolario,,rec,15,s,2.3357460999977775
45,67,6suff,,,zuduliera,,tsue,6,s,0.7680982999991102
46,67,9corr,1.0,9.0,cettobiaba,lf,corr,9,l,0.9077618000010261
47,67,6lf,,,zudulebo,,tsue,6,s,0.717219500002102
48,67,4rec,1.0,22.0,ceburenso,,rec,4,s,0.9429472000010719
49,67,10corr,1.0,10.0,cribotista,sf,corr,10,l,1.7879412999973283
50,67,17rec,1.0,35.0,vugipepre,,rec,17,s,1.1466514999992796
51,67,16rec,1.0,34.0,cevecogno,,rec,16,s,0.8956666000012774
52,67,4corr,1.0,4.0,ceburizia,sf,corr,4,l,0.9261976999987382
53,67,45hfUsTe,,,pitucondo,,uste,45,s,0.8005197999991651
54,67,34suffUsTe,,,vilucizia,,uste,34,s,0.719604599999002
55,67,7rec,1.0,25.0,clivunento,,rec,7,s,1.1787698999978602
56,67,31hfUsTe,,,necibento,,uste,31,s,0.925033400002576
57,67,6hf,,,zuduloppo,,tsue,6,s,0.7993673999990278
58,67,16lf,,,vutuveffo,,tsue,16,s,0.8475235000005341
59,67,7lf,,,zudulerpe,,tsue,7,s,0.9257797999998729
