,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,5,3suff,,,rugoborio,,tsue,3,l,0.8315812000000733
1,5,17corr,2.0,17.0,vugipepre,lf,corr,17,l,0.6999130999993213
2,5,3lf,,,rugoberpe,,tsue,3,s,1.0367523999993864
3,5,5rec,2.0,23.0,vutuvizia,,rec,5,l,0.9596940000001268
4,5,46suffUsTe,,,pitucizia,,uste,46,s,0.8792305999995733
5,5,10lf,,,ceburebo,,tsue,10,s,1.0516159999997399
6,5,36hfUsTe,,,vilucallo,,uste,36,s,0.7688551000001098
7,5,30lfUsTe,,,necibolmo,,uste,30,s,1.7407514999995328
8,5,17hf,,,pobedempo,,tsue,17,s,2.8754507000003287
9,5,16rec,2.0,34.0,cevecepre,,rec,16,s,1.1340473999998721
10,5,2corr,2.0,2.0,zudulespa,lf,corr,2,l,0.8320227000003797
11,5,12rec,2.0,30.0,pubbanallo,,rec,12,s,0.909264400000211
12,5,16corr,2.0,16.0,cevecogno,hf,corr,16,l,0.7976241999995182
13,5,13suffUsTe,,,fodavenza,,uste,13,s,0.6520129000000452
14,5,4corr,2.0,4.0,ceburenso,hf,corr,4,l,1.084877599999345
15,5,11corr,2.0,11.0,mernidasio,lf,corr,11,l,1.056681799999751
16,5,8corr,2.0,8.0,vicraziaba,lf,corr,8,l,0.9756906000002346
17,5,6rec,2.0,24.0,tobufenso,,rec,6,s,0.7046903000000384
18,5,13rec,2.0,31.0,dorguvinna,,rec,13,s,1.0035532000001695
19,5,17hfUsTe,,,rogipondo,,uste,17,s,1.6326289999997243
20,5,7rec,2.0,25.0,"clivuniaba,",,rec,7,s,1.3109816000005594
21,5,17rec,2.0,35.0,vugipismo,,rec,17,s,2.157501400000001
22,5,7corr,2.0,7.0,clivunento,hf,corr,7,l,0.7312434999994366
23,5,10suff,,,ceburiera,,tsue,10,s,1.0398213999997097
24,5,10hf,,,ceburoppo,,tsue,10,s,0.7805181000003358
25,5,1corr,2.0,1.0,rugobondo,hf,corr,1,l,1.6656449000001885
26,5,14corr,2.0,14.0,slobadinna,lf,corr,14,l,1.0044092999996792
27,5,9rec,2.0,27.0,cettobento,,rec,9,s,0.8121795999995811
28,5,18corr,2.0,18.0,pobedismo,sf,corr,18,l,1.1805482999998276
29,5,6corr,2.0,6.0,tobufizia,sf,corr,6,l,1.4066905999998198
30,5,36suffUsTe,,,vilucista,,uste,36,s,0.9878829999997834
31,5,10rec,2.0,28.0,cribotasio,,rec,10,s,0.8965125999993688
32,5,27lfUsTe,,,zicaviaba,,uste,27,s,0.7987868999998682
33,5,13corr,2.0,13.0,dorguvosto,hf,corr,13,s,2.6220036000004256
34,5,40lf,,,slibadeffo,,tsue,40,s,0.9459762999995291
35,5,11rec,2.0,29.0,mernidista,,rec,11,l,0.7835189000006721
36,5,3corr,2.0,3.0,mudegenza,sf,corr,3,l,0.9896201000001383
37,5,5corr,2.0,5.0,vutuvolmo,lf,corr,5,l,2.6251162999997177
38,5,2rec,2.0,20.0,zudulenza,,rec,2,s,1.5489502000000357
39,5,4rec,2.0,22.0,ceburolmo,,rec,4,s,2.367101400000138
40,5,15corr,2.0,15.0,cridolario,sf,corr,15,l,0.9574198000000251
41,5,12lfUsTe,,,gabivasio,,uste,12,s,0.6210375000000568
42,5,1rec,2.0,19.0,rugobespa,,rec,1,s,0.8637398000000758
43,5,40suff,,,slibadoso,,tsue,40,s,1.4666416000000027
44,5,37lfUsTe,,,sacupespa,,uste,37,s,0.9595827000002828
45,5,17lf,,,pobedirpe,,tsue,17,s,1.1507990000000063
46,5,15rec,2.0,33.0,cridolosto,,rec,15,s,1.0363709000002927
47,5,3rec,2.0,21.0,mudegondo,,rec,3,s,1.0232930000001943
48,5,40hf,,,slibadusto,,tsue,40,s,1.4249847999999474
49,5,12corr,2.0,12.0,pubbanista,sf,corr,12,l,0.9597521000005145
50,5,14rec,2.0,32.0,slibadario,,rec,14,s,1.7270457000004171
51,5,8rec,2.0,26.0,vicraziere,,rec,8,s,1.6767600000002858
52,5,22hfUsTe,,,bepolenso,,uste,22,s,1.2009858999999778
53,5,10corr,2.0,10.0,cribotallo,hf,corr,10,l,0.7181974999994054
54,5,9corr,2.0,9.0,cettobiere,sf,corr,9,s,1.4411644000001615
55,5,7suffUsTe,,,rabegiere,,uste,7,s,1.1050340000001597
56,5,17suff,,,pobedico,,tsue,17,l,1.4069423000000825
57,5,31hfUsTe,,,necibento,,uste,31,s,0.8436199999996461
58,5,18rec,2.0,36.0,pobedogno,,rec,18,l,2.2738109000001714
59,5,3hf,,,rugobome,,tsue,3,s,0.9778332999994745
