,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,26,35lf,,,dorguverpe,,tsue,35,s,1.1963690999982646
1,26,15lfUsTe,,,fodaviaba,,uste,15,s,0.6879593999983626
2,26,13corr,2.0,13.0,dorguvosto,hf,corr,13,s,1.2141904999989492
3,26,40hf,,,slibadusto,,tsue,40,s,1.1648593999998411
4,26,14corr,2.0,14.0,slobadinna,lf,corr,14,l,0.9250504000010551
5,26,10rec,2.0,28.0,cribotasio,,rec,10,s,1.4232093999999051
6,26,40suff,,,slibadoso,,tsue,40,s,0.9417388000001665
7,26,17rec,2.0,35.0,vugipismo,,rec,17,s,1.9151860999991186
8,26,4corr,2.0,4.0,ceburenso,hf,corr,4,l,0.9092362000010326
9,26,9corr,2.0,9.0,cettobiere,sf,corr,9,l,1.1327867999971204
10,26,18suffUsTe,,,rogipizia,,uste,18,s,1.5514855000001262
11,26,48suffUsTe,,,pitucista,,uste,48,s,0.9598116999986814
12,26,13rec,2.0,31.0,dorguvinna,,rec,13,s,1.392460700000811
13,26,3corr,2.0,3.0,mudegenza,sf,corr,3,l,1.0671555999979319
14,26,35hf,,,dorguvome,,tsue,35,s,2.69864299999972
15,26,35suff,,,dorguvorio,,tsue,35,s,1.034869900002377
16,26,15rec,2.0,33.0,cridolosto,,rec,15,s,1.0232916999993904
17,26,11corr,2.0,11.0,mernidasio,lf,corr,11,l,1.1045550000017101
18,26,30hf,,,mernidoppo,,tsue,30,s,0.8145107999989705
19,26,32hfUsTe,,,neciballo,,uste,32,s,1.232686700001068
20,26,16corr,2.0,16.0,cevecogno,hf,corr,16,l,1.1368278000009013
21,26,9rec,2.0,27.0,cettobento,,rec,9,l,1.2289586000006238
22,26,6lfUsTe,,,rabegolmo,,uste,6,s,1.6772880999997142
23,26,2corr,2.0,2.0,zudulespa,lf,corr,2,s,1.0506706000014674
24,26,15corr,2.0,15.0,cridolario,sf,corr,15,l,0.8802985000002082
25,26,10corr,2.0,10.0,cribotallo,hf,corr,10,l,1.067870099999709
26,26,23suffUsTe,,,bepoliere,,uste,23,s,0.7977084000012837
27,26,7hfUsTe,,,rabegento,,uste,7,s,0.845430800000031
28,26,45lfUsTe,,,pitucespa,,uste,45,s,1.0679921000009927
29,26,41hfUsTe,,,zupelondo,,uste,41,s,0.9569977999999537
30,26,7rec,2.0,25.0,"clivuniaba,",,rec,7,s,1.2935843999985082
31,26,5suff,,,zudulico,,tsue,5,s,1.2479509000004327
32,26,12corr,2.0,12.0,pubbanista,sf,corr,12,l,0.8261946000020544
33,26,8corr,2.0,8.0,vicraziaba,lf,corr,8,l,1.2471098999994865
34,26,1rec,2.0,19.0,rugobespa,,rec,1,s,0.9135630999990099
35,26,1corr,2.0,1.0,rugobondo,hf,corr,1,l,1.2582153000003018
36,26,12rec,2.0,30.0,pubbanallo,,rec,12,s,1.8886050000000978
37,26,10hfUsTe,,,gabivenso,,uste,10,s,1.8850623999969685
38,26,18corr,2.0,18.0,pobedismo,sf,corr,18,l,0.7213354999985313
39,26,4rec,2.0,22.0,ceburolmo,,rec,4,s,0.8284330999995291
40,26,13suffUsTe,,,fodavenza,,uste,13,s,0.961626599997544
41,26,17corr,2.0,17.0,vugipepre,lf,corr,17,l,0.9927136000005703
42,26,30suff,,,mernidiera,,tsue,30,s,1.0221394000000146
43,26,6rec,2.0,24.0,tobufenso,,rec,6,s,0.7508331999997608
44,26,18rec,2.0,36.0,pobedogno,,rec,18,l,1.247911499998736
45,26,5rec,2.0,23.0,vutuvizia,,rec,5,l,1.2425280999996176
46,26,40lfUsTe,,,sacupasio,,uste,40,s,0.8620198999997228
47,26,16rec,2.0,34.0,cevecepre,,rec,16,s,1.7268977999992785
48,26,6corr,2.0,6.0,tobufizia,sf,corr,6,l,2.6997086999981548
49,26,5hf,,,zudulempo,,tsue,5,s,1.1329685000018799
50,26,7corr,2.0,7.0,clivunento,hf,corr,7,l,0.7670194000020274
51,26,30lf,,,mernidebo,,tsue,30,s,0.6891589999977441
52,26,2rec,2.0,20.0,zudulenza,,rec,2,s,2.735433699999703
53,26,8rec,2.0,26.0,vicraziere,,rec,8,l,0.8625296999998682
54,26,40lf,,,slibadeffo,,tsue,40,s,0.7999143000015465
55,26,3rec,2.0,21.0,mudegondo,,rec,3,s,0.9906479999990552
56,26,14rec,2.0,32.0,slibadario,,rec,14,l,1.1641597999987425
57,26,5corr,2.0,5.0,vutuvolmo,lf,corr,5,l,1.2122611000013421
58,26,11rec,2.0,29.0,mernidista,,rec,11,s,1.07343100000071
59,26,5lf,,,zudulirpe,,tsue,5,s,1.2593034999990778
