,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,38,46hf,,,vugipoppo,,tsue,46,s,0.8002575999998953
1,38,9rec,2.0,27.0,cettobento,,rec,9,l,1.6085835000003499
2,38,10rec,2.0,28.0,cribotasio,,rec,10,l,1.1798681000000215
3,38,9suffUsTe,,,gabivenza,,uste,9,s,0.845180899999832
4,38,44lf,,,ceveceffo,,tsue,44,s,1.052833400000054
5,38,7corr,2.0,7.0,clivunento,hf,corr,7,l,1.0826936000003116
6,38,5corr,2.0,5.0,vutuvolmo,lf,corr,5,l,1.2135103999999046
7,38,6rec,2.0,24.0,tobufenso,,rec,6,s,0.8283605999999963
8,38,46lf,,,vugipebo,,tsue,46,s,1.2959697000001142
9,38,12rec,2.0,30.0,pubbanallo,,rec,12,s,1.308461399999942
10,38,31hfUsTe,,,necibento,,uste,31,s,1.4887969000001249
11,38,3corr,2.0,3.0,mudegenza,sf,corr,3,l,0.8802341999999044
12,38,16suff,,,vutuvoso,,tsue,16,s,1.5165745999997853
13,38,44hf,,,cevecusto,,tsue,44,s,1.5206263999998555
14,38,11corr,2.0,11.0,mernidasio,lf,corr,11,l,0.8296605999998974
15,38,21suff,,,tobufico,,tsue,21,s,1.0508073000000877
16,38,5rec,2.0,23.0,vutuvizia,,rec,5,l,2.0478259000001344
17,38,3rec,2.0,21.0,mudegondo,,rec,3,s,1.2453778999997667
18,38,18corr,2.0,18.0,pobedismo,sf,corr,18,l,0.9606481000000713
19,38,4rec,2.0,22.0,ceburolmo,,rec,4,s,1.2004084000000148
20,38,19suff,,,pobedorio,,tsue,19,s,1.4867288000000372
21,38,2rec,2.0,20.0,zudulenza,,rec,2,l,2.270662799999627
22,38,13rec,2.0,31.0,dorguvinna,,rec,13,s,1.3738044000001537
23,38,8rec,2.0,26.0,vicraziere,,rec,8,l,2.8280196000000615
24,38,15corr,2.0,15.0,cridolario,sf,corr,15,l,0.7036481999998614
25,38,6corr,2.0,6.0,tobufizia,sf,corr,6,l,1.8717682000001332
26,38,16rec,2.0,34.0,cevecepre,,rec,16,s,0.923774300000332
27,38,14rec,2.0,32.0,slibadario,,rec,14,s,0.7982678000003034
28,38,10corr,2.0,10.0,cribotallo,hf,corr,10,l,0.8132895999997345
29,38,14corr,2.0,14.0,slobadinna,lf,corr,14,l,0.8150063999996746
30,38,17corr,2.0,17.0,vugipepre,lf,corr,17,l,1.0569102999997995
31,38,8corr,2.0,8.0,vicraziaba,lf,corr,8,l,1.0548155999999835
32,38,1corr,2.0,1.0,rugobondo,hf,corr,1,l,1.53304769999977
33,38,13corr,2.0,13.0,dorguvosto,hf,corr,13,l,0.8611209000000599
34,38,12corr,2.0,12.0,pubbanista,sf,corr,12,l,0.7824900999999045
35,38,18suffUsTe,,,rogipizia,,uste,18,s,1.0516266999998152
36,38,41hf,,,cevecempo,,tsue,41,s,1.1208929999997963
37,38,45lfUsTe,,,pitucespa,,uste,45,s,0.9927585999998882
38,38,35lf,,,dorguverpe,,tsue,35,s,1.1984637000000475
39,38,3suffUsTe,,,pecupiere,,uste,3,s,0.9386895000002369
40,38,12lfUsTe,,,gabivasio,,uste,12,s,1.1184625999999298
41,38,44hfUsTe,,,zupelallo,,uste,44,s,0.8951332000001457
42,38,16corr,2.0,16.0,cevecogno,hf,corr,16,l,1.3573771000001216
43,38,4corr,2.0,4.0,ceburenso,hf,corr,4,l,0.9061756999999488
44,38,9corr,2.0,9.0,cettobiere,sf,corr,9,l,0.811497899999722
45,38,2corr,2.0,2.0,zudulespa,lf,corr,2,l,0.8606472000001304
46,38,22suff,,,tobufiera,,tsue,22,l,1.5013913000002503
47,38,38lfUsTe,,,sacupolmo,,uste,38,s,0.7044009000001097
48,38,11rec,2.0,29.0,mernidista,,rec,11,l,0.8483566999998402
49,38,18rec,2.0,36.0,pobedogno,,rec,18,s,1.3764624999998887
50,38,41lf,,,cevecirpe,,tsue,41,s,0.8462488999998641
51,38,10hfUsTe,,,gabivenso,,uste,10,s,0.7978053000001637
52,38,1rec,2.0,19.0,rugobespa,,rec,1,s,1.1501209000002746
53,38,17rec,2.0,35.0,vugipismo,,rec,17,s,0.8341627000004337
54,38,15rec,2.0,33.0,cridolosto,,rec,15,s,1.0551403999998001
55,38,3lfUsTe,,,pecupiaba,,uste,3,s,0.7808582999996361
56,38,33hfUsTe,,,vilucondo,,uste,33,s,0.7381059999997888
57,38,7rec,2.0,25.0,"clivuniaba,",,rec,7,s,0.8465565999999853
58,38,48suffUsTe,,,pitucista,,uste,48,s,0.6859875999998621
59,38,35hf,,,dorguvome,,tsue,35,s,0.7167630999997527
