,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,35,16hf,,,vutuvusto,,tsue,16,l,1.4421365999996851
1,35,6rec,2.0,24.0,tobufenso,,rec,6,s,0.9653866999997263
2,35,26hf,,,cridoloppo,,tsue,26,l,0.8781638000000385
3,35,25hf,,,cridolempo,,tsue,25,s,1.2913422999999966
4,35,25suff,,,cridolico,,tsue,25,s,1.0857154000004812
5,35,18corr,2.0,18.0,pobedismo,sf,corr,18,l,1.2641070999998192
6,35,14rec,2.0,32.0,slibadario,,rec,14,s,1.1344608999997945
7,35,1rec,2.0,19.0,rugobespa,,rec,1,l,2.017268700000386
8,35,25lf,,,cridolirpe,,tsue,25,s,1.2977842999998757
9,35,8corr,2.0,8.0,vicraziaba,lf,corr,8,l,0.9573716000004424
10,35,11rec,2.0,29.0,mernidista,,rec,11,s,0.7968236999995497
11,35,26hfUsTe,,,zicavenso,,uste,26,l,1.7079611999997724
12,35,1corr,2.0,1.0,rugobondo,hf,corr,1,l,0.7496155000008002
13,35,31hfUsTe,,,necibento,,uste,31,s,0.7175434999999197
14,35,10corr,2.0,10.0,cribotallo,hf,corr,10,s,0.7995117000000391
15,35,2lfUsTe,,,pecupolmo,,uste,2,s,1.5687078999999358
16,35,36lfUsTe,,,vilucasio,,uste,36,s,1.771975100000418
17,35,17corr,2.0,17.0,vugipepre,lf,corr,17,s,2.75185429999965
18,35,26lf,,,cridolebo,,tsue,26,l,1.3133959999995568
19,35,5rec,2.0,23.0,vutuvizia,,rec,5,l,0.7019570000002204
20,35,2rec,2.0,20.0,zudulenza,,rec,2,l,0.8154964000004838
21,35,13hfUsTe,,,fodavondo,,uste,13,s,1.664754699999321
22,35,16lf,,,vutuveffo,,tsue,16,l,1.1317192999995314
23,35,16suff,,,vutuvoso,,tsue,16,s,0.9428078999999343
24,35,41lfUsTe,,,zupelespa,,uste,41,l,0.8280106999991403
25,35,26suff,,,cridoliera,,tsue,26,s,1.2804143000003023
26,35,3corr,2.0,3.0,mudegenza,sf,corr,3,s,0.8306715999997323
27,35,13corr,2.0,13.0,dorguvosto,hf,corr,13,l,0.8280374000005395
28,35,17suffUsTe,,,rogipenza,,uste,17,s,1.0401327999998102
29,35,3lf,,,rugoberpe,,tsue,3,s,1.6760286999997334
30,35,9corr,2.0,9.0,cettobiere,sf,corr,9,s,0.6895553000003929
31,35,18rec,2.0,36.0,pobedogno,,rec,18,s,1.0547943999999916
32,35,16rec,2.0,34.0,cevecepre,,rec,16,s,0.6705755000002682
33,35,15suffUsTe,,,fodaviere,,uste,15,s,0.7854187999992064
34,35,12rec,2.0,30.0,pubbanallo,,rec,12,s,0.9595610000005763
35,35,19lfUsTe,,,rogipiaba,,uste,19,s,1.4230820000002495
36,35,12corr,2.0,12.0,pubbanista,sf,corr,12,l,0.8457596999996895
37,35,4rec,2.0,22.0,ceburolmo,,rec,4,s,1.1478625999998258
38,35,11corr,2.0,11.0,mernidasio,lf,corr,11,l,1.455522799999926
39,35,10rec,2.0,28.0,cribotasio,,rec,10,s,2.059886799999731
40,35,26suffUsTe,,,zicavizia,,uste,26,l,0.6353134000000864
41,35,3rec,2.0,21.0,mudegondo,,rec,3,l,1.0990866000001915
42,35,3suff,,,rugoborio,,tsue,3,l,1.807118900000205
43,35,6corr,2.0,6.0,tobufizia,sf,corr,6,l,1.4878284000005806
44,35,15rec,2.0,33.0,cridolosto,,rec,15,l,0.8009114000005866
45,35,9rec,2.0,27.0,cettobento,,rec,9,s,1.071119300000646
46,35,2corr,2.0,2.0,zudulespa,lf,corr,2,s,1.9207046999999875
47,35,13rec,2.0,31.0,dorguvinna,,rec,13,s,1.0028742000004058
48,35,7rec,2.0,25.0,"clivuniaba,",,rec,7,s,1.4887829999997848
49,35,17rec,2.0,35.0,vugipismo,,rec,17,s,1.3298779000006107
50,35,7corr,2.0,7.0,clivunento,hf,corr,7,s,0.9607452000000194
51,35,5corr,2.0,5.0,vutuvolmo,lf,corr,5,s,0.816694400000415
52,35,24hfUsTe,,,bepolallo,,uste,24,s,0.7639558999999281
53,35,16corr,2.0,16.0,cevecogno,hf,corr,16,l,0.9744799999998577
54,35,14corr,2.0,14.0,slobadinna,lf,corr,14,l,0.8641959999995379
55,35,3hf,,,rugobome,,tsue,3,s,1.2175571999996464
56,35,8suffUsTe,,,rabegista,,uste,8,s,1.310918500000298
57,35,15corr,2.0,15.0,cridolario,sf,corr,15,l,0.8597342000002755
58,35,4corr,2.0,4.0,ceburenso,hf,corr,4,s,1.006167400000777
59,35,8rec,2.0,26.0,vicraziere,,rec,8,l,2.3168550999998843
