,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,61,14rec,1.0,32.0,slobadinna,,rec,14,s,2.205676500001573
1,61,12corr,1.0,12.0,pubbanasio,lf,corr,12,l,1.674602800001594
2,61,18rec,1.0,36.0,pobedismo,,rec,18,l,3.022860799999762
3,61,14corr,1.0,14.0,slibadosto,hf,corr,14,l,1.0720967000015662
4,61,8suffUsTe,,,rabegista,,uste,8,s,1.0881675999989966
5,61,3rec,1.0,21.0,mudegenza,,rec,3,s,1.5801361999983783
6,61,1rec,1.0,19.0,rugobondo,,rec,1,s,1.3405034000024898
7,61,44hfUsTe,,,zupelallo,,uste,44,s,1.2293549999994866
8,61,10hfUsTe,,,gabivenso,,uste,10,s,1.3098641999968095
9,61,10lf,,,ceburebo,,tsue,10,l,1.1478282000025501
10,61,2corr,1.0,2.0,zudulondo,hf,corr,2,l,1.1848831999996037
11,61,45lfUsTe,,,pitucespa,,uste,45,s,1.6910553999987314
12,61,5rec,1.0,23.0,vutuvolmo,,rec,5,s,1.7538434999987658
13,61,7lf,,,zudulerpe,,tsue,7,s,1.1806528999986767
14,61,5corr,1.0,5.0,vutuvenso,hf,corr,5,l,1.005662299998221
15,61,8rec,1.0,26.0,vicraziaba,,rec,8,s,1.4692759999998088
16,61,12rec,1.0,30.0,pubbanista,,rec,12,l,1.2431949000019813
17,61,4rec,1.0,22.0,ceburenso,,rec,4,s,1.5175530999986222
18,61,11corr,1.0,11.0,mernidallo,hf,corr,11,l,1.11562000000049
19,61,12hf,,,ceburusto,,tsue,12,s,1.6754103999992367
20,61,1corr,1.0,1.0,rugobenza,sf,corr,1,l,1.5529064000002109
21,61,15rec,1.0,33.0,cridolario,,rec,15,s,1.4576548999975785
22,61,6corr,1.0,6.0,tobufolmo,lf,corr,6,l,1.5974851999999373
23,61,7lfUsTe,,,rabegiaba,,uste,7,s,1.166208499998902
24,61,10hf,,,ceburoppo,,tsue,10,s,1.5337503000009747
25,61,30suffUsTe,,,necibizia,,uste,30,s,1.3087726999983715
26,61,10rec,1.0,28.0,cribotallo,,rec,10,s,2.545125699998607
27,61,10corr,1.0,10.0,cribotista,sf,corr,10,l,1.9942584999989776
28,61,9corr,1.0,9.0,cettobiaba,lf,corr,9,l,1.279626499999722
29,61,6rec,1.0,24.0,tobufizia,,rec,6,l,1.1675935999992362
30,61,13corr,1.0,13.0,dorguvario,sf,corr,13,l,1.855918200002634
31,61,12suff,,,ceburoso,,tsue,12,s,1.4877554999984568
32,61,11rec,1.0,29.0,mernidasio,,rec,11,s,3.3595873000012944
33,61,13rec,1.0,31.0,dorguvosto,,rec,13,s,1.7084279999980936
34,61,9hf,,,ceburempo,,tsue,9,s,1.2940213999972912
35,61,15corr,1.0,15.0,cridolinna,lf,corr,15,l,1.2004894999990938
36,61,27suffUsTe,,,zicaviere,,uste,27,s,1.4376013000000967
37,61,2rec,1.0,20.0,zudulespa,,rec,2,s,1.5820535000020755
38,61,10suff,,,ceburiera,,tsue,10,s,1.2923976999991282
39,61,29hfUsTe,,,necibondo,,uste,29,s,1.0068937999967602
40,61,9suff,,,ceburico,,tsue,9,s,1.3265799999971932
41,61,37suffUsTe,,,sacupenza,,uste,37,s,1.1337620000012976
42,61,36lfUsTe,,,vilucasio,,uste,36,s,1.2808095999971556
43,61,18corr,1.0,18.0,pobedepre,lf,corr,18,l,1.2481803999980912
44,61,8corr,1.0,8.0,vicrazento,hf,corr,8,l,2.141485299998749
45,61,3corr,1.0,3.0,mudegespa,lf,corr,3,l,1.216937399996823
46,61,7rec,1.0,25.0,clivunento,,rec,7,s,4.1271168000021135
47,61,7suff,,,zudulorio,,tsue,7,s,0.8811905000002298
48,61,35hfUsTe,,,vilucento,,uste,35,s,1.0204427999997279
49,61,12lf,,,cebureffo,,tsue,12,s,1.101274900000135
50,61,16corr,1.0,16.0,cevecismo,sf,corr,16,l,1.083112500000425
51,61,7hf,,,zudulome,,tsue,7,s,0.9418829000023834
52,61,7corr,1.0,7.0,clivuniere,sf,corr,7,l,1.99463299999843
53,61,18lfUsTe,,,rogipolmo,,uste,18,s,0.8329812999982096
54,61,17corr,1.0,17.0,vugipogno,hf,corr,17,l,1.6605488000022888
55,61,16rec,1.0,34.0,cevecogno,,rec,16,s,1.0557435000009718
56,61,4corr,1.0,4.0,ceburizia,sf,corr,4,l,0.9424882999992406
57,61,9lf,,,ceburirpe,,tsue,9,s,1.1158971000004385
58,61,9rec,1.0,27.0,cettobiere,,rec,9,l,1.3073473000004014
59,61,17rec,1.0,35.0,vugipepre,,rec,17,s,1.3288578000028792
