,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,19,19hf,,,pobedome,,tsue,19,l,1.6817141999999876
1,19,3corr,1.0,3.0,mudegespa,lf,corr,3,l,0.8502621999996336
2,19,48suffUsTe,,,pitucista,,uste,48,s,0.7677134000005026
3,19,16rec,1.0,34.0,cevecogno,,rec,16,s,1.0034711999996944
4,19,8corr,1.0,8.0,vicrazento,hf,corr,8,l,0.9390808000007382
5,19,15rec,1.0,33.0,cridolario,,rec,15,s,0.8482932000006258
6,19,13corr,1.0,13.0,dorguvario,sf,corr,13,l,1.5515873000003921
7,19,8rec,1.0,26.0,vicraziaba,,rec,8,s,0.9127468999995472
8,19,5rec,1.0,23.0,vutuvolmo,,rec,5,s,1.2482426999995369
9,19,44lfUsTe,,,zupelasio,,uste,44,s,0.9096945000001142
10,19,1rec,1.0,19.0,rugobondo,,rec,1,s,1.6454160999983287
11,19,41suff,,,cevecico,,tsue,41,s,1.853526699998838
12,19,10corr,1.0,10.0,cribotista,sf,corr,10,l,1.14888510000128
13,19,20suff,,,pobedoso,,tsue,20,l,1.2333933999998408
14,19,17corr,1.0,17.0,vugipogno,hf,corr,17,s,1.7556790999988152
15,19,7corr,1.0,7.0,clivuniere,sf,corr,7,l,0.8765140999985306
16,19,41lf,,,cevecirpe,,tsue,41,s,1.2320560999996815
17,19,9rec,1.0,27.0,cettobiere,,rec,9,s,1.856764900001508
18,19,3rec,1.0,21.0,mudegenza,,rec,3,l,3.3278069000007235
19,19,18corr,1.0,18.0,pobedepre,lf,corr,18,l,0.88078989999849
20,19,42lf,,,cevecebo,,tsue,42,s,1.3090037000001757
21,19,41hf,,,cevecempo,,tsue,41,s,0.8495435000004363
22,19,2rec,1.0,20.0,zudulespa,,rec,2,s,1.6308626999998523
23,19,2corr,1.0,2.0,zudulondo,hf,corr,2,s,2.95845780000127
24,19,4hfUsTe,,,pecupallo,,uste,4,s,0.973425700000007
25,19,5corr,1.0,5.0,vutuvenso,hf,corr,5,l,0.9120762999991712
26,19,18rec,1.0,36.0,pobedismo,,rec,18,s,1.9365318000000116
27,19,31hfUsTe,,,necibento,,uste,31,s,1.8039829999997892
28,19,12rec,1.0,30.0,pubbanista,,rec,12,s,1.8697537999996712
29,19,17lfUsTe,,,rogipespa,,uste,17,s,1.231276299999081
30,19,10rec,1.0,28.0,cribotallo,,rec,10,s,1.2800302999985433
31,19,6rec,1.0,24.0,tobufizia,,rec,6,s,0.9773301999994146
32,19,35lfUsTe,,,viluciaba,,uste,35,s,1.6931021000000328
33,19,17hfUsTe,,,rogipondo,,uste,17,s,1.1166296999999759
34,19,4corr,1.0,4.0,ceburizia,sf,corr,4,s,2.0442980000007083
35,19,14corr,1.0,14.0,slibadosto,hf,corr,14,l,1.0887081999990187
36,19,1corr,1.0,1.0,rugobenza,sf,corr,1,s,0.8450283000001946
37,19,20hf,,,pobedusto,,tsue,20,s,1.4031815999987884
38,19,41suffUsTe,,,zupelenza,,uste,41,s,1.5177708999999595
39,19,7rec,1.0,25.0,clivunento,,rec,7,s,1.850488399999449
40,19,13rec,1.0,31.0,dorguvosto,,rec,13,s,1.227268999999069
41,19,15corr,1.0,15.0,cridolinna,lf,corr,15,l,1.1006963999989239
42,19,19lf,,,pobederpe,,tsue,19,l,0.9134579000001395
43,19,14lfUsTe,,,fodavolmo,,uste,14,s,3.6818492999991577
44,19,6corr,1.0,6.0,tobufolmo,lf,corr,6,s,6.734237700000449
45,19,38suffUsTe,,,sacupizia,,uste,38,s,0.9570887000008952
46,19,11corr,1.0,11.0,mernidallo,hf,corr,11,s,0.9078406000007817
47,19,19suff,,,pobedorio,,tsue,19,s,1.5335228000003553
48,19,3suffUsTe,,,pecupiere,,uste,3,s,0.9083693000011408
49,19,9corr,1.0,9.0,cettobiaba,lf,corr,9,l,1.516597300000285
50,19,42hf,,,cevecoppo,,tsue,42,s,0.737511600000289
51,19,42suff,,,ceveciera,,tsue,42,s,1.327607799999896
52,19,12corr,1.0,12.0,pubbanasio,lf,corr,12,l,0.7021636999998009
53,19,10hfUsTe,,,gabivenso,,uste,10,s,1.2480887999990955
54,19,20lf,,,pobedeffo,,tsue,20,s,1.819307600000684
55,19,16corr,1.0,16.0,cevecismo,sf,corr,16,l,0.7505021999986639
56,19,17rec,1.0,35.0,vugipepre,,rec,17,l,1.5036551000011968
57,19,14rec,1.0,32.0,slobadinna,,rec,14,s,0.7376192000010633
58,19,4rec,1.0,22.0,ceburenso,,rec,4,s,0.9114657000009174
59,19,11rec,1.0,29.0,mernidasio,,rec,11,s,0.7191860000002634
