,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,73,18corr,1.0,18.0,pobedepre,lf,corr,18,s,1.8413674000003084
1,73,8corr,1.0,8.0,vicrazento,hf,corr,8,s,4.334504800001014
2,73,15rec,1.0,33.0,cridolario,,rec,15,s,2.6871986000005563
3,73,13rec,1.0,31.0,dorguvosto,,rec,13,s,2.2216286000002583
4,73,14suff,,,vutuviera,,tsue,14,l,4.860967900000105
5,73,12corr,1.0,12.0,pubbanasio,lf,corr,12,l,1.0859687000011036
6,73,12rec,1.0,30.0,pubbanista,,rec,12,s,2.480791899997712
7,73,2rec,1.0,20.0,zudulespa,,rec,2,s,1.5204054999994696
8,73,41suff,,,cevecico,,tsue,41,s,3.580839099999139
9,73,5corr,1.0,5.0,vutuvenso,hf,corr,5,l,0.9884447000004002
10,73,14rec,1.0,32.0,slobadinna,,rec,14,l,2.975330599998415
11,73,8rec,1.0,26.0,vicraziaba,,rec,8,s,2.2027200999982597
12,73,16rec,1.0,34.0,cevecogno,,rec,16,s,4.303236700001435
13,73,6lfUsTe,,,rabegolmo,,uste,6,s,1.7558453999990888
14,73,13corr,1.0,13.0,dorguvario,sf,corr,13,l,4.588518999997177
15,73,11rec,1.0,29.0,mernidasio,,rec,11,s,4.7337162000003445
16,73,15lfUsTe,,,fodaviaba,,uste,15,s,2.668403400002717
17,73,2corr,1.0,2.0,zudulondo,hf,corr,2,l,1.5350990999977512
18,73,17corr,1.0,17.0,vugipogno,hf,corr,17,s,2.351238300001569
19,73,9rec,1.0,27.0,cettobiere,,rec,9,s,3.82498090000081
20,73,24hf,,,tobufusto,,tsue,24,s,3.6445432000000437
21,73,14hf,,,vutuvoppo,,tsue,14,s,1.8689564999986032
22,73,5rec,1.0,23.0,vutuvolmo,,rec,5,s,1.8866628000032506
23,73,18rec,1.0,36.0,pobedismo,,rec,18,l,2.9239998000011838
24,73,10rec,1.0,28.0,cribotallo,,rec,10,s,1.7428871000010986
25,73,36suffUsTe,,,vilucista,,uste,36,s,1.6934992999995302
26,73,31hfUsTe,,,necibento,,uste,31,s,5.022092399998655
27,73,13hfUsTe,,,fodavondo,,uste,13,s,1.853890099999262
28,73,4corr,1.0,4.0,ceburizia,sf,corr,4,l,1.6303029000009701
29,73,46hfUsTe,,,pitucenso,,uste,46,s,7.900113600000623
30,73,9corr,1.0,9.0,cettobiaba,lf,corr,9,l,1.293222500000411
31,73,1rec,1.0,19.0,rugobondo,,rec,1,s,3.39111419999972
32,73,40hfUsTe,,,sacupallo,,uste,40,s,0.9772693000013533
33,73,7corr,1.0,7.0,clivuniere,sf,corr,7,s,2.107785699998203
34,73,5suffUsTe,,,rabegenza,,uste,5,s,5.777080599997134
35,73,27suffUsTe,,,zicaviere,,uste,27,s,1.149578600001405
36,73,3corr,1.0,3.0,mudegespa,lf,corr,3,l,4.321164400000271
37,73,15corr,1.0,15.0,cridolinna,lf,corr,15,s,2.7186884000002465
38,73,24lf,,,tobufeffo,,tsue,24,s,2.747197299999243
39,73,10corr,1.0,10.0,cribotista,sf,corr,10,l,1.7241279000008944
40,73,38suffUsTe,,,sacupizia,,uste,38,s,1.4237313000012364
41,73,23hf,,,tobufome,,tsue,23,s,2.078493500001059
42,73,1corr,1.0,1.0,rugobenza,sf,corr,1,l,2.1756157999989227
43,73,24suff,,,tobufoso,,tsue,24,s,2.288451200001873
44,73,40lfUsTe,,,sacupasio,,uste,40,s,2.3313602000016544
45,73,7rec,1.0,25.0,clivunento,,rec,7,s,1.9795962999996846
46,73,23lf,,,tobuferpe,,tsue,23,s,1.374258900003042
47,73,4rec,1.0,22.0,ceburenso,,rec,4,s,1.5650591000012355
48,73,17lfUsTe,,,rogipespa,,uste,17,s,1.57038829999874
49,73,17rec,1.0,35.0,vugipepre,,rec,17,l,3.2154482000005373
50,73,16corr,1.0,16.0,cevecismo,sf,corr,16,l,1.5979488999983005
51,73,6rec,1.0,24.0,tobufizia,,rec,6,l,2.0791709999975865
52,73,41hf,,,cevecempo,,tsue,41,s,1.4884864000014204
53,73,41lf,,,cevecirpe,,tsue,41,s,1.5515448999976797
54,73,14lf,,,vutuvebo,,tsue,14,s,2.0017643999999564
55,73,6corr,1.0,6.0,tobufolmo,lf,corr,6,s,1.7744060000004538
56,73,23suff,,,tobuforio,,tsue,23,s,1.1322387000000163
57,73,14corr,1.0,14.0,slibadosto,hf,corr,14,s,1.181183400000009
58,73,3rec,1.0,21.0,mudegenza,,rec,3,s,1.1987394999996468
59,73,11corr,1.0,11.0,mernidallo,hf,corr,11,s,1.0361154999991413
