,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,79,10corr,1.0,10.0,cribotista,sf,corr,10,l,1.9003278999998656
1,79,11rec,1.0,29.0,mernidasio,,rec,11,s,2.042868300000009
2,79,5rec,1.0,23.0,vutuvolmo,,rec,5,s,2.094896699999481
3,79,28suff,,,cridoloso,,tsue,28,s,1.6925981000003958
4,79,11corr,1.0,11.0,mernidallo,hf,corr,11,l,1.0511759999999413
5,79,16corr,1.0,16.0,cevecismo,sf,corr,16,l,1.1468871000006402
6,79,42hfUsTe,,,zupelenso,,uste,42,s,1.1019195999997464
7,79,28lf,,,cridoleffo,,tsue,28,s,1.5645159999994576
8,79,46lf,,,vugipebo,,tsue,46,l,1.7126419000005626
9,79,14rec,1.0,32.0,slobadinna,,rec,14,s,1.243856200000664
10,79,28lfUsTe,,,zicavasio,,uste,28,s,1.1671940000005634
11,79,5corr,1.0,5.0,vutuvenso,hf,corr,5,l,1.2620606000000407
12,79,11lfUsTe,,,gabiviaba,,uste,11,s,1.371994099999938
13,79,2corr,1.0,2.0,zudulondo,hf,corr,2,l,1.2112490999998045
14,79,13corr,1.0,13.0,dorguvario,sf,corr,13,l,0.9608971000006932
15,79,8corr,1.0,8.0,vicrazento,hf,corr,8,l,1.1863345000001573
16,79,26suffUsTe,,,zicavizia,,uste,26,s,1.3721056000003955
17,79,2rec,1.0,20.0,zudulespa,,rec,2,s,2.3792026999999507
18,79,12corr,1.0,12.0,pubbanasio,lf,corr,12,l,2.187614399999802
19,79,9rec,1.0,27.0,cettobiere,,rec,9,l,1.3103769999997894
20,79,13rec,1.0,31.0,dorguvosto,,rec,13,l,1.3552356999998665
21,79,6rec,1.0,24.0,tobufizia,,rec,6,s,1.0865154999992228
22,79,6corr,1.0,6.0,tobufolmo,lf,corr,6,s,1.755511800000022
23,79,7rec,1.0,25.0,clivunento,,rec,7,l,1.372258000000329
24,79,7corr,1.0,7.0,clivuniere,sf,corr,7,l,0.8594428000005792
25,79,17corr,1.0,17.0,vugipogno,hf,corr,17,l,1.0208106999998563
26,79,39hf,,,slibadome,,tsue,39,s,0.8775949000000764
27,79,3corr,1.0,3.0,mudegespa,lf,corr,3,l,1.200762699999359
28,79,4rec,1.0,22.0,ceburenso,,rec,4,l,3.0057819999992716
29,79,33lfUsTe,,,vilucespa,,uste,33,s,2.4128209000000425
30,79,39suff,,,slibadorio,,tsue,39,s,2.753058499999497
31,79,15corr,1.0,15.0,cridolinna,lf,corr,15,l,0.8168886000003113
32,79,12rec,1.0,30.0,pubbanista,,rec,12,s,1.1642303999997239
33,79,15rec,1.0,33.0,cridolario,,rec,15,l,0.9544370000003255
34,79,7hfUsTe,,,rabegento,,uste,7,s,0.6663749000008465
35,79,22lfUsTe,,,bepololmo,,uste,22,s,0.9582743999999366
36,79,4corr,1.0,4.0,ceburizia,sf,corr,4,l,1.053706300000158
37,79,3rec,1.0,21.0,mudegenza,,rec,3,l,1.0521146999999473
38,79,10rec,1.0,28.0,cribotallo,,rec,10,s,0.9382167000003392
39,79,3suffUsTe,,,pecupiere,,uste,3,s,0.8477591000000757
40,79,21suff,,,tobufico,,tsue,21,s,0.6069440999999642
41,79,21lf,,,tobufirpe,,tsue,21,s,3.4725601000000097
42,79,9corr,1.0,9.0,cettobiaba,lf,corr,9,s,2.559710200000154
43,79,21hf,,,tobufempo,,tsue,21,s,1.3134686000003057
44,79,39lf,,,slibaderpe,,tsue,39,s,1.7760307999997167
45,79,17rec,1.0,35.0,vugipepre,,rec,17,l,4.4437678999993295
46,79,28hf,,,cridolusto,,tsue,28,l,1.3885117999998329
47,79,16hfUsTe,,,fodavallo,,uste,16,s,0.734183600000506
48,79,36suffUsTe,,,vilucista,,uste,36,s,1.004257100000359
49,79,46hf,,,vugipoppo,,tsue,46,s,2.0102896000007604
50,79,8rec,1.0,26.0,vicraziaba,,rec,8,s,1.7398146000005
51,79,1corr,1.0,1.0,rugobenza,sf,corr,1,l,0.8807021000002351
52,79,14corr,1.0,14.0,slibadosto,hf,corr,14,l,0.8940583000003244
53,79,18corr,1.0,18.0,pobedepre,lf,corr,18,l,1.6914636999999857
54,79,9suffUsTe,,,gabivenza,,uste,9,s,0.9392600000001039
55,79,29hfUsTe,,,necibondo,,uste,29,s,0.8953230999995867
56,79,1rec,1.0,19.0,rugobondo,,rec,1,s,1.294787599999836
57,79,46suff,,,vugipiera,,tsue,46,l,1.1203463000001648
58,79,16rec,1.0,34.0,cevecogno,,rec,16,s,1.3766307999994751
59,79,18rec,1.0,36.0,pobedismo,,rec,18,s,1.2962991999993392
