,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,4,16corr,1.0,16.0,cevecismo,sf,corr,16,l,1.8204839000027278
1,4,2rec,1.0,20.0,zudulespa,,rec,2,s,0.9432538999972166
2,4,7corr,1.0,7.0,clivuniere,sf,corr,7,s,0.8297041000005265
3,4,16lf,,,vutuveffo,,tsue,16,s,1.2968842000009317
4,4,8rec,1.0,26.0,vicraziaba,,rec,8,s,1.468461300002673
5,4,13rec,1.0,31.0,dorguvosto,,rec,13,s,0.9127828999990015
6,4,10corr,1.0,10.0,cribotista,sf,corr,10,l,0.8176620000012917
7,4,6corr,1.0,6.0,tobufolmo,lf,corr,6,l,0.7808177999977488
8,4,5corr,1.0,5.0,vutuvenso,hf,corr,5,s,2.2242321000012453
9,4,2corr,1.0,2.0,zudulondo,hf,corr,2,s,2.079612999998062
10,4,14hfUsTe,,,fodavenso,,uste,14,s,1.0411654000017734
11,4,18rec,1.0,36.0,pobedismo,,rec,18,s,1.0860506999997597
12,4,1rec,1.0,19.0,rugobondo,,rec,1,l,2.8323600000003353
13,4,4corr,1.0,4.0,ceburizia,sf,corr,4,l,1.565994699998555
14,4,15corr,1.0,15.0,cridolinna,lf,corr,15,l,0.783990799998719
15,4,16rec,1.0,34.0,cevecogno,,rec,16,s,0.8142318999998679
16,4,17rec,1.0,35.0,vugipepre,,rec,17,s,0.7036747999991348
17,4,6rec,1.0,24.0,tobufizia,,rec,6,s,1.3605970999997226
18,4,18corr,1.0,18.0,pobedepre,lf,corr,18,l,1.0061872000005678
19,4,12corr,1.0,12.0,pubbanasio,lf,corr,12,l,1.132818000001862
20,4,35lfUsTe,,,viluciaba,,uste,35,s,0.9108344000014768
21,4,17corr,1.0,17.0,vugipogno,hf,corr,17,s,1.3269497000001138
22,4,14corr,1.0,14.0,slibadosto,hf,corr,14,l,2.174527400002262
23,4,8suffUsTe,,,rabegista,,uste,8,s,1.1510397999991255
24,4,16suff,,,vutuvoso,,tsue,16,s,1.1164036000009219
25,4,45hf,,,vugipempo,,tsue,45,s,1.3253045000019483
26,4,13corr,1.0,13.0,dorguvario,sf,corr,13,s,2.9882472999997844
27,4,11corr,1.0,11.0,mernidallo,hf,corr,11,l,0.9934023999994679
28,4,40lfUsTe,,,sacupasio,,uste,40,s,1.1972229999992123
29,4,21hfUsTe,,,bepolondo,,uste,21,s,1.7615678000001935
30,4,3rec,1.0,21.0,mudegenza,,rec,3,s,1.1483683999977075
31,4,10rec,1.0,28.0,cribotallo,,rec,10,s,1.1685135000006994
32,4,16hf,,,vutuvusto,,tsue,16,s,1.1846342999997432
33,4,30hf,,,mernidoppo,,tsue,30,s,0.9769651999995403
34,4,3corr,1.0,3.0,mudegespa,lf,corr,3,l,1.9799161999981152
35,4,14rec,1.0,32.0,slobadinna,,rec,14,s,0.7682525999989593
36,4,15rec,1.0,33.0,cridolario,,rec,15,s,1.712752299998101
37,4,4rec,1.0,22.0,ceburenso,,rec,4,s,0.8443477999971947
38,4,30lf,,,mernidebo,,tsue,30,s,0.7794840999995358
39,4,43suffUsTe,,,zupeliere,,uste,43,s,0.9273719999982859
40,4,8corr,1.0,8.0,vicrazento,hf,corr,8,s,0.9708499999978812
41,4,36hfUsTe,,,vilucallo,,uste,36,s,0.6683592999979737
42,4,7rec,1.0,25.0,clivunento,,rec,7,s,1.1680582999979379
43,4,45lfUsTe,,,pitucespa,,uste,45,s,0.6228468999979668
44,4,9corr,1.0,9.0,cettobiaba,lf,corr,9,l,1.1159091999979864
45,4,30suff,,,mernidiera,,tsue,30,s,0.7171020999994653
46,4,45suff,,,vugipico,,tsue,45,s,0.8158681000022625
47,4,12rec,1.0,30.0,pubbanista,,rec,12,s,0.8964634000003571
48,4,17suffUsTe,,,rogipenza,,uste,17,s,0.8478205999999773
49,4,1corr,1.0,1.0,rugobenza,sf,corr,1,l,1.0211130999996385
50,4,9rec,1.0,27.0,cettobiere,,rec,9,s,0.9919507999984489
51,4,7hfUsTe,,,rabegento,,uste,7,s,0.7477138000031118
52,4,2lfUsTe,,,pecupolmo,,uste,2,s,0.7168555999996897
53,4,39hf,,,slibadome,,tsue,39,s,0.9755380999995396
54,4,39suff,,,slibadorio,,tsue,39,s,0.7372566999983974
55,4,5rec,1.0,23.0,vutuvolmo,,rec,5,s,0.7503825000021607
56,4,38suffUsTe,,,sacupizia,,uste,38,s,1.0392925000014657
57,4,45lf,,,vugipirpe,,tsue,45,s,1.0671590000019933
58,4,39lf,,,slibaderpe,,tsue,39,s,1.0523921999993036
59,4,11rec,1.0,29.0,mernidasio,,rec,11,s,0.955035200000566
