,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,18,12corr,3.0,12.0,pubbanallo,hf,corr,12,l,1.3579856999995172
1,18,8corr,3.0,8.0,vicraziere,sf,corr,8,l,1.3305181999994602
2,18,8hf,,,zudulusto,,tsue,8,s,1.4652707000004739
3,18,11rec,3.0,29.0,mernidallo,,rec,11,s,1.359226999999919
4,18,4rec,3.0,22.0,ceburizia,,rec,4,s,1.1952453000003516
5,18,16corr,3.0,16.0,cevecepre,lf,corr,16,l,1.023128399999223
6,18,13corr,3.0,13.0,dorguvinna,lf,corr,13,s,1.072914800000035
7,18,14rec,3.0,32.0,slibadosto,,rec,14,s,1.2423477000002094
8,18,30hf,,,mernidoppo,,tsue,30,s,1.4375187000005099
9,18,7hfUsTe,,,rabegento,,uste,7,s,1.9340264000002207
10,18,5lfUsTe,,,rabegespa,,uste,5,s,1.515326699999605
11,18,13rec,3.0,31.0,dorguvario,,rec,13,l,0.9431961000000229
12,18,1rec,3.0,19.0,rugobenza,,rec,1,s,1.3246841000000131
13,18,12rec,3.0,30.0,pubbanasio,,rec,12,l,1.5652253999996901
14,18,17corr,3.0,17.0,vugipismo,sf,corr,17,l,1.3923578000003545
15,18,1hfUsTe,,,pecupondo,,uste,1,s,1.0740255999999135
16,18,33lf,,,dorguvirpe,,tsue,33,l,1.2108750999996118
17,18,44lfUsTe,,,zupelasio,,uste,44,s,0.897085500000685
18,18,3rec,3.0,21.0,mudegespa,,rec,3,s,1.4706998999999996
19,18,16rec,3.0,34.0,cevecismo,,rec,16,l,0.7336841000005734
20,18,32suffUsTe,,,necibista,,uste,32,s,1.1476590000002034
21,18,22hfUsTe,,,bepolenso,,uste,22,s,1.2152016000000003
22,18,11corr,3.0,11.0,mernidista,sf,corr,11,l,0.9896062000007078
23,18,8suff,,,zuduloso,,tsue,8,s,1.6272312999999485
24,18,30lf,,,mernidebo,,tsue,30,s,1.1369353000000046
25,18,6rec,3.0,24.0,tobufolmo,,rec,6,s,1.1793754000000263
26,18,15rec,3.0,33.0,cridolinna,,rec,15,s,0.9905117999996946
27,18,18rec,3.0,36.0,pobedepre,,rec,18,l,0.8974602000007508
28,18,15suffUsTe,,,fodaviere,,uste,15,s,1.0720799999999144
29,18,7corr,3.0,7.0,"clivuniaba,",lf,corr,7,s,0.9768450999999914
30,18,5rec,3.0,23.0,vutuvenso,,rec,5,s,0.7317940000002636
31,18,10corr,3.0,10.0,cribotasio,lf,corr,10,s,1.3764474999998129
32,18,9corr,3.0,9.0,cettobento,hf,corr,9,s,1.0550364000000627
33,18,1corr,3.0,1.0,rugobespa,lf,corr,1,l,1.2138932999996541
34,18,33suff,,,dorguvico,,tsue,33,s,2.1562081000001854
35,18,41suffUsTe,,,zupelenza,,uste,41,s,0.9226088999994317
36,18,35lfUsTe,,,viluciaba,,uste,35,s,0.9243069999993168
37,18,7rec,3.0,25.0,clivuniere,,rec,7,s,1.3593287999992754
38,18,18corr,3.0,18.0,pobedogno,hf,corr,18,l,0.7330320000000938
39,18,7suff,,,zudulorio,,tsue,7,s,1.0988394999994853
40,18,7lf,,,zudulerpe,,tsue,7,s,0.927853099999993
41,18,2rec,3.0,20.0,zudulondo,,rec,2,s,0.9234366000000591
42,18,7hf,,,zudulome,,tsue,7,s,1.0691274999999223
43,18,10rec,3.0,28.0,cribotista,,rec,10,s,1.2470615000001999
44,18,16hfUsTe,,,fodavallo,,uste,16,s,1.0504769999997734
45,18,2lfUsTe,,,pecupolmo,,uste,2,s,1.2321463999996922
46,18,33hf,,,dorguvempo,,tsue,33,l,1.1053984000000128
47,18,5corr,3.0,5.0,vutuvizia,sf,corr,5,s,1.2305240999994567
48,18,30suff,,,mernidiera,,tsue,30,l,1.3759376999996675
49,18,2corr,3.0,2.0,zudulenza,sf,corr,2,s,1.1988812999998117
50,18,8lf,,,zuduleffo,,tsue,8,s,1.3872585999997682
51,18,17rec,3.0,35.0,vugipogno,,rec,17,s,1.3091225999996823
52,18,3corr,3.0,3.0,mudegondo,hf,corr,3,s,1.1945899999991525
53,18,4corr,3.0,4.0,ceburolmo,lf,corr,4,l,1.3895549000008032
54,18,6corr,3.0,6.0,tobufenso,hf,corr,6,s,1.1201404000003095
55,18,8rec,3.0,26.0,vicrazento,,rec,8,l,0.8320744000002378
56,18,15corr,3.0,15.0,cridolosto,hf,corr,15,l,1.276463899999726
57,18,9rec,3.0,27.0,cettobiaba,,rec,9,s,0.9089676000003237
58,18,10suffUsTe,,,gabivizia,,uste,10,s,0.9423160000005737
59,18,14corr,3.0,14.0,slibadario,sf,corr,14,l,1.2119794000000184
