,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,10,38suff,,,slibadiera,,tsue,38,s,2.64180579999811
1,10,3corr,1.0,3.0,mudegespa,lf,corr,3,l,1.1616632000004756
2,10,10rec,1.0,28.0,cribotallo,,rec,10,s,2.3999069000019517
3,10,13rec,1.0,31.0,dorguvosto,,rec,13,s,2.667107200002647
4,10,48lfUsTe,,,pitucasio,,uste,48,s,1.2944380000008096
5,10,1corr,1.0,1.0,rugobenza,sf,corr,1,l,2.048842500000319
6,10,14corr,1.0,14.0,slibadosto,hf,corr,14,l,1.0704149000011967
7,10,12rec,1.0,30.0,pubbanista,,rec,12,l,1.039028099999996
8,10,14rec,1.0,32.0,slobadinna,,rec,14,l,1.0831342000019504
9,10,18corr,1.0,18.0,pobedepre,lf,corr,18,l,0.750673899998219
10,10,13hf,,,vutuvempo,,tsue,13,s,3.2784081999998307
11,10,11corr,1.0,11.0,mernidallo,hf,corr,11,l,2.6551070000023174
12,10,5lfUsTe,,,rabegespa,,uste,5,s,4.016274599998724
13,10,16rec,1.0,34.0,cevecogno,,rec,16,s,4.6884430999998585
14,10,8suffUsTe,,,rabegista,,uste,8,s,1.8554137999999512
15,10,3rec,1.0,21.0,mudegenza,,rec,3,s,3.856281800002762
16,10,5corr,1.0,5.0,vutuvenso,hf,corr,5,s,3.071402900000976
17,10,16corr,1.0,16.0,cevecismo,sf,corr,16,l,1.5522357000008924
18,10,6rec,1.0,24.0,tobufizia,,rec,6,s,1.713178500001959
19,10,47lf,,,vugiperpe,,tsue,47,s,2.875827100000606
20,10,9rec,1.0,27.0,cettobiere,,rec,9,l,3.503133499998512
21,10,9corr,1.0,9.0,cettobiaba,lf,corr,9,s,2.1293741000008595
22,10,5rec,1.0,23.0,vutuvolmo,,rec,5,s,4.26814629999717
23,10,7rec,1.0,25.0,clivunento,,rec,7,s,5.593744400001015
24,10,27suff,,,cridolorio,,tsue,27,s,2.9078028999974777
25,10,1rec,1.0,19.0,rugobondo,,rec,1,s,2.23631960000057
26,10,17corr,1.0,17.0,vugipogno,hf,corr,17,l,3.13424010000017
27,10,17hfUsTe,,,rogipondo,,uste,17,s,3.9046842999996443
28,10,12corr,1.0,12.0,pubbanasio,lf,corr,12,l,1.5682011999997485
29,10,4rec,1.0,22.0,ceburenso,,rec,4,l,7.644351999999344
30,10,10corr,1.0,10.0,cribotista,sf,corr,10,l,3.1176470999998855
31,10,43lfUsTe,,,zupeliaba,,uste,43,s,2.9410007999977097
32,10,13lf,,,vutuvirpe,,tsue,13,s,1.6966562999987218
33,10,47hf,,,vugipome,,tsue,47,s,1.9049556999998458
34,10,15corr,1.0,15.0,cridolinna,lf,corr,15,l,1.5993484999999055
35,10,32hfUsTe,,,neciballo,,uste,32,s,3.79308680000031
36,10,8corr,1.0,8.0,vicrazento,hf,corr,8,s,3.887450099999114
37,10,8rec,1.0,26.0,vicraziaba,,rec,8,s,1.5800868999976956
38,10,2rec,1.0,20.0,zudulespa,,rec,2,s,3.7392290999996476
39,10,13corr,1.0,13.0,dorguvario,sf,corr,13,l,1.5051749000012933
40,10,2corr,1.0,2.0,zudulondo,hf,corr,2,s,3.7562734999992244
41,10,17rec,1.0,35.0,vugipepre,,rec,17,s,3.070076899999549
42,10,42hfUsTe,,,zupelenso,,uste,42,s,2.941555299999891
43,10,31suffUsTe,,,necibiere,,uste,31,s,3.0850479000000632
44,10,18rec,1.0,36.0,pobedismo,,rec,18,l,3.888115800000378
45,10,4corr,1.0,4.0,ceburizia,sf,corr,4,l,5.084364199999982
46,10,44hf,,,cevecusto,,tsue,44,s,2.799365900002158
47,10,20suff,,,pobedoso,,tsue,20,s,4.142858100000012
48,10,6corr,1.0,6.0,tobufolmo,lf,corr,6,s,2.6190219999989495
49,10,17suff,,,pobedico,,tsue,17,s,2.9110327000016696
50,10,14lfUsTe,,,fodavolmo,,uste,14,s,2.750694600003044
51,10,26lf,,,cridolebo,,tsue,26,s,2.4950857000003452
52,10,44lf,,,ceveceffo,,tsue,44,s,2.4322069000008923
53,10,10suffUsTe,,,gabivizia,,uste,10,s,2.47933390000253
54,10,7corr,1.0,7.0,clivuniere,sf,corr,7,s,2.5101826999998593
55,10,25suffUsTe,,,zicavenza,,uste,25,s,3.3709337000000232
56,10,26hf,,,cridoloppo,,tsue,26,s,2.1929079000001366
57,10,15rec,1.0,33.0,cridolario,,rec,15,s,2.7973763000009058
58,10,35hfUsTe,,,vilucento,,uste,35,l,3.405080500000622
59,10,11rec,1.0,29.0,mernidasio,,rec,11,s,8.640030200000183
