,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,70,46lfUsTe,,,pitucolmo,,uste,46,s,1.470977999999377
1,70,8corr,1.0,8.0,vicrazento,hf,corr,8,l,2.6529387999999017
2,70,1rec,1.0,19.0,rugobondo,,rec,1,l,1.8704433999992034
3,70,38lf,,,slibadebo,,tsue,38,s,1.0240630000007513
4,70,12rec,1.0,30.0,pubbanista,,rec,12,l,5.169872400001623
5,70,11rec,1.0,29.0,mernidasio,,rec,11,s,1.1366732000005868
6,70,9corr,1.0,9.0,cettobiaba,lf,corr,9,l,0.9566749999994499
7,70,3rec,1.0,21.0,mudegenza,,rec,3,l,2.2037362000010035
8,70,7corr,1.0,7.0,clivuniere,sf,corr,7,l,0.7526398999998491
9,70,10corr,1.0,10.0,cribotista,sf,corr,10,l,0.815731799999412
10,70,47hf,,,vugipome,,tsue,47,s,1.5946776000000682
11,70,19suffUsTe,,,rogipiere,,uste,19,s,1.2279682000007597
12,70,16suff,,,vutuvoso,,tsue,16,l,1.3085792000001675
13,70,14corr,1.0,14.0,slibadosto,hf,corr,14,l,0.7791811999995844
14,70,1lf,,,rugobirpe,,tsue,1,s,1.3431899999995949
15,70,44hf,,,cevecusto,,tsue,44,s,1.2008143000002747
16,70,9rec,1.0,27.0,cettobiere,,rec,9,s,1.5019644999993034
17,70,7rec,1.0,25.0,clivunento,,rec,7,s,1.4878336999991006
18,70,16corr,1.0,16.0,cevecismo,sf,corr,16,l,1.2964494000007107
19,70,8rec,1.0,26.0,vicraziaba,,rec,8,s,1.5319037000008393
20,70,5corr,1.0,5.0,vutuvenso,hf,corr,5,l,0.96291999999994
21,70,15rec,1.0,33.0,cridolario,,rec,15,s,0.8504204999990179
22,70,46hfUsTe,,,pitucenso,,uste,46,s,1.4255675000003976
23,70,18corr,1.0,18.0,pobedepre,lf,corr,18,s,8.39882039999975
24,70,3lfUsTe,,,pecupiaba,,uste,3,s,0.8493309999994381
25,70,12hfUsTe,,,gabivallo,,uste,12,s,0.8309678000005079
26,70,26suffUsTe,,,zicavizia,,uste,26,s,0.9572339000005741
27,70,6corr,1.0,6.0,tobufolmo,lf,corr,6,l,3.900147199999992
28,70,3corr,1.0,3.0,mudegespa,lf,corr,3,s,0.9067246000013256
29,70,1hf,,,rugobempo,,tsue,1,s,1.0360496000012063
30,70,12corr,1.0,12.0,pubbanasio,lf,corr,12,l,1.231950199999119
31,70,8suffUsTe,,,rabegista,,uste,8,s,0.911871100001008
32,70,3suff,,,rugoborio,,tsue,3,s,0.64126319999923
33,70,1corr,1.0,1.0,rugobenza,sf,corr,1,l,1.919414300000426
34,70,31hfUsTe,,,necibento,,uste,31,s,0.705410500000653
35,70,15corr,1.0,15.0,cridolinna,lf,corr,15,l,1.0189407999987452
36,70,4corr,1.0,4.0,ceburizia,sf,corr,4,l,0.8447739999992336
37,70,13rec,1.0,31.0,dorguvosto,,rec,13,s,2.427341200000228
38,70,14rec,1.0,32.0,slobadinna,,rec,14,s,0.6990932000007888
39,70,10rec,1.0,28.0,cribotallo,,rec,10,s,1.2279481000005035
40,70,41hfUsTe,,,zupelondo,,uste,41,s,0.716414900000018
41,70,10suff,,,ceburiera,,tsue,10,s,0.7669645000005403
42,70,41lfUsTe,,,zupelespa,,uste,41,s,0.8263028000001214
43,70,4rec,1.0,22.0,ceburenso,,rec,4,s,0.6225720999991609
44,70,2corr,1.0,2.0,zudulondo,hf,corr,2,s,0.8278840999992099
45,70,38hf,,,slibadoppo,,tsue,38,s,2.0961917999993602
46,70,16rec,1.0,34.0,cevecogno,,rec,16,s,1.309686499998861
47,70,13corr,1.0,13.0,dorguvario,sf,corr,13,s,1.8581111999992572
48,70,37suffUsTe,,,sacupenza,,uste,37,s,0.8179131000015332
49,70,45suff,,,vugipico,,tsue,45,s,0.956116800000018
50,70,17corr,1.0,17.0,vugipogno,hf,corr,17,s,1.5151895999988483
51,70,47lf,,,vugiperpe,,tsue,47,s,2.062798599999951
52,70,5rec,1.0,23.0,vutuvolmo,,rec,5,s,0.9903666999998677
53,70,28lfUsTe,,,zicavasio,,uste,28,s,0.9078114000003552
54,70,44lf,,,ceveceffo,,tsue,44,s,0.795575000000099
55,70,11corr,1.0,11.0,mernidallo,hf,corr,11,l,1.467791800001578
56,70,2rec,1.0,20.0,zudulespa,,rec,2,s,1.84077360000083
57,70,17rec,1.0,35.0,vugipepre,,rec,17,s,1.0546160000012605
58,70,18rec,1.0,36.0,pobedismo,,rec,18,s,1.0209941000011895
59,70,6rec,1.0,24.0,tobufizia,,rec,6,s,0.894268899999588
