,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,47,5rec,2.0,23.0,vutuvizia,,rec,5,s,2.2413337999996656
1,47,5corr,2.0,5.0,vutuvolmo,lf,corr,5,l,1.4003309999998237
2,47,10rec,2.0,28.0,cribotasio,,rec,10,s,3.4029450000002726
3,47,18rec,2.0,36.0,pobedogno,,rec,18,l,5.150958699999592
4,47,12rec,2.0,30.0,pubbanallo,,rec,12,s,2.012930900000356
5,47,18suff,,,pobediera,,tsue,18,l,3.1644983999999567
6,47,4rec,2.0,22.0,ceburolmo,,rec,4,s,1.9319479000000683
7,47,17corr,2.0,17.0,vugipepre,lf,corr,17,l,1.855721800000083
8,47,15rec,2.0,33.0,cridolosto,,rec,15,s,1.807768500000293
9,47,7rec,2.0,25.0,"clivuniaba,",,rec,7,s,2.1916183999996974
10,47,8rec,2.0,26.0,vicraziere,,rec,8,s,2.3154828000001544
11,47,19suff,,,pobedorio,,tsue,19,l,3.8725093000002744
12,47,3corr,2.0,3.0,mudegenza,sf,corr,3,l,0.9878966999999648
13,47,9rec,2.0,27.0,cettobento,,rec,9,s,1.3604645999998866
14,47,48hf,,,vugipusto,,tsue,48,s,1.1330136999999922
15,47,2corr,2.0,2.0,zudulespa,lf,corr,2,l,1.1347490000002836
16,47,7corr,2.0,7.0,clivunento,hf,corr,7,l,0.9612323000001197
17,47,1corr,2.0,1.0,rugobondo,hf,corr,1,l,1.488826600000266
18,47,46hfUsTe,,,pitucenso,,uste,46,s,1.072647599999982
19,47,13rec,2.0,31.0,dorguvinna,,rec,13,s,1.4826562000002923
20,47,17rec,2.0,35.0,vugipismo,,rec,17,s,1.994635499999731
21,47,33lf,,,dorguvirpe,,tsue,33,s,1.5357412000003023
22,47,3rec,2.0,21.0,mudegondo,,rec,3,s,2.558736499999668
23,47,31hfUsTe,,,necibento,,uste,31,s,1.5466938999998092
24,47,17lfUsTe,,,rogipespa,,uste,17,s,2.076357899999948
25,47,15corr,2.0,15.0,cridolario,sf,corr,15,l,0.8934752000000117
26,47,16corr,2.0,16.0,cevecogno,hf,corr,16,l,0.8602091000002474
27,47,36suffUsTe,,,vilucista,,uste,36,s,1.741745599999831
28,47,30lfUsTe,,,necibolmo,,uste,30,s,1.0854653000001235
29,47,38suffUsTe,,,sacupizia,,uste,38,s,1.4722924000002422
30,47,8corr,2.0,8.0,vicraziaba,lf,corr,8,l,1.2133881999998266
31,47,18lf,,,pobedebo,,tsue,18,s,4.604758199999651
32,47,18corr,2.0,18.0,pobedismo,sf,corr,18,l,0.9091284999999516
33,47,12corr,2.0,12.0,pubbanista,sf,corr,12,l,1.0542327999996814
34,47,14rec,2.0,32.0,slibadario,,rec,14,s,2.9249735000003056
35,47,25suffUsTe,,,zicavenza,,uste,25,s,2.0799299999998766
36,47,48lf,,,vugipeffo,,tsue,48,s,1.8733503999997083
37,47,2rec,2.0,20.0,zudulenza,,rec,2,l,1.0681158000002142
38,47,11corr,2.0,11.0,mernidasio,lf,corr,11,l,0.9250139000000672
39,47,35lfUsTe,,,viluciaba,,uste,35,s,1.4230501000001823
40,47,1rec,2.0,19.0,rugobespa,,rec,1,s,1.9340825999997833
41,47,19hf,,,pobedome,,tsue,19,s,1.3128664000000754
42,47,25hfUsTe,,,zicavondo,,uste,25,s,1.6634001999996144
43,47,11rec,2.0,29.0,mernidista,,rec,11,s,3.025946499999918
44,47,48lfUsTe,,,pitucasio,,uste,48,s,1.0359622000000854
45,47,6corr,2.0,6.0,tobufizia,sf,corr,6,l,1.038919199999782
46,47,33hf,,,dorguvempo,,tsue,33,s,2.667342799999915
47,47,18hf,,,pobedoppo,,tsue,18,s,1.3434819999997671
48,47,10corr,2.0,10.0,cribotallo,hf,corr,10,l,0.881165300000248
49,47,15suffUsTe,,,fodaviere,,uste,15,s,1.1487710999999763
50,47,9corr,2.0,9.0,cettobiere,sf,corr,9,l,0.8018809999998666
51,47,6rec,2.0,24.0,tobufenso,,rec,6,s,1.8254345999998804
52,47,16rec,2.0,34.0,cevecepre,,rec,16,s,1.5173506999999518
53,47,48suff,,,vugiposo,,tsue,48,s,1.2013268000000608
54,47,13corr,2.0,13.0,dorguvosto,hf,corr,13,s,1.4862481000000116
55,47,14corr,2.0,14.0,slobadinna,lf,corr,14,l,1.0861515000001418
56,47,19lf,,,pobederpe,,tsue,19,s,2.8958849000000555
57,47,24hfUsTe,,,bepolallo,,uste,24,s,1.085345899999993
58,47,33suff,,,dorguvico,,tsue,33,s,1.648525300000074
59,47,4corr,2.0,4.0,ceburenso,hf,corr,4,l,1.2430397000002813
