,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,36,4rec,3.0,22.0,ceburizia,,rec,4,l,0.9398537000001852
1,36,4corr,3.0,4.0,ceburolmo,lf,corr,4,l,0.7997771000000284
2,36,2corr,3.0,2.0,zudulenza,sf,corr,2,l,0.9116650000000845
3,36,27suffUsTe,,,zicaviere,,uste,27,l,1.0235803000000487
4,36,32suffUsTe,,,necibista,,uste,32,s,0.8584456999997201
5,36,1rec,3.0,19.0,rugobenza,,rec,1,l,0.9238195000002634
6,36,6corr,3.0,6.0,tobufenso,hf,corr,6,l,0.7821708000001308
7,36,1corr,3.0,1.0,rugobespa,lf,corr,1,l,0.7317084999999679
8,36,15rec,3.0,33.0,cridolinna,,rec,15,l,0.8488360999999713
9,36,34hf,,,dorguvoppo,,tsue,34,s,0.8320992000003571
10,36,12corr,3.0,12.0,pubbanallo,hf,corr,12,l,1.0194778000000042
11,36,16corr,3.0,16.0,cevecepre,lf,corr,16,l,0.9732786000004126
12,36,18corr,3.0,18.0,pobedogno,hf,corr,18,l,0.8309371000000283
13,36,32lf,,,mernideffo,,tsue,32,s,0.7320214000001215
14,36,45hf,,,vugipempo,,tsue,45,s,0.9130791000002318
15,36,10rec,3.0,28.0,cribotista,,rec,10,l,1.017554999999902
16,36,6rec,3.0,24.0,tobufolmo,,rec,6,s,1.148341199999777
17,36,18rec,3.0,36.0,pobedepre,,rec,18,s,1.1534234000000652
18,36,7lf,,,zudulerpe,,tsue,7,s,1.0383507999999892
19,36,17rec,3.0,35.0,vugipogno,,rec,17,s,1.0900283000000854
20,36,5corr,3.0,5.0,vutuvizia,sf,corr,5,l,0.6690519999997377
21,36,34suff,,,dorguviera,,tsue,34,l,0.8159878000001299
22,36,9rec,3.0,27.0,cettobiaba,,rec,9,s,0.8921460000001389
23,36,14rec,3.0,32.0,slibadosto,,rec,14,s,1.5054116999999678
24,36,7rec,3.0,25.0,clivuniere,,rec,7,s,1.2284781999996994
25,36,5rec,3.0,23.0,vutuvenso,,rec,5,l,0.5886241999996855
26,36,8rec,3.0,26.0,vicrazento,,rec,8,s,0.8117036999997254
27,36,33suffUsTe,,,vilucenza,,uste,33,s,1.1980036999998447
28,36,16rec,3.0,34.0,cevecismo,,rec,16,s,1.1051907999999457
29,36,35hfUsTe,,,vilucento,,uste,35,s,0.8949403999999959
30,36,29lfUsTe,,,necibespa,,uste,29,s,0.9254111000000194
31,36,17corr,3.0,17.0,vugipismo,sf,corr,17,l,0.9435339999999997
32,36,46lfUsTe,,,pitucolmo,,uste,46,s,0.7021144000000277
33,36,41hfUsTe,,,zupelondo,,uste,41,s,0.7502953999996862
34,36,32hf,,,mernidusto,,tsue,32,s,0.7182740999996895
35,36,7corr,3.0,7.0,"clivuniaba,",lf,corr,7,l,1.0402816000000712
36,36,11rec,3.0,29.0,mernidallo,,rec,11,s,1.1822093999999197
37,36,10corr,3.0,10.0,cribotasio,lf,corr,10,l,1.5184347999997954
38,36,13rec,3.0,31.0,dorguvario,,rec,13,s,1.3404826000000867
39,36,34lf,,,dorguvebo,,tsue,34,s,1.0068962000000283
40,36,24hfUsTe,,,bepolallo,,uste,24,s,1.117493199999899
41,36,11corr,3.0,11.0,mernidista,sf,corr,11,l,0.8132786999999553
42,36,45lf,,,vugipirpe,,tsue,45,l,1.3755178000001251
43,36,20lfUsTe,,,rogipasio,,uste,20,s,0.7977175999999417
44,36,10hfUsTe,,,gabivenso,,uste,10,s,0.7978953000001638
45,36,45suff,,,vugipico,,tsue,45,s,0.846055499999693
46,36,32suff,,,mernidoso,,tsue,32,l,1.0042493000000832
47,36,8corr,3.0,8.0,vicraziere,sf,corr,8,l,0.7478329000000485
48,36,3corr,3.0,3.0,mudegondo,hf,corr,3,l,1.2757145000000492
49,36,12rec,3.0,30.0,pubbanasio,,rec,12,s,0.8600474999998369
50,36,14corr,3.0,14.0,slibadario,sf,corr,14,l,1.0045407000002342
51,36,7hf,,,zudulome,,tsue,7,s,0.9732467999997425
52,36,2rec,3.0,20.0,zudulondo,,rec,2,s,1.3107951000001776
53,36,15corr,3.0,15.0,cridolosto,hf,corr,15,l,1.2753146999998535
54,36,13corr,3.0,13.0,dorguvinna,lf,corr,13,l,0.8285487000002831
55,36,14suffUsTe,,,fodavizia,,uste,14,s,0.6724047999996401
56,36,3rec,3.0,21.0,mudegespa,,rec,3,s,0.7170844000002035
57,36,9corr,3.0,9.0,cettobento,hf,corr,9,l,1.2150191000000632
58,36,3lfUsTe,,,pecupiaba,,uste,3,s,1.1347641000002113
59,36,7suff,,,zudulorio,,tsue,7,s,1.3114958999999544
