,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,71,3rec,2.0,21.0,mudegondo,,rec,3,l,0.9755384000000049
1,71,15rec,2.0,33.0,cridolosto,,rec,15,l,0.8809828000003108
2,71,7suff,,,zudulorio,,tsue,7,s,0.8614188999999897
3,71,8suffUsTe,,,rabegista,,uste,8,s,0.9101019999998243
4,71,1corr,2.0,1.0,rugobondo,hf,corr,1,l,0.7987075000000914
5,71,17corr,2.0,17.0,vugipepre,lf,corr,17,l,0.8782798000002003
6,71,10corr,2.0,10.0,cribotallo,hf,corr,10,l,0.8327634999996008
7,71,40hfUsTe,,,sacupallo,,uste,40,s,0.9101359999995111
8,71,23suffUsTe,,,bepoliere,,uste,23,s,0.7664638999995077
9,71,13corr,2.0,13.0,dorguvosto,hf,corr,13,l,1.105076600000757
10,71,31hfUsTe,,,necibento,,uste,31,l,1.3743635999999242
11,71,6corr,2.0,6.0,tobufizia,sf,corr,6,l,1.341483799999878
12,71,13suffUsTe,,,fodavenza,,uste,13,s,1.0881459000001996
13,71,47lfUsTe,,,pituciaba,,uste,47,s,0.971553600000334
14,71,4corr,2.0,4.0,ceburenso,hf,corr,4,s,1.197103700000298
15,71,16suff,,,vutuvoso,,tsue,16,l,0.9450424999995448
16,71,7lf,,,zudulerpe,,tsue,7,l,1.0223791000007623
17,71,16lf,,,vutuveffo,,tsue,16,s,1.3438451000001805
18,71,2corr,2.0,2.0,zudulespa,lf,corr,2,l,0.8594590000002427
19,71,16rec,2.0,34.0,cevecepre,,rec,16,s,1.5636105000003226
20,71,6rec,2.0,24.0,tobufenso,,rec,6,s,1.4230829000007361
21,71,12rec,2.0,30.0,pubbanallo,,rec,12,s,1.8062462000007145
22,71,9corr,2.0,9.0,cettobiere,sf,corr,9,s,1.5023508000003858
23,71,5rec,2.0,23.0,vutuvizia,,rec,5,l,0.7535178000007363
24,71,11corr,2.0,11.0,mernidasio,lf,corr,11,l,1.3455468000001929
25,71,3corr,2.0,3.0,mudegenza,sf,corr,3,l,0.8283378999994966
26,71,14suff,,,vutuviera,,tsue,14,l,0.8005831000000398
27,71,21hf,,,tobufempo,,tsue,21,l,0.8954310999997688
28,71,7rec,2.0,25.0,"clivuniaba,",,rec,7,l,2.413923399999476
29,71,41lfUsTe,,,zupelespa,,uste,41,l,0.9074067000001378
30,71,1rec,2.0,19.0,rugobespa,,rec,1,l,1.0037072000004628
31,71,7corr,2.0,7.0,clivunento,hf,corr,7,s,0.9290809000003719
32,71,5corr,2.0,5.0,vutuvolmo,lf,corr,5,l,0.7961369000004197
33,71,18rec,2.0,36.0,pobedogno,,rec,18,l,0.8596018999996886
34,71,14corr,2.0,14.0,slobadinna,lf,corr,14,s,1.6458354999995208
35,71,15corr,2.0,15.0,cridolario,sf,corr,15,l,1.7582917999998244
36,71,21lf,,,tobufirpe,,tsue,21,s,1.0865406000002622
37,71,4rec,2.0,22.0,ceburolmo,,rec,4,s,1.0566634999995586
38,71,14hfUsTe,,,fodavenso,,uste,14,s,0.9595429000000877
39,71,8corr,2.0,8.0,vicraziaba,lf,corr,8,s,1.2482389999995576
40,71,2rec,2.0,20.0,zudulenza,,rec,2,l,1.5640160000002652
41,71,10rec,2.0,28.0,cribotasio,,rec,10,l,1.0241359999999986
42,71,14lf,,,vutuvebo,,tsue,14,s,1.3602528999999777
43,71,13rec,2.0,31.0,dorguvinna,,rec,13,l,1.3578316000002815
44,71,12corr,2.0,12.0,pubbanista,sf,corr,12,l,1.2901723000004495
45,71,18corr,2.0,18.0,pobedismo,sf,corr,18,l,1.197598100000505
46,71,45hfUsTe,,,pitucondo,,uste,45,s,0.8160906000002797
47,71,14hf,,,vutuvoppo,,tsue,14,s,1.3550175999998828
48,71,14rec,2.0,32.0,slibadario,,rec,14,s,2.431753600000775
49,71,28lfUsTe,,,zicavasio,,uste,28,s,1.0065961000000243
50,71,14lfUsTe,,,fodavolmo,,uste,14,s,1.231227499999477
51,71,11rec,2.0,29.0,mernidista,,rec,11,s,1.136544299999514
52,71,7hf,,,zudulome,,tsue,7,s,1.218565999999555
53,71,38suffUsTe,,,sacupizia,,uste,38,s,0.9127761999998256
54,71,21suff,,,tobufico,,tsue,21,s,0.7524202000004152
55,71,16hf,,,vutuvusto,,tsue,16,l,1.3620623999995587
56,71,9rec,2.0,27.0,cettobento,,rec,9,s,1.2627708999998504
57,71,16corr,2.0,16.0,cevecogno,hf,corr,16,s,1.2440716999999495
58,71,8rec,2.0,26.0,vicraziere,,rec,8,s,1.1509853000006842
59,71,17rec,2.0,35.0,vugipismo,,rec,17,s,1.420236200000545
