,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,84,24lf,,,tobufeffo,,tsue,24,s,0.9714380999976129
1,84,1rec,3.0,19.0,rugobenza,,rec,1,l,1.1661671999972896
2,84,23suffUsTe,,,bepoliere,,uste,23,s,0.798291999999492
3,84,3corr,3.0,3.0,mudegondo,hf,corr,3,l,1.1173684999994293
4,84,14rec,3.0,32.0,slibadosto,,rec,14,s,1.8052993999990576
5,84,1corr,3.0,1.0,rugobespa,lf,corr,1,l,0.8302578999973775
6,84,16rec,3.0,34.0,cevecismo,,rec,16,s,1.3444767000000866
7,84,24hf,,,tobufusto,,tsue,24,s,2.269063699997787
8,84,3rec,3.0,21.0,mudegespa,,rec,3,s,1.4521551000034378
9,84,13corr,3.0,13.0,dorguvinna,lf,corr,13,l,0.9750100000019302
10,84,12rec,3.0,30.0,pubbanasio,,rec,12,s,2.304112100002385
11,84,45hfUsTe,,,pitucondo,,uste,45,s,0.9884576000004017
12,84,18rec,3.0,36.0,pobedepre,,rec,18,s,1.441167899996799
13,84,6rec,3.0,24.0,tobufolmo,,rec,6,l,1.834656700000778
14,84,24suff,,,tobufoso,,tsue,24,s,1.6299285000022792
15,84,10corr,3.0,10.0,cribotasio,lf,corr,10,s,3.6768407999988995
16,84,17rec,3.0,35.0,vugipogno,,rec,17,s,1.4354090000015276
17,84,17corr,3.0,17.0,vugipismo,sf,corr,17,l,1.260052399997221
18,84,14hfUsTe,,,fodavenso,,uste,14,s,0.8812094000022626
19,84,27lfUsTe,,,zicaviaba,,uste,27,s,0.9895399999986694
20,84,8rec,3.0,26.0,vicrazento,,rec,8,s,1.0414774999990186
21,84,4rec,3.0,22.0,ceburizia,,rec,4,s,1.6297269999995478
22,84,15corr,3.0,15.0,cridolosto,hf,corr,15,l,1.3402042000016081
23,84,9corr,3.0,9.0,cettobento,hf,corr,9,l,1.197334899999987
24,84,13rec,3.0,31.0,dorguvario,,rec,13,s,1.6015239999978803
25,84,41lfUsTe,,,zupelespa,,uste,41,s,1.4355890000006184
26,84,15rec,3.0,33.0,cridolinna,,rec,15,s,1.1306412999983877
27,84,43hf,,,cevecome,,tsue,43,s,1.0696198999976332
28,84,14lf,,,vutuvebo,,tsue,14,s,1.1343692999980703
29,84,2corr,3.0,2.0,zudulenza,sf,corr,2,l,1.1044041999994079
30,84,16corr,3.0,16.0,cevecepre,lf,corr,16,l,1.1186465000027965
31,84,40hfUsTe,,,sacupallo,,uste,40,s,1.13472929999989
32,84,33lf,,,dorguvirpe,,tsue,33,s,1.2486446000002616
33,84,13suffUsTe,,,fodavenza,,uste,13,s,1.532969799998682
34,84,18corr,3.0,18.0,pobedogno,hf,corr,18,l,1.7890833999990718
35,84,4corr,3.0,4.0,ceburolmo,lf,corr,4,l,1.4987456999988353
36,84,31hfUsTe,,,necibento,,uste,31,s,0.988997799999197
37,84,8corr,3.0,8.0,vicraziere,sf,corr,8,l,1.6654505000005884
38,84,7corr,3.0,7.0,"clivuniaba,",lf,corr,7,s,6.284620800000994
39,84,14corr,3.0,14.0,slibadario,sf,corr,14,l,1.4048468000000867
40,84,5corr,3.0,5.0,vutuvizia,sf,corr,5,l,1.0576016999984859
41,84,9rec,3.0,27.0,cettobiaba,,rec,9,s,1.1519555999984732
42,84,7rec,3.0,25.0,clivuniere,,rec,7,s,1.2137012999992294
43,84,14suff,,,vutuviera,,tsue,14,s,1.0368215999988024
44,84,43suff,,,cevecorio,,tsue,43,s,1.5685684999989462
45,84,33suff,,,dorguvico,,tsue,33,s,1.0687357999995584
46,84,12corr,3.0,12.0,pubbanallo,hf,corr,12,s,4.221601599998394
47,84,43lf,,,cevecerpe,,tsue,43,l,1.0681455000012647
48,84,11rec,3.0,29.0,mernidallo,,rec,11,s,1.068875200002367
49,84,34suffUsTe,,,vilucizia,,uste,34,s,0.925046399999701
50,84,5rec,3.0,23.0,vutuvenso,,rec,5,s,1.760572700000921
51,84,32suffUsTe,,,necibista,,uste,32,s,0.913463299999421
52,84,48lfUsTe,,,pitucasio,,uste,48,s,1.0192953000005218
53,84,11corr,3.0,11.0,mernidista,sf,corr,11,l,1.691998300000705
54,84,6corr,3.0,6.0,tobufenso,hf,corr,6,l,1.0204422000024351
55,84,14hf,,,vutuvoppo,,tsue,14,s,0.7963042999981553
56,84,30lfUsTe,,,necibolmo,,uste,30,s,0.8605882000010752
57,84,33hf,,,dorguvempo,,tsue,33,s,1.0698579000018071
58,84,2rec,3.0,20.0,zudulondo,,rec,2,s,1.0547240000014426
59,84,10rec,3.0,28.0,cribotista,,rec,10,s,1.3247889999984181
