,sbj_id,id_rmt,rot,target_complexity,simple_id,target,distractor_type,id,ans,rt
0,30,17rec,3.0,35.0,vugipogno,,rec,17,s,1.3753469000002951
1,30,41suffUsTe,,,zupelenza,,uste,41,l,2.7019725000000108
2,30,1rec,3.0,19.0,rugobenza,,rec,1,l,2.20731700000033
3,30,3suff,,,rugoborio,,tsue,3,s,0.9562368000006245
4,30,2corr,3.0,2.0,zudulenza,sf,corr,2,l,1.0678098999997019
5,30,29lfUsTe,,,necibespa,,uste,29,s,1.19659750000028
6,30,29hf,,,mernidempo,,tsue,29,s,1.1687678999996933
7,30,6hfUsTe,,,rabegenso,,uste,6,s,0.895934699999998
8,30,14corr,3.0,14.0,slibadario,sf,corr,14,l,0.8936694000003627
9,30,17corr,3.0,17.0,vugipismo,sf,corr,17,l,0.9892244000002393
10,30,4corr,3.0,4.0,ceburolmo,lf,corr,4,l,1.5527716999995391
11,30,8rec,3.0,26.0,vicrazento,,rec,8,s,3.1947157000004154
12,30,7rec,3.0,25.0,clivuniere,,rec,7,s,1.1990175000000818
13,30,31hfUsTe,,,necibento,,uste,31,s,2.5705064000003404
14,30,9corr,3.0,9.0,cettobento,hf,corr,9,s,4.3843061000006855
15,30,6corr,3.0,6.0,tobufenso,hf,corr,6,s,0.9761275000000751
16,30,12rec,3.0,30.0,pubbanasio,,rec,12,s,0.8276899000002231
17,30,1corr,3.0,1.0,rugobespa,lf,corr,1,l,0.766808299999866
18,30,16rec,3.0,34.0,cevecismo,,rec,16,l,1.0096670000002632
19,30,16corr,3.0,16.0,cevecepre,lf,corr,16,l,1.6169898999996803
20,30,12hfUsTe,,,gabivallo,,uste,12,s,0.7806571999999505
21,30,5corr,3.0,5.0,vutuvizia,sf,corr,5,l,0.8170139000003473
22,30,11corr,3.0,11.0,mernidista,sf,corr,11,l,1.100357499999518
23,30,8lf,,,zuduleffo,,tsue,8,s,0.9289145000002463
24,30,30suffUsTe,,,necibizia,,uste,30,s,0.9075990999999703
25,30,5rec,3.0,23.0,vutuvenso,,rec,5,s,2.013524099999813
26,30,8suff,,,zuduloso,,tsue,8,s,0.8289355999995678
27,30,18rec,3.0,36.0,pobedepre,,rec,18,s,0.848062399999435
28,30,1hfUsTe,,,pecupondo,,uste,1,s,0.7836073999997097
29,30,8corr,3.0,8.0,vicraziere,sf,corr,8,l,0.7479938999995284
30,30,15rec,3.0,33.0,cridolinna,,rec,15,s,0.8448367000000871
31,30,4lfUsTe,,,pecupasio,,uste,4,s,0.9557490999995935
32,30,4rec,3.0,22.0,ceburizia,,rec,4,s,1.1307001000004675
33,30,29lf,,,mernidirpe,,tsue,29,s,1.3577865000006568
34,30,3lf,,,rugoberpe,,tsue,3,l,0.9774974000001748
35,30,26lfUsTe,,,zicavolmo,,uste,26,s,0.6835399000001416
36,30,11rec,3.0,29.0,mernidallo,,rec,11,s,0.7791885999995429
37,30,19suffUsTe,,,rogipiere,,uste,19,s,1.134573299999829
38,30,10rec,3.0,28.0,cribotista,,rec,10,s,1.4092445999995107
39,30,9rec,3.0,27.0,cettobiaba,,rec,9,s,0.990096700000322
40,30,18corr,3.0,18.0,pobedogno,hf,corr,18,l,1.1306791999995767
41,30,19lfUsTe,,,rogipiaba,,uste,19,s,0.8292050000000017
42,30,18hf,,,pobedoppo,,tsue,18,s,1.2012977000003957
43,30,10corr,3.0,10.0,cribotasio,lf,corr,10,l,0.7966246999994837
44,30,18suff,,,pobediera,,tsue,18,s,0.7008229000002757
45,30,3hf,,,rugobome,,tsue,3,s,1.1495599999998376
46,30,2rec,3.0,20.0,zudulondo,,rec,2,s,0.9556769000000713
47,30,15corr,3.0,15.0,cridolosto,hf,corr,15,s,0.9225263999996969
48,30,13corr,3.0,13.0,dorguvinna,lf,corr,13,l,1.1970633999999336
49,30,3rec,3.0,21.0,mudegespa,,rec,3,s,0.7689782999996169
50,30,14rec,3.0,32.0,slibadosto,,rec,14,s,1.564280499999768
51,30,3corr,3.0,3.0,mudegondo,hf,corr,3,l,0.7519505000000208
52,30,6rec,3.0,24.0,tobufolmo,,rec,6,s,0.7690043000002333
53,30,18lf,,,pobedebo,,tsue,18,s,0.9399255000007543
54,30,29suff,,,mernidico,,tsue,29,s,0.8159229000002597
55,30,8hf,,,zudulusto,,tsue,8,s,3.3711796999996295
56,30,12corr,3.0,12.0,pubbanallo,hf,corr,12,s,0.7212168000005477
57,30,36suffUsTe,,,vilucista,,uste,36,s,0.796616399999948
58,30,7corr,3.0,7.0,"clivuniaba,",lf,corr,7,l,0.8759982000001401
59,30,13rec,3.0,31.0,dorguvario,,rec,13,s,0.8793970000006084
