,sbj_id,rot_LT,id,complexity_LT_rot_1,complexity_LT_rot_2,complexity_LT_rot_3,test_novel_word,ans_correct,ans_incompatible,ans_overarching_cat,ans_meaning_swapped,keypress,RT,accuracy,pos_corr_ans,pos_incompat_ans,pos_overCat_ans,pos_meanIncCat_ans,buttonIncom,buttonOverCat,buttonMeanInc
0,21,3,6,lf,sf,hf,tobufo,essere intelligenti a scegliere la carriera,essere tristi dopo essersi svegliati da un bel sogno,opzione,canzone educativa per bambini,3,8.98768850000124,yes,"[0, -100]","[0, 0]","[0, -200]","[0, 100]",x,x,x
1,21,3,14,hf,lf,sf,slibado,fiaba tragica,lampadina portatile per leggere,storia,persona che tiene gli altri fuori dalla rissa,4,9.143379099998128,no,"[0, 0]","[0, -100]","[0, 100]","[0, -200]",x,x,persona che tiene gli altri fuori dalla rissa
2,21,3,17,hf,lf,sf,vugipo,persona che crede nel vivere esclusivamente dalla natura,persona che fa i cuscini decorativi,persona che ama la natura,persona che gode di lasciare vincere altri,4,12.54725580000013,no,"[0, 0]","[0, 100]","[0, -100]","[0, -200]",x,x,persona che gode di lasciare vincere altri
3,21,3,11,hf,lf,sf,mernido,gioiello fatto di ciottoli da spiaggia,biscotto con crema di ananas,gioiello,taccuino antico restaurato,1,5.895460899999307,yes,"[0, 100]","[0, -200]","[0, 0]","[0, -100]",x,x,x
4,21,3,5,hf,lf,sf,vutuvo,essere imbarazzati causa di azioni di un'altra persona,sentirsi colpevoli per l'opportunità persa,vergogna,essere intelligenti a scegliere la carriera,3,10.02357579999807,no,"[0, 0]","[0, -200]","[0, 100]","[0, -100]",x,x,essere intelligenti a scegliere la carriera
5,21,3,8,hf,lf,sf,vicrazo,chiamata promozionale,telegramma con le buone notizie,offerta,decorazione fatta dal ramo di un albero,3,5.383962100000645,yes,"[0, -100]","[0, 0]","[0, -200]","[0, 100]",x,x,x
6,21,3,4,sf,hf,lf,ceburo,essere stanchi dal non far niente,essere contenti per il successo alla competizione,essere stanchi,essere imbarazzati causa di azioni di un'altra persona,3,13.476434599997447,yes,"[0, -100]","[0, 0]","[0, -200]","[0, 100]",x,x,x
7,21,3,13,sf,hf,lf,dorguvo,valigia di lusso di alta moda,finestra vecchia che scricchiola,borsa,fiaba tragica,1,13.76591019999978,yes,"[0, 100]","[0, -200]","[0, -100]","[0, 0]",x,x,x
8,21,3,9,lf,sf,hf,cettobo,decorazione fatta dal ramo di un albero,pistola decorata con le perle,ornamento,capanna sotteranea,1,8.228928300002735,yes,"[0, 100]","[0, 0]","[0, -200]","[0, -100]",x,x,x
9,21,3,3,lf,sf,hf,mudegare,non fidarsi di complimenti che ti fanno,preparare il pranzo domenicale,non avere fiducia,sopportare qualcuno sgridarti senza reagire in modo eccessivo,3,14.211347399999795,yes,"[0, -100]","[0, -200]","[0, 100]","[0, 0]",x,x,x
10,21,3,12,lf,sf,hf,pubbano,taccuino antico restaurato,tazza per il tè ecosostenibile,antiquariato,valigia di lusso di alta moda,2,9.157247799998004,yes,"[0, 0]","[0, -100]","[0, -200]","[0, 100]",x,x,x
11,21,3,7,sf,hf,lf,clivuno,canzone educativa per bambini,gioco da tavolo matematico,canzone,chiamata promozionale,3,9.078715999999986,yes,"[0, -100]","[0, -200]","[0, 0]","[0, 100]",x,x,x
12,21,3,1,sf,hf,lf,rugobare,sopportare qualcuno sgridarti senza reagire in modo eccessivo,sentire qualcuno fare stupidi commenti,permettere,non fidarsi di pettegolezzi ,4,16.775215499998012,no,"[0, 100]","[0, -200]","[0, -100]","[0, 0]",sentire qualcuno fare stupidi commenti,x,x
13,21,3,18,lf,sf,hf,pobedo,persona che gode di lasciare vincere altri,persona che sa cucinare gli insetti,persona gentile,essere stanchi dal non far niente,3,17.721662100000685,no,"[0, -200]","[0, 0]","[0, 100]","[0, -100]",x,x,essere stanchi dal non far niente
14,21,3,10,sf,hf,lf,criboto,capanna sotteranea,negozio dedicato alle cartoline artistiche,baracca,gioiello fatto di ciottoli da spiaggia,2,7.881637099999352,yes,"[0, 0]","[0, -200]","[0, 100]","[0, -100]",x,x,x
15,21,3,15,lf,sf,hf,cridolo,persona che tiene gli altri fuori dalla rissa,persona che fa sempre le vacanza sulle isole tropicali,persona premurosa,persona che non mangia frutta,3,8.882550099999207,yes,"[0, -100]","[0, 0]","[0, -200]","[0, 100]",x,x,x
16,21,3,2,hf,lf,sf,zudulare,non fidarsi di pettegolezzi ,andare a fare la spesa con la macchina,non credere,non fidarsi di complimenti che ti fanno,2,9.129147399999056,yes,"[0, 0]","[0, 100]","[0, -100]","[0, -200]",x,x,x
17,21,3,16,sf,hf,lf,ceveco,persona che non mangia frutta,persona specializzata in montare recinzioni,persona in dieta,persona che crede nel vivere esclusivamente dalla natura,4,11.21934450000117,yes,"[0, -200]","[0, -100]","[0, 0]","[0, 100]",x,x,x
