,sbj_id,rot_LT,id,complexity_LT_rot_1,complexity_LT_rot_2,complexity_LT_rot_3,test_novel_word,ans_correct,ans_incompatible,ans_overarching_cat,ans_meaning_swapped,keypress,RT,accuracy,pos_corr_ans,pos_incompat_ans,pos_overCat_ans,pos_meanIncCat_ans,buttonIncom,buttonOverCat,buttonMeanInc
0,75,3,15,lf,sf,hf,cridolo,persona che tiene gli altri fuori dalla rissa,persona che fa sempre le vacanza sulle isole tropicali,persona premurosa,persona che non mangia frutta,1,8.26325100000031,yes,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,x,x
1,75,3,14,hf,lf,sf,slibado,fiaba tragica,lampadina portatile per leggere,storia,persona che tiene gli altri fuori dalla rissa,3,11.064077200000611,no,"[0, 100]","[0, -200]","[0, 0]","[0, -100]",x,x,persona che tiene gli altri fuori dalla rissa
2,75,3,18,lf,sf,hf,pobedo,persona che gode di lasciare vincere altri,persona che sa cucinare gli insetti,persona gentile,essere stanchi dal non far niente,1,10.898482200000217,no,"[0, -100]","[0, 0]","[0, 100]","[0, -200]",x,persona gentile,x
3,75,3,1,sf,hf,lf,rugobare,sopportare qualcuno sgridarti senza reagire in modo eccessivo,sentire qualcuno fare stupidi commenti,permettere,non fidarsi di pettegolezzi ,3,22.551041000000623,yes,"[0, -100]","[0, 0]","[0, 100]","[0, -200]",x,x,x
4,75,3,12,lf,sf,hf,pubbano,taccuino antico restaurato,tazza per il tè ecosostenibile,antiquariato,valigia di lusso di alta moda,1,9.593028100000083,no,"[0, -200]","[0, -100]","[0, 100]","[0, 0]",x,antiquariato,x
5,75,3,13,sf,hf,lf,dorguvo,valigia di lusso di alta moda,finestra vecchia che scricchiola,borsa,fiaba tragica,3,9.686185799999294,yes,"[0, -100]","[0, 0]","[0, -200]","[0, 100]",x,x,x
6,75,3,9,lf,sf,hf,cettobo,decorazione fatta dal ramo di un albero,pistola decorata con le perle,ornamento,capanna sotteranea,2,9.527044800001022,no,"[0, 100]","[0, -100]","[0, -200]","[0, 0]",x,x,capanna sotteranea
7,75,3,11,hf,lf,sf,mernido,gioiello fatto di ciottoli da spiaggia,biscotto con crema di ananas,gioiello,taccuino antico restaurato,3,4.504174699999567,no,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,gioiello,x
8,75,3,8,hf,lf,sf,vicrazo,chiamata promozionale,telegramma con le buone notizie,offerta,decorazione fatta dal ramo di un albero,3,10.216133500000069,yes,"[0, -100]","[0, 0]","[0, -200]","[0, 100]",x,x,x
9,75,3,6,lf,sf,hf,tobufo,essere intelligenti a scegliere la carriera,essere tristi dopo essersi svegliati da un bel sogno,opzione,canzone educativa per bambini,4,6.102125999999771,yes,"[0, -200]","[0, -100]","[0, 100]","[0, 0]",x,x,x
10,75,3,2,hf,lf,sf,zudulare,non fidarsi di pettegolezzi ,andare a fare la spesa con la macchina,non credere,non fidarsi di complimenti che ti fanno,3,6.96611269999994,yes,"[0, -100]","[0, 0]","[0, -200]","[0, 100]",x,x,x
11,75,3,17,hf,lf,sf,vugipo,persona che crede nel vivere esclusivamente dalla natura,persona che fa i cuscini decorativi,persona che ama la natura,persona che gode di lasciare vincere altri,1,10.707801799999288,yes,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,x,x
12,75,3,3,lf,sf,hf,mudegare,non fidarsi di complimenti che ti fanno,preparare il pranzo domenicale,non avere fiducia,sopportare qualcuno sgridarti senza reagire in modo eccessivo,3,9.173669800000425,yes,"[0, -100]","[0, 100]","[0, 0]","[0, -200]",x,x,x
13,75,3,16,sf,hf,lf,ceveco,persona che non mangia frutta,persona specializzata in montare recinzioni,persona in dieta,persona che crede nel vivere esclusivamente dalla natura,1,17.652941800000917,no,"[0, -100]","[0, 0]","[0, 100]","[0, -200]",x,persona in dieta,x
14,75,3,7,sf,hf,lf,clivuno,canzone educativa per bambini,gioco da tavolo matematico,canzone,chiamata promozionale,1,10.37459940000008,no,"[0, 0]","[0, -100]","[0, 100]","[0, -200]",x,canzone,x
15,75,3,10,sf,hf,lf,criboto,capanna sotteranea,negozio dedicato alle cartoline artistiche,baracca,gioiello fatto di ciottoli da spiaggia,3,8.451190100000531,yes,"[0, -100]","[0, 100]","[0, 0]","[0, -200]",x,x,x
16,75,3,4,sf,hf,lf,ceburo,essere stanchi dal non far niente,essere contenti per il successo alla competizione,essere stanchi,essere imbarazzati causa di azioni di un'altra persona,3,24.709105899999486,no,"[0, 0]","[0, 100]","[0, -100]","[0, -200]",x,essere stanchi,x
17,75,3,5,hf,lf,sf,vutuvo,essere imbarazzati causa di azioni di un'altra persona,sentirsi colpevoli per l'opportunità persa,vergogna,essere intelligenti a scegliere la carriera,3,12.791004099999554,no,"[0, -200]","[0, 0]","[0, -100]","[0, 100]",x,vergogna,x
