,sbj_id,rot_LT,id,complexity_LT_rot_1,complexity_LT_rot_2,complexity_LT_rot_3,test_novel_word,ans_correct,ans_incompatible,ans_overarching_cat,ans_meaning_swapped,keypress,RT,accuracy,pos_corr_ans,pos_incompat_ans,pos_overCat_ans,pos_meanIncCat_ans,buttonIncom,buttonOverCat,buttonMeanInc
0,81,3,17,hf,lf,sf,vugipo,persona che crede nel vivere esclusivamente dalla natura,persona che fa i cuscini decorativi,persona che ama la natura,persona che gode di lasciare vincere altri,3,16.00913379999838,yes,"[0, -100]","[0, -200]","[0, 0]","[0, 100]",x,x,x
1,81,3,15,lf,sf,hf,cridolo,persona che tiene gli altri fuori dalla rissa,persona che fa sempre le vacanza sulle isole tropicali,persona premurosa,persona che non mangia frutta,3,11.331398300000728,no,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,x,persona che non mangia frutta
2,81,3,11,hf,lf,sf,mernido,gioiello fatto di ciottoli da spiaggia,biscotto con crema di ananas,gioiello,taccuino antico restaurato,3,8.135884100000112,yes,"[0, -100]","[0, 100]","[0, -200]","[0, 0]",x,x,x
3,81,3,9,lf,sf,hf,cettobo,decorazione fatta dal ramo di un albero,pistola decorata con le perle,ornamento,capanna sotteranea,1,4.937218299999586,yes,"[0, 100]","[0, -200]","[0, -100]","[0, 0]",x,x,x
4,81,3,18,lf,sf,hf,pobedo,persona che gode di lasciare vincere altri,persona che sa cucinare gli insetti,persona gentile,essere stanchi dal non far niente,4,6.197730600000796,no,"[0, 0]","[0, -100]","[0, -200]","[0, 100]",x,persona gentile,x
5,81,3,7,sf,hf,lf,clivuno,canzone educativa per bambini,gioco da tavolo matematico,canzone,chiamata promozionale,1,4.314475400000447,yes,"[0, 100]","[0, -200]","[0, 0]","[0, -100]",x,x,x
6,81,3,8,hf,lf,sf,vicrazo,chiamata promozionale,telegramma con le buone notizie,offerta,decorazione fatta dal ramo di un albero,2,14.855667799998628,yes,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,x,x
7,81,3,1,sf,hf,lf,rugobare,sopportare qualcuno sgridarti senza reagire in modo eccessivo,sentire qualcuno fare stupidi commenti,permettere,non fidarsi di pettegolezzi ,2,6.486147300000084,yes,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,x,x
8,81,3,3,lf,sf,hf,mudegare,non fidarsi di complimenti che ti fanno,preparare il pranzo domenicale,non avere fiducia,sopportare qualcuno sgridarti senza reagire in modo eccessivo,2,6.658361399999194,yes,"[0, 0]","[0, -200]","[0, -100]","[0, 100]",x,x,x
9,81,3,10,sf,hf,lf,criboto,capanna sotteranea,negozio dedicato alle cartoline artistiche,baracca,gioiello fatto di ciottoli da spiaggia,3,8.744283500000165,yes,"[0, -100]","[0, 100]","[0, 0]","[0, -200]",x,x,x
10,81,3,12,lf,sf,hf,pubbano,taccuino antico restaurato,tazza per il tè ecosostenibile,antiquariato,valigia di lusso di alta moda,3,20.438158299999486,no,"[0, -200]","[0, 100]","[0, -100]","[0, 0]",x,antiquariato,x
11,81,3,6,lf,sf,hf,tobufo,essere intelligenti a scegliere la carriera,essere tristi dopo essersi svegliati da un bel sogno,opzione,canzone educativa per bambini,4,9.227005099999587,yes,"[0, -200]","[0, -100]","[0, 100]","[0, 0]",x,x,x
12,81,3,5,hf,lf,sf,vutuvo,essere imbarazzati causa di azioni di un'altra persona,sentirsi colpevoli per l'opportunità persa,vergogna,essere intelligenti a scegliere la carriera,3,9.554597700000159,yes,"[0, -100]","[0, -200]","[0, 100]","[0, 0]",x,x,x
13,81,3,16,sf,hf,lf,ceveco,persona che non mangia frutta,persona specializzata in montare recinzioni,persona in dieta,persona che crede nel vivere esclusivamente dalla natura,4,9.653532000000268,yes,"[0, -200]","[0, -100]","[0, 0]","[0, 100]",x,x,x
14,81,3,14,hf,lf,sf,slibado,fiaba tragica,lampadina portatile per leggere,storia,persona che tiene gli altri fuori dalla rissa,3,5.429590699999608,yes,"[0, -100]","[0, 0]","[0, -200]","[0, 100]",x,x,x
15,81,3,2,hf,lf,sf,zudulare,non fidarsi di pettegolezzi ,andare a fare la spesa con la macchina,non credere,non fidarsi di complimenti che ti fanno,2,6.037158000001,yes,"[0, 0]","[0, -100]","[0, 100]","[0, -200]",x,x,x
16,81,3,4,sf,hf,lf,ceburo,essere stanchi dal non far niente,essere contenti per il successo alla competizione,essere stanchi,essere imbarazzati causa di azioni di un'altra persona,3,10.567748199999187,no,"[0, 0]","[0, -100]","[0, 100]","[0, -200]",essere contenti per il successo alla competizione,x,x
17,81,3,13,sf,hf,lf,dorguvo,valigia di lusso di alta moda,finestra vecchia che scricchiola,borsa,fiaba tragica,3,4.563787199998842,yes,"[0, -100]","[0, 100]","[0, 0]","[0, -200]",x,x,x
