,sbj_id,rot_LT,id,complexity_LT_rot_1,complexity_LT_rot_2,complexity_LT_rot_3,test_novel_word,ans_correct,ans_incompatible,ans_overarching_cat,ans_meaning_swapped,keypress,RT,accuracy,pos_corr_ans,pos_incompat_ans,pos_overCat_ans,pos_meanIncCat_ans,buttonIncom,buttonOverCat,buttonMeanInc
0,42,3,4,sf,hf,lf,ceburo,essere stanchi dal non far niente,essere contenti per il successo alla competizione,essere stanchi,essere imbarazzati causa di azioni di un'altra persona,4,7.306143500001781,yes,"[0, -200]","[0, -100]","[0, 100]","[0, 0]",x,x,x
1,42,3,1,sf,hf,lf,rugobare,sopportare qualcuno sgridarti senza reagire in modo eccessivo,sentire qualcuno fare stupidi commenti,permettere,non fidarsi di pettegolezzi ,1,7.062881199999538,yes,"[0, 100]","[0, -100]","[0, 0]","[0, -200]",x,x,x
2,42,3,9,lf,sf,hf,cettobo,decorazione fatta dal ramo di un albero,pistola decorata con le perle,ornamento,capanna sotteranea,4,5.958708099999058,no,"[0, 0]","[0, -100]","[0, 100]","[0, -200]",x,x,capanna sotteranea
3,42,3,18,lf,sf,hf,pobedo,persona che gode di lasciare vincere altri,persona che sa cucinare gli insetti,persona gentile,essere stanchi dal non far niente,2,6.770690900000773,yes,"[0, 0]","[0, -200]","[0, 100]","[0, -100]",x,x,x
4,42,3,15,lf,sf,hf,cridolo,persona che tiene gli altri fuori dalla rissa,persona che fa sempre le vacanza sulle isole tropicali,persona premurosa,persona che non mangia frutta,1,6.264187699998729,yes,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,x,x
5,42,3,3,lf,sf,hf,mudegare,non fidarsi di complimenti che ti fanno,preparare il pranzo domenicale,non avere fiducia,sopportare qualcuno sgridarti senza reagire in modo eccessivo,3,7.02802789999987,yes,"[0, -100]","[0, 100]","[0, 0]","[0, -200]",x,x,x
6,42,3,12,lf,sf,hf,pubbano,taccuino antico restaurato,tazza per il tè ecosostenibile,antiquariato,valigia di lusso di alta moda,4,7.0806506000008085,no,"[0, 0]","[0, -100]","[0, -200]","[0, 100]",x,antiquariato,x
7,42,3,2,hf,lf,sf,zudulare,non fidarsi di pettegolezzi ,andare a fare la spesa con la macchina,non credere,non fidarsi di complimenti che ti fanno,2,6.117180799999915,yes,"[0, 0]","[0, -100]","[0, 100]","[0, -200]",x,x,x
8,42,3,16,sf,hf,lf,ceveco,persona che non mangia frutta,persona specializzata in montare recinzioni,persona in dieta,persona che crede nel vivere esclusivamente dalla natura,4,10.419229600000108,yes,"[0, -200]","[0, 0]","[0, -100]","[0, 100]",x,x,x
9,42,3,11,hf,lf,sf,mernido,gioiello fatto di ciottoli da spiaggia,biscotto con crema di ananas,gioiello,taccuino antico restaurato,3,5.287017400001787,yes,"[0, -100]","[0, 100]","[0, -200]","[0, 0]",x,x,x
10,42,3,7,sf,hf,lf,clivuno,canzone educativa per bambini,gioco da tavolo matematico,canzone,chiamata promozionale,3,6.023585200000525,yes,"[0, -100]","[0, 0]","[0, -200]","[0, 100]",x,x,x
11,42,3,17,hf,lf,sf,vugipo,persona che crede nel vivere esclusivamente dalla natura,persona che fa i cuscini decorativi,persona che ama la natura,persona che gode di lasciare vincere altri,2,7.733592399999907,yes,"[0, 0]","[0, -100]","[0, -200]","[0, 100]",x,x,x
12,42,3,8,hf,lf,sf,vicrazo,chiamata promozionale,telegramma con le buone notizie,offerta,decorazione fatta dal ramo di un albero,4,6.260651299999154,yes,"[0, -200]","[0, 0]","[0, -100]","[0, 100]",x,x,x
13,42,3,6,lf,sf,hf,tobufo,essere intelligenti a scegliere la carriera,essere tristi dopo essersi svegliati da un bel sogno,opzione,canzone educativa per bambini,3,6.181634800002939,yes,"[0, -100]","[0, 100]","[0, -200]","[0, 0]",x,x,x
14,42,3,10,sf,hf,lf,criboto,capanna sotteranea,negozio dedicato alle cartoline artistiche,baracca,gioiello fatto di ciottoli da spiaggia,4,8.88848169999983,yes,"[0, -200]","[0, -100]","[0, 0]","[0, 100]",x,x,x
15,42,3,5,hf,lf,sf,vutuvo,essere imbarazzati causa di azioni di un'altra persona,sentirsi colpevoli per l'opportunità persa,vergogna,essere intelligenti a scegliere la carriera,2,5.380582000001596,yes,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,x,x
16,42,3,13,sf,hf,lf,dorguvo,valigia di lusso di alta moda,finestra vecchia che scricchiola,borsa,fiaba tragica,1,5.799955600003159,yes,"[0, 100]","[0, -200]","[0, -100]","[0, 0]",x,x,x
17,42,3,14,hf,lf,sf,slibado,fiaba tragica,lampadina portatile per leggere,storia,persona che tiene gli altri fuori dalla rissa,4,5.128217599998607,yes,"[0, -200]","[0, -100]","[0, 100]","[0, 0]",x,x,x
