,sbj_id,rot_LT,id,complexity_LT_rot_1,complexity_LT_rot_2,complexity_LT_rot_3,test_novel_word,ans_correct,ans_incompatible,ans_overarching_cat,ans_meaning_swapped,keypress,RT,accuracy,pos_corr_ans,pos_incompat_ans,pos_overCat_ans,pos_meanIncCat_ans,buttonIncom,buttonOverCat,buttonMeanInc
0,13,1,9,lf,sf,hf,cettobo,decorazione fatta dal ramo di un albero,pistola decorata con le perle,ornamento,capanna sotteranea,1,5.163636199999019,no,"[0, -100]","[0, -200]","[0, 0]","[0, 100]",x,x,capanna sotteranea
1,13,1,10,sf,hf,lf,criboto,capanna sotteranea,negozio dedicato alle cartoline artistiche,baracca,gioiello fatto di ciottoli da spiaggia,4,5.924427799998739,yes,"[0, -200]","[0, -100]","[0, 0]","[0, 100]",x,x,x
2,13,1,6,lf,sf,hf,tobufo,essere intelligenti a scegliere la carriera,essere tristi dopo essersi svegliati da un bel sogno,opzione,canzone educativa per bambini,3,14.851138200001515,yes,"[0, -100]","[0, 100]","[0, -200]","[0, 0]",x,x,x
3,13,1,11,hf,lf,sf,mernido,gioiello fatto di ciottoli da spiaggia,biscotto con crema di ananas,gioiello,taccuino antico restaurato,3,6.2161789999991015,yes,"[0, -100]","[0, 0]","[0, -200]","[0, 100]",x,x,x
4,13,1,4,sf,hf,lf,ceburo,essere stanchi dal non far niente,essere contenti per il successo alla competizione,essere stanchi,essere imbarazzati causa di azioni di un'altra persona,3,17.34774379999908,yes,"[0, -100]","[0, 0]","[0, 100]","[0, -200]",x,x,x
5,13,1,15,lf,sf,hf,cridolo,persona che tiene gli altri fuori dalla rissa,persona che fa sempre le vacanza sulle isole tropicali,persona premurosa,persona che non mangia frutta,1,11.971575499999744,no,"[0, 0]","[0, -100]","[0, 100]","[0, -200]",x,persona premurosa,x
6,13,1,3,lf,sf,hf,mudegare,non fidarsi di complimenti che ti fanno,preparare il pranzo domenicale,non avere fiducia,sopportare qualcuno sgridarti senza reagire in modo eccessivo,3,6.309317699999156,yes,"[0, -100]","[0, 100]","[0, -200]","[0, 0]",x,x,x
7,13,1,14,hf,lf,sf,slibado,fiaba tragica,lampadina portatile per leggere,storia,persona che tiene gli altri fuori dalla rissa,4,4.551334100000531,yes,"[0, -200]","[0, 0]","[0, 100]","[0, -100]",x,x,x
8,13,1,12,lf,sf,hf,pubbano,taccuino antico restaurato,tazza per il tè ecosostenibile,antiquariato,valigia di lusso di alta moda,1,12.355587000000014,yes,"[0, 100]","[0, -200]","[0, -100]","[0, 0]",x,x,x
9,13,1,17,hf,lf,sf,vugipo,persona che crede nel vivere esclusivamente dalla natura,persona che fa i cuscini decorativi,persona che ama la natura,persona che gode di lasciare vincere altri,4,9.557327900000018,yes,"[0, -200]","[0, -100]","[0, 0]","[0, 100]",x,x,x
10,13,1,2,hf,lf,sf,zudulare,non fidarsi di pettegolezzi ,andare a fare la spesa con la macchina,non credere,non fidarsi di complimenti che ti fanno,4,8.089041299999735,yes,"[0, -200]","[0, -100]","[0, 0]","[0, 100]",x,x,x
11,13,1,5,hf,lf,sf,vutuvo,essere imbarazzati causa di azioni di un'altra persona,sentirsi colpevoli per l'opportunità persa,vergogna,essere intelligenti a scegliere la carriera,4,3.8626686000006885,no,"[0, 0]","[0, -100]","[0, -200]","[0, 100]",x,vergogna,x
12,13,1,8,hf,lf,sf,vicrazo,chiamata promozionale,telegramma con le buone notizie,offerta,decorazione fatta dal ramo di un albero,2,11.972852900000362,yes,"[0, 0]","[0, -100]","[0, -200]","[0, 100]",x,x,x
13,13,1,18,lf,sf,hf,pobedo,persona che gode di lasciare vincere altri,persona che sa cucinare gli insetti,persona gentile,essere stanchi dal non far niente,4,9.539454200001273,no,"[0, 100]","[0, -100]","[0, -200]","[0, 0]",x,persona gentile,x
14,13,1,1,sf,hf,lf,rugobare,sopportare qualcuno sgridarti senza reagire in modo eccessivo,sentire qualcuno fare stupidi commenti,permettere,non fidarsi di pettegolezzi ,3,9.10873729999912,yes,"[0, -100]","[0, 100]","[0, 0]","[0, -200]",x,x,x
15,13,1,16,sf,hf,lf,ceveco,persona che non mangia frutta,persona specializzata in montare recinzioni,persona in dieta,persona che crede nel vivere esclusivamente dalla natura,2,7.846244999998817,yes,"[0, 0]","[0, -100]","[0, 100]","[0, -200]",x,x,x
16,13,1,13,sf,hf,lf,dorguvo,valigia di lusso di alta moda,finestra vecchia che scricchiola,borsa,fiaba tragica,2,3.5770040999996127,yes,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,x,x
17,13,1,7,sf,hf,lf,clivuno,canzone educativa per bambini,gioco da tavolo matematico,canzone,chiamata promozionale,4,5.354220599998371,yes,"[0, -200]","[0, 0]","[0, 100]","[0, -100]",x,x,x
