,sbj_id,rot_LT,id,complexity_LT_rot_1,complexity_LT_rot_2,complexity_LT_rot_3,test_novel_word,ans_correct,ans_incompatible,ans_overarching_cat,ans_meaning_swapped,keypress,RT,accuracy,pos_corr_ans,pos_incompat_ans,pos_overCat_ans,pos_meanIncCat_ans,buttonIncom,buttonOverCat,buttonMeanInc
0,46,2,3,lf,sf,hf,mudegare,non fidarsi di complimenti che ti fanno,preparare il pranzo domenicale,non avere fiducia,sopportare qualcuno sgridarti senza reagire in modo eccessivo,4,6.2664065000003575,no,"[0, 100]","[0, -100]","[0, 0]","[0, -200]",x,x,sopportare qualcuno sgridarti senza reagire in modo eccessivo
1,46,2,13,sf,hf,lf,dorguvo,valigia di lusso di alta moda,finestra vecchia che scricchiola,borsa,fiaba tragica,4,3.171996600000057,yes,"[0, -200]","[0, 100]","[0, 0]","[0, -100]",x,x,x
2,46,2,2,hf,lf,sf,zudulare,non fidarsi di pettegolezzi ,andare a fare la spesa con la macchina,non credere,non fidarsi di complimenti che ti fanno,3,5.1239029999997,yes,"[0, -100]","[0, 100]","[0, -200]","[0, 0]",x,x,x
3,46,2,10,sf,hf,lf,criboto,capanna sotteranea,negozio dedicato alle cartoline artistiche,baracca,gioiello fatto di ciottoli da spiaggia,3,5.416676099999677,yes,"[0, -100]","[0, 100]","[0, 0]","[0, -200]",x,x,x
4,46,2,15,lf,sf,hf,cridolo,persona che tiene gli altri fuori dalla rissa,persona che fa sempre le vacanza sulle isole tropicali,persona premurosa,persona che non mangia frutta,3,8.424634200000582,yes,"[0, -100]","[0, -200]","[0, 100]","[0, 0]",x,x,x
5,46,2,4,sf,hf,lf,ceburo,essere stanchi dal non far niente,essere contenti per il successo alla competizione,essere stanchi,essere imbarazzati causa di azioni di un'altra persona,2,12.225983999999698,yes,"[0, 0]","[0, -100]","[0, 100]","[0, -200]",x,x,x
6,46,2,11,hf,lf,sf,mernido,gioiello fatto di ciottoli da spiaggia,biscotto con crema di ananas,gioiello,taccuino antico restaurato,4,14.550699200000054,yes,"[0, -200]","[0, 100]","[0, 0]","[0, -100]",x,x,x
7,46,2,9,lf,sf,hf,cettobo,decorazione fatta dal ramo di un albero,pistola decorata con le perle,ornamento,capanna sotteranea,1,4.296339800000169,yes,"[0, 100]","[0, -100]","[0, -200]","[0, 0]",x,x,x
8,46,2,18,lf,sf,hf,pobedo,persona che gode di lasciare vincere altri,persona che sa cucinare gli insetti,persona gentile,essere stanchi dal non far niente,4,5.050050300000294,yes,"[0, -200]","[0, -100]","[0, 100]","[0, 0]",x,x,x
9,46,2,12,lf,sf,hf,pubbano,taccuino antico restaurato,tazza per il tè ecosostenibile,antiquariato,valigia di lusso di alta moda,2,7.076402499999858,yes,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,x,x
10,46,2,1,sf,hf,lf,rugobare,sopportare qualcuno sgridarti senza reagire in modo eccessivo,sentire qualcuno fare stupidi commenti,permettere,non fidarsi di pettegolezzi ,1,10.839712199999667,yes,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,x,x
11,46,2,8,hf,lf,sf,vicrazo,chiamata promozionale,telegramma con le buone notizie,offerta,decorazione fatta dal ramo di un albero,2,4.775052699999833,yes,"[0, 0]","[0, -200]","[0, -100]","[0, 100]",x,x,x
12,46,2,7,sf,hf,lf,clivuno,canzone educativa per bambini,gioco da tavolo matematico,canzone,chiamata promozionale,4,4.4407427000005555,yes,"[0, -200]","[0, -100]","[0, 100]","[0, 0]",x,x,x
13,46,2,14,hf,lf,sf,slibado,fiaba tragica,lampadina portatile per leggere,storia,persona che tiene gli altri fuori dalla rissa,3,8.260714800000642,yes,"[0, -100]","[0, 0]","[0, 100]","[0, -200]",x,x,x
14,46,2,6,lf,sf,hf,tobufo,essere intelligenti a scegliere la carriera,essere tristi dopo essersi svegliati da un bel sogno,opzione,canzone educativa per bambini,1,4.43875829999979,yes,"[0, 100]","[0, -200]","[0, -100]","[0, 0]",x,x,x
15,46,2,17,hf,lf,sf,vugipo,persona che crede nel vivere esclusivamente dalla natura,persona che fa i cuscini decorativi,persona che ama la natura,persona che gode di lasciare vincere altri,2,7.239464899999803,no,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",persona che fa i cuscini decorativi,x,x
16,46,2,5,hf,lf,sf,vutuvo,essere imbarazzati causa di azioni di un'altra persona,sentirsi colpevoli per l'opportunità persa,vergogna,essere intelligenti a scegliere la carriera,3,4.945270600000185,yes,"[0, -100]","[0, 100]","[0, 0]","[0, -200]",x,x,x
17,46,2,16,sf,hf,lf,ceveco,persona che non mangia frutta,persona specializzata in montare recinzioni,persona in dieta,persona che crede nel vivere esclusivamente dalla natura,3,5.607368499999211,yes,"[0, -100]","[0, 0]","[0, -200]","[0, 100]",x,x,x
