,sbj_id,rot_LT,id,complexity_LT_rot_1,complexity_LT_rot_2,complexity_LT_rot_3,test_novel_word,ans_correct,ans_incompatible,ans_overarching_cat,ans_meaning_swapped,keypress,RT,accuracy,pos_corr_ans,pos_incompat_ans,pos_overCat_ans,pos_meanIncCat_ans,buttonIncom,buttonOverCat,buttonMeanInc
0,48,3,18,lf,sf,hf,pobedo,persona che gode di lasciare vincere altri,persona che sa cucinare gli insetti,persona gentile,essere stanchi dal non far niente,3,14.775252399999772,yes,"[0, -100]","[0, -200]","[0, 100]","[0, 0]",x,x,x
1,48,3,11,hf,lf,sf,mernido,gioiello fatto di ciottoli da spiaggia,biscotto con crema di ananas,gioiello,taccuino antico restaurato,2,4.3451992999998765,yes,"[0, 0]","[0, -200]","[0, -100]","[0, 100]",x,x,x
2,48,3,5,hf,lf,sf,vutuvo,essere imbarazzati causa di azioni di un'altra persona,sentirsi colpevoli per l'opportunità persa,vergogna,essere intelligenti a scegliere la carriera,3,8.242188199999873,no,"[0, 0]","[0, -200]","[0, -100]","[0, 100]",x,vergogna,x
3,48,3,9,lf,sf,hf,cettobo,decorazione fatta dal ramo di un albero,pistola decorata con le perle,ornamento,capanna sotteranea,3,4.9177930999994715,yes,"[0, -100]","[0, 100]","[0, 0]","[0, -200]",x,x,x
4,48,3,12,lf,sf,hf,pubbano,taccuino antico restaurato,tazza per il tè ecosostenibile,antiquariato,valigia di lusso di alta moda,2,6.329452900000433,no,"[0, -200]","[0, -100]","[0, 100]","[0, 0]",x,x,valigia di lusso di alta moda
5,48,3,15,lf,sf,hf,cridolo,persona che tiene gli altri fuori dalla rissa,persona che fa sempre le vacanza sulle isole tropicali,persona premurosa,persona che non mangia frutta,2,11.074533599999995,yes,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,x,x
6,48,3,16,sf,hf,lf,ceveco,persona che non mangia frutta,persona specializzata in montare recinzioni,persona in dieta,persona che crede nel vivere esclusivamente dalla natura,3,14.165620200000376,yes,"[0, -100]","[0, 0]","[0, 100]","[0, -200]",x,x,x
7,48,3,13,sf,hf,lf,dorguvo,valigia di lusso di alta moda,finestra vecchia che scricchiola,borsa,fiaba tragica,1,12.330148500000178,no,"[0, -100]","[0, 0]","[0, -200]","[0, 100]",x,x,fiaba tragica
8,48,3,4,sf,hf,lf,ceburo,essere stanchi dal non far niente,essere contenti per il successo alla competizione,essere stanchi,essere imbarazzati causa di azioni di un'altra persona,1,10.03744739999911,yes,"[0, 100]","[0, -100]","[0, 0]","[0, -200]",x,x,x
9,48,3,7,sf,hf,lf,clivuno,canzone educativa per bambini,gioco da tavolo matematico,canzone,chiamata promozionale,4,6.3596637999999075,yes,"[0, -200]","[0, -100]","[0, 0]","[0, 100]",x,x,x
10,48,3,3,lf,sf,hf,mudegare,non fidarsi di complimenti che ti fanno,preparare il pranzo domenicale,non avere fiducia,sopportare qualcuno sgridarti senza reagire in modo eccessivo,3,5.510473800000909,yes,"[0, -100]","[0, 100]","[0, 0]","[0, -200]",x,x,x
11,48,3,2,hf,lf,sf,zudulare,non fidarsi di pettegolezzi ,andare a fare la spesa con la macchina,non credere,non fidarsi di complimenti che ti fanno,3,7.955879299999651,no,"[0, 0]","[0, 100]","[0, -100]","[0, -200]",x,non credere,x
12,48,3,6,lf,sf,hf,tobufo,essere intelligenti a scegliere la carriera,essere tristi dopo essersi svegliati da un bel sogno,opzione,canzone educativa per bambini,3,5.876508299999841,yes,"[0, -100]","[0, -200]","[0, 0]","[0, 100]",x,x,x
13,48,3,1,sf,hf,lf,rugobare,sopportare qualcuno sgridarti senza reagire in modo eccessivo,sentire qualcuno fare stupidi commenti,permettere,non fidarsi di pettegolezzi ,4,9.618993299998692,yes,"[0, -200]","[0, -100]","[0, 100]","[0, 0]",x,x,x
14,48,3,10,sf,hf,lf,criboto,capanna sotteranea,negozio dedicato alle cartoline artistiche,baracca,gioiello fatto di ciottoli da spiaggia,3,8.312524400000257,yes,"[0, -100]","[0, 100]","[0, -200]","[0, 0]",x,x,x
15,48,3,8,hf,lf,sf,vicrazo,chiamata promozionale,telegramma con le buone notizie,offerta,decorazione fatta dal ramo di un albero,1,6.649002400001336,yes,"[0, 100]","[0, -100]","[0, -200]","[0, 0]",x,x,x
16,48,3,14,hf,lf,sf,slibado,fiaba tragica,lampadina portatile per leggere,storia,persona che tiene gli altri fuori dalla rissa,3,5.305300099998931,yes,"[0, -100]","[0, 100]","[0, 0]","[0, -200]",x,x,x
17,48,3,17,hf,lf,sf,vugipo,persona che crede nel vivere esclusivamente dalla natura,persona che fa i cuscini decorativi,persona che ama la natura,persona che gode di lasciare vincere altri,1,5.378060299999561,yes,"[0, 100]","[0, 0]","[0, -200]","[0, -100]",x,x,x
