,sbj_id,rot_LT,id,complexity_LT_rot_1,complexity_LT_rot_2,complexity_LT_rot_3,test_novel_word,ans_correct,ans_incompatible,ans_overarching_cat,ans_meaning_swapped,keypress,RT,accuracy,pos_corr_ans,pos_incompat_ans,pos_overCat_ans,pos_meanIncCat_ans,buttonIncom,buttonOverCat,buttonMeanInc
0,51,3,8,hf,lf,sf,vicrazo,chiamata promozionale,telegramma con le buone notizie,offerta,decorazione fatta dal ramo di un albero,1,19.113228700000036,yes,"[0, 100]","[0, -200]","[0, -100]","[0, 0]",x,x,x
1,51,3,17,hf,lf,sf,vugipo,persona che crede nel vivere esclusivamente dalla natura,persona che fa i cuscini decorativi,persona che ama la natura,persona che gode di lasciare vincere altri,2,25.10866519999945,yes,"[0, 0]","[0, -100]","[0, -200]","[0, 100]",x,x,x
2,51,3,6,lf,sf,hf,tobufo,essere intelligenti a scegliere la carriera,essere tristi dopo essersi svegliati da un bel sogno,opzione,canzone educativa per bambini,2,20.16373510000085,no,"[0, -200]","[0, 0]","[0, 100]","[0, -100]",essere tristi dopo essersi svegliati da un bel sogno,x,x
3,51,3,4,sf,hf,lf,ceburo,essere stanchi dal non far niente,essere contenti per il successo alla competizione,essere stanchi,essere imbarazzati causa di azioni di un'altra persona,1,25.347721300000558,yes,"[0, 100]","[0, 0]","[0, -200]","[0, -100]",x,x,x
4,51,3,14,hf,lf,sf,slibado,fiaba tragica,lampadina portatile per leggere,storia,persona che tiene gli altri fuori dalla rissa,4,9.795258500000273,yes,"[0, -200]","[0, 0]","[0, 100]","[0, -100]",x,x,x
5,51,3,15,lf,sf,hf,cridolo,persona che tiene gli altri fuori dalla rissa,persona che fa sempre le vacanza sulle isole tropicali,persona premurosa,persona che non mangia frutta,1,14.932471399999486,yes,"[0, 100]","[0, 0]","[0, -200]","[0, -100]",x,x,x
6,51,3,9,lf,sf,hf,cettobo,decorazione fatta dal ramo di un albero,pistola decorata con le perle,ornamento,capanna sotteranea,1,12.60013439999966,yes,"[0, 100]","[0, -100]","[0, 0]","[0, -200]",x,x,x
7,51,3,5,hf,lf,sf,vutuvo,essere imbarazzati causa di azioni di un'altra persona,sentirsi colpevoli per l'opportunità persa,vergogna,essere intelligenti a scegliere la carriera,3,24.38708880000013,no,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,vergogna,x
8,51,3,7,sf,hf,lf,clivuno,canzone educativa per bambini,gioco da tavolo matematico,canzone,chiamata promozionale,4,8.77342839999983,yes,"[0, -200]","[0, -100]","[0, 0]","[0, 100]",x,x,x
9,51,3,12,lf,sf,hf,pubbano,taccuino antico restaurato,tazza per il tè ecosostenibile,antiquariato,valigia di lusso di alta moda,4,6.216990599999917,yes,"[0, -200]","[0, -100]","[0, 0]","[0, 100]",x,x,x
10,51,3,18,lf,sf,hf,pobedo,persona che gode di lasciare vincere altri,persona che sa cucinare gli insetti,persona gentile,essere stanchi dal non far niente,1,17.109747100001186,yes,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,x,x
11,51,3,16,sf,hf,lf,ceveco,persona che non mangia frutta,persona specializzata in montare recinzioni,persona in dieta,persona che crede nel vivere esclusivamente dalla natura,4,15.861917399999584,yes,"[0, -200]","[0, 100]","[0, 0]","[0, -100]",x,x,x
12,51,3,10,sf,hf,lf,criboto,capanna sotteranea,negozio dedicato alle cartoline artistiche,baracca,gioiello fatto di ciottoli da spiaggia,3,29.87998229999903,yes,"[0, -100]","[0, 0]","[0, 100]","[0, -200]",x,x,x
13,51,3,11,hf,lf,sf,mernido,gioiello fatto di ciottoli da spiaggia,biscotto con crema di ananas,gioiello,taccuino antico restaurato,2,11.527194000000236,yes,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,x,x
14,51,3,3,lf,sf,hf,mudegare,non fidarsi di complimenti che ti fanno,preparare il pranzo domenicale,non avere fiducia,sopportare qualcuno sgridarti senza reagire in modo eccessivo,1,14.19761920000019,yes,"[0, 100]","[0, -100]","[0, -200]","[0, 0]",x,x,x
15,51,3,13,sf,hf,lf,dorguvo,valigia di lusso di alta moda,finestra vecchia che scricchiola,borsa,fiaba tragica,4,28.37310179999986,no,"[0, 100]","[0, -100]","[0, 0]","[0, -200]",x,x,fiaba tragica
16,51,3,2,hf,lf,sf,zudulare,non fidarsi di pettegolezzi ,andare a fare la spesa con la macchina,non credere,non fidarsi di complimenti che ti fanno,4,12.761551699999472,yes,"[0, -200]","[0, 0]","[0, -100]","[0, 100]",x,x,x
17,51,3,1,sf,hf,lf,rugobare,sopportare qualcuno sgridarti senza reagire in modo eccessivo,sentire qualcuno fare stupidi commenti,permettere,non fidarsi di pettegolezzi ,3,13.060796299998401,yes,"[0, -100]","[0, 100]","[0, 0]","[0, -200]",x,x,x
