,sbj_id,rot_LT,id,complexity_LT_rot_1,complexity_LT_rot_2,complexity_LT_rot_3,test_novel_word,ans_correct,ans_incompatible,ans_overarching_cat,ans_meaning_swapped,keypress,RT,accuracy,pos_corr_ans,pos_incompat_ans,pos_overCat_ans,pos_meanIncCat_ans,buttonIncom,buttonOverCat,buttonMeanInc
0,8,2,8,hf,lf,sf,vicrazo,chiamata promozionale,telegramma con le buone notizie,offerta,decorazione fatta dal ramo di un albero,1,5.463206200000059,yes,"[0, 100]","[0, -100]","[0, -200]","[0, 0]",x,x,x
1,8,2,12,lf,sf,hf,pubbano,taccuino antico restaurato,tazza per il tè ecosostenibile,antiquariato,valigia di lusso di alta moda,2,7.845923799999582,yes,"[0, 0]","[0, -100]","[0, 100]","[0, -200]",x,x,x
2,8,2,13,sf,hf,lf,dorguvo,valigia di lusso di alta moda,finestra vecchia che scricchiola,borsa,fiaba tragica,2,4.170328100000006,yes,"[0, 0]","[0, -100]","[0, 100]","[0, -200]",x,x,x
3,8,2,3,lf,sf,hf,mudegare,non fidarsi di complimenti che ti fanno,preparare il pranzo domenicale,non avere fiducia,sopportare qualcuno sgridarti senza reagire in modo eccessivo,4,6.498187899999721,no,"[0, 100]","[0, 0]","[0, -200]","[0, -100]",x,non avere fiducia,x
4,8,2,4,sf,hf,lf,ceburo,essere stanchi dal non far niente,essere contenti per il successo alla competizione,essere stanchi,essere imbarazzati causa di azioni di un'altra persona,4,6.120308499999737,yes,"[0, -200]","[0, -100]","[0, 0]","[0, 100]",x,x,x
5,8,2,17,hf,lf,sf,vugipo,persona che crede nel vivere esclusivamente dalla natura,persona che fa i cuscini decorativi,persona che ama la natura,persona che gode di lasciare vincere altri,3,8.182938699999795,yes,"[0, -100]","[0, 0]","[0, 100]","[0, -200]",x,x,x
6,8,2,1,sf,hf,lf,rugobare,sopportare qualcuno sgridarti senza reagire in modo eccessivo,sentire qualcuno fare stupidi commenti,permettere,non fidarsi di pettegolezzi ,2,6.041306000000077,no,"[0, 100]","[0, -100]","[0, 0]","[0, -200]",x,permettere,x
7,8,2,2,hf,lf,sf,zudulare,non fidarsi di pettegolezzi ,andare a fare la spesa con la macchina,non credere,non fidarsi di complimenti che ti fanno,4,7.302540200000294,yes,"[0, -200]","[0, -100]","[0, 100]","[0, 0]",x,x,x
8,8,2,15,lf,sf,hf,cridolo,persona che tiene gli altri fuori dalla rissa,persona che fa sempre le vacanza sulle isole tropicali,persona premurosa,persona che non mangia frutta,2,5.9110546000001705,yes,"[0, 0]","[0, -200]","[0, -100]","[0, 100]",x,x,x
9,8,2,14,hf,lf,sf,slibado,fiaba tragica,lampadina portatile per leggere,storia,persona che tiene gli altri fuori dalla rissa,2,6.35762159999922,yes,"[0, 0]","[0, -200]","[0, 100]","[0, -100]",x,x,x
10,8,2,9,lf,sf,hf,cettobo,decorazione fatta dal ramo di un albero,pistola decorata con le perle,ornamento,capanna sotteranea,4,5.176537600000302,no,"[0, -100]","[0, 0]","[0, 100]","[0, -200]",x,x,capanna sotteranea
11,8,2,18,lf,sf,hf,pobedo,persona che gode di lasciare vincere altri,persona che sa cucinare gli insetti,persona gentile,essere stanchi dal non far niente,2,10.391566299999795,no,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",persona che sa cucinare gli insetti,x,x
12,8,2,6,lf,sf,hf,tobufo,essere intelligenti a scegliere la carriera,essere tristi dopo essersi svegliati da un bel sogno,opzione,canzone educativa per bambini,3,9.539608000000044,yes,"[0, -100]","[0, -200]","[0, 0]","[0, 100]",x,x,x
13,8,2,16,sf,hf,lf,ceveco,persona che non mangia frutta,persona specializzata in montare recinzioni,persona in dieta,persona che crede nel vivere esclusivamente dalla natura,4,10.533800499999415,yes,"[0, -200]","[0, 100]","[0, -100]","[0, 0]",x,x,x
14,8,2,7,sf,hf,lf,clivuno,canzone educativa per bambini,gioco da tavolo matematico,canzone,chiamata promozionale,2,9.11016810000001,yes,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,x,x
15,8,2,11,hf,lf,sf,mernido,gioiello fatto di ciottoli da spiaggia,biscotto con crema di ananas,gioiello,taccuino antico restaurato,3,5.543473200000335,no,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,gioiello,x
16,8,2,10,sf,hf,lf,criboto,capanna sotteranea,negozio dedicato alle cartoline artistiche,baracca,gioiello fatto di ciottoli da spiaggia,4,5.076067500000136,yes,"[0, -200]","[0, 100]","[0, -100]","[0, 0]",x,x,x
17,8,2,5,hf,lf,sf,vutuvo,essere imbarazzati causa di azioni di un'altra persona,sentirsi colpevoli per l'opportunità persa,vergogna,essere intelligenti a scegliere la carriera,4,7.362870400000247,yes,"[0, -200]","[0, 0]","[0, -100]","[0, 100]",x,x,x
