,sbj_id,rot_LT,id,complexity_LT_rot_1,complexity_LT_rot_2,complexity_LT_rot_3,test_novel_word,ans_correct,ans_incompatible,ans_overarching_cat,ans_meaning_swapped,keypress,RT,accuracy,pos_corr_ans,pos_incompat_ans,pos_overCat_ans,pos_meanIncCat_ans,buttonIncom,buttonOverCat,buttonMeanInc
0,10,1,2,hf,lf,sf,zudulare,non fidarsi di pettegolezzi ,andare a fare la spesa con la macchina,non credere,non fidarsi di complimenti che ti fanno,2,5.319047200002387,yes,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,x,x
1,10,1,14,hf,lf,sf,slibado,fiaba tragica,lampadina portatile per leggere,storia,persona che tiene gli altri fuori dalla rissa,1,7.5772864999999,no,"[0, 0]","[0, -200]","[0, -100]","[0, 100]",x,x,persona che tiene gli altri fuori dalla rissa
2,10,1,16,sf,hf,lf,ceveco,persona che non mangia frutta,persona specializzata in montare recinzioni,persona in dieta,persona che crede nel vivere esclusivamente dalla natura,4,12.515438499998709,yes,"[0, -200]","[0, 100]","[0, 0]","[0, -100]",x,x,x
3,10,1,10,sf,hf,lf,criboto,capanna sotteranea,negozio dedicato alle cartoline artistiche,baracca,gioiello fatto di ciottoli da spiaggia,2,10.805910999999469,yes,"[0, 0]","[0, -200]","[0, 100]","[0, -100]",x,x,x
4,10,1,1,sf,hf,lf,rugobare,sopportare qualcuno sgridarti senza reagire in modo eccessivo,sentire qualcuno fare stupidi commenti,permettere,non fidarsi di pettegolezzi ,1,17.527741800000513,yes,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,x,x
5,10,1,4,sf,hf,lf,ceburo,essere stanchi dal non far niente,essere contenti per il successo alla competizione,essere stanchi,essere imbarazzati causa di azioni di un'altra persona,3,10.023079800001142,no,"[0, 100]","[0, -200]","[0, 0]","[0, -100]",x,x,essere imbarazzati causa di azioni di un'altra persona
6,10,1,8,hf,lf,sf,vicrazo,chiamata promozionale,telegramma con le buone notizie,offerta,decorazione fatta dal ramo di un albero,4,14.820577999998932,no,"[0, 0]","[0, 100]","[0, -100]","[0, -200]",x,x,decorazione fatta dal ramo di un albero
7,10,1,12,lf,sf,hf,pubbano,taccuino antico restaurato,tazza per il tè ecosostenibile,antiquariato,valigia di lusso di alta moda,4,11.593211299998075,no,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,antiquariato,x
8,10,1,5,hf,lf,sf,vutuvo,essere imbarazzati causa di azioni di un'altra persona,sentirsi colpevoli per l'opportunità persa,vergogna,essere intelligenti a scegliere la carriera,4,9.712995699999738,yes,"[0, -200]","[0, 0]","[0, 100]","[0, -100]",x,x,x
9,10,1,3,lf,sf,hf,mudegare,non fidarsi di complimenti che ti fanno,preparare il pranzo domenicale,non avere fiducia,sopportare qualcuno sgridarti senza reagire in modo eccessivo,1,13.412581599997793,no,"[0, 0]","[0, -100]","[0, 100]","[0, -200]",x,non avere fiducia,x
10,10,1,17,hf,lf,sf,vugipo,persona che crede nel vivere esclusivamente dalla natura,persona che fa i cuscini decorativi,persona che ama la natura,persona che gode di lasciare vincere altri,3,11.714837999999872,yes,"[0, -100]","[0, 0]","[0, -200]","[0, 100]",x,x,x
11,10,1,15,lf,sf,hf,cridolo,persona che tiene gli altri fuori dalla rissa,persona che fa sempre le vacanza sulle isole tropicali,persona premurosa,persona che non mangia frutta,3,10.866560700000264,no,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,x,persona che non mangia frutta
12,10,1,13,sf,hf,lf,dorguvo,valigia di lusso di alta moda,finestra vecchia che scricchiola,borsa,fiaba tragica,3,6.980238200001622,yes,"[0, -100]","[0, 0]","[0, 100]","[0, -200]",x,x,x
13,10,1,9,lf,sf,hf,cettobo,decorazione fatta dal ramo di un albero,pistola decorata con le perle,ornamento,capanna sotteranea,1,9.112959999998566,yes,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,x,x
14,10,1,11,hf,lf,sf,mernido,gioiello fatto di ciottoli da spiaggia,biscotto con crema di ananas,gioiello,taccuino antico restaurato,1,7.079911200002243,yes,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,x,x
15,10,1,6,lf,sf,hf,tobufo,essere intelligenti a scegliere la carriera,essere tristi dopo essersi svegliati da un bel sogno,opzione,canzone educativa per bambini,2,8.471468799998547,yes,"[0, 0]","[0, -200]","[0, -100]","[0, 100]",x,x,x
16,10,1,18,lf,sf,hf,pobedo,persona che gode di lasciare vincere altri,persona che sa cucinare gli insetti,persona gentile,essere stanchi dal non far niente,3,7.81551269999909,yes,"[0, -100]","[0, -200]","[0, 0]","[0, 100]",x,x,x
17,10,1,7,sf,hf,lf,clivuno,canzone educativa per bambini,gioco da tavolo matematico,canzone,chiamata promozionale,1,5.284944200000609,yes,"[0, 100]","[0, -200]","[0, 0]","[0, -100]",x,x,x
