,sbj_id,rot_LT,id,complexity_LT_rot_1,complexity_LT_rot_2,complexity_LT_rot_3,test_novel_word,ans_correct,ans_incompatible,ans_overarching_cat,ans_meaning_swapped,keypress,RT,accuracy,pos_corr_ans,pos_incompat_ans,pos_overCat_ans,pos_meanIncCat_ans,buttonIncom,buttonOverCat,buttonMeanInc
0,40,1,15,lf,sf,hf,cridolo,persona che tiene gli altri fuori dalla rissa,persona che fa sempre le vacanza sulle isole tropicali,persona premurosa,persona che non mangia frutta,2,8.439425000000028,yes,"[0, 0]","[0, -100]","[0, -200]","[0, 100]",x,x,x
1,40,1,17,hf,lf,sf,vugipo,persona che crede nel vivere esclusivamente dalla natura,persona che fa i cuscini decorativi,persona che ama la natura,persona che gode di lasciare vincere altri,4,12.787345100000039,yes,"[0, -200]","[0, 100]","[0, -100]","[0, 0]",x,x,x
2,40,1,2,hf,lf,sf,zudulare,non fidarsi di pettegolezzi ,andare a fare la spesa con la macchina,non credere,non fidarsi di complimenti che ti fanno,2,8.101068000000396,no,"[0, -200]","[0, -100]","[0, 100]","[0, 0]",x,x,non fidarsi di complimenti che ti fanno
3,40,1,4,sf,hf,lf,ceburo,essere stanchi dal non far niente,essere contenti per il successo alla competizione,essere stanchi,essere imbarazzati causa di azioni di un'altra persona,2,9.015981100000317,yes,"[0, 0]","[0, -100]","[0, 100]","[0, -200]",x,x,x
4,40,1,5,hf,lf,sf,vutuvo,essere imbarazzati causa di azioni di un'altra persona,sentirsi colpevoli per l'opportunità persa,vergogna,essere intelligenti a scegliere la carriera,4,7.632910799999991,yes,"[0, -200]","[0, -100]","[0, 0]","[0, 100]",x,x,x
5,40,1,11,hf,lf,sf,mernido,gioiello fatto di ciottoli da spiaggia,biscotto con crema di ananas,gioiello,taccuino antico restaurato,2,9.347009499999785,yes,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,x,x
6,40,1,13,sf,hf,lf,dorguvo,valigia di lusso di alta moda,finestra vecchia che scricchiola,borsa,fiaba tragica,1,5.09387629999992,yes,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,x,x
7,40,1,12,lf,sf,hf,pubbano,taccuino antico restaurato,tazza per il tè ecosostenibile,antiquariato,valigia di lusso di alta moda,3,7.316820800000187,yes,"[0, -100]","[0, -200]","[0, 100]","[0, 0]",x,x,x
8,40,1,18,lf,sf,hf,pobedo,persona che gode di lasciare vincere altri,persona che sa cucinare gli insetti,persona gentile,essere stanchi dal non far niente,1,11.575815799999873,yes,"[0, 100]","[0, -200]","[0, 0]","[0, -100]",x,x,x
9,40,1,3,lf,sf,hf,mudegare,non fidarsi di complimenti che ti fanno,preparare il pranzo domenicale,non avere fiducia,sopportare qualcuno sgridarti senza reagire in modo eccessivo,4,6.628668900000321,yes,"[0, -200]","[0, 100]","[0, 0]","[0, -100]",x,x,x
10,40,1,6,lf,sf,hf,tobufo,essere intelligenti a scegliere la carriera,essere tristi dopo essersi svegliati da un bel sogno,opzione,canzone educativa per bambini,1,12.455779399999756,yes,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,x,x
11,40,1,9,lf,sf,hf,cettobo,decorazione fatta dal ramo di un albero,pistola decorata con le perle,ornamento,capanna sotteranea,3,10.294205199999851,no,"[0, 0]","[0, -200]","[0, 100]","[0, -100]",x,x,capanna sotteranea
12,40,1,8,hf,lf,sf,vicrazo,chiamata promozionale,telegramma con le buone notizie,offerta,decorazione fatta dal ramo di un albero,2,9.2073462999997,yes,"[0, 0]","[0, -200]","[0, -100]","[0, 100]",x,x,x
13,40,1,10,sf,hf,lf,criboto,capanna sotteranea,negozio dedicato alle cartoline artistiche,baracca,gioiello fatto di ciottoli da spiaggia,2,7.6853604999996605,yes,"[0, 0]","[0, -200]","[0, 100]","[0, -100]",x,x,x
14,40,1,1,sf,hf,lf,rugobare,sopportare qualcuno sgridarti senza reagire in modo eccessivo,sentire qualcuno fare stupidi commenti,permettere,non fidarsi di pettegolezzi ,1,6.631203600000845,yes,"[0, 100]","[0, -200]","[0, -100]","[0, 0]",x,x,x
15,40,1,7,sf,hf,lf,clivuno,canzone educativa per bambini,gioco da tavolo matematico,canzone,chiamata promozionale,2,6.756433300000026,yes,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,x,x
16,40,1,14,hf,lf,sf,slibado,fiaba tragica,lampadina portatile per leggere,storia,persona che tiene gli altri fuori dalla rissa,4,14.825858299999709,yes,"[0, -200]","[0, 0]","[0, -100]","[0, 100]",x,x,x
17,40,1,16,sf,hf,lf,ceveco,persona che non mangia frutta,persona specializzata in montare recinzioni,persona in dieta,persona che crede nel vivere esclusivamente dalla natura,1,7.749197800000729,yes,"[0, 100]","[0, -100]","[0, 0]","[0, -200]",x,x,x
