,sbj_id,rot_LT,id,complexity_LT_rot_1,complexity_LT_rot_2,complexity_LT_rot_3,test_novel_word,ans_correct,ans_incompatible,ans_overarching_cat,ans_meaning_swapped,keypress,RT,accuracy,pos_corr_ans,pos_incompat_ans,pos_overCat_ans,pos_meanIncCat_ans,buttonIncom,buttonOverCat,buttonMeanInc
0,77,2,9,lf,sf,hf,cettobo,decorazione fatta dal ramo di un albero,pistola decorata con le perle,ornamento,capanna sotteranea,1,10.237829099999544,yes,"[0, 100]","[0, -100]","[0, -200]","[0, 0]",x,x,x
1,77,2,11,hf,lf,sf,mernido,gioiello fatto di ciottoli da spiaggia,biscotto con crema di ananas,gioiello,taccuino antico restaurato,1,17.4140153999997,yes,"[0, 100]","[0, -200]","[0, 0]","[0, -100]",x,x,x
2,77,2,7,sf,hf,lf,clivuno,canzone educativa per bambini,gioco da tavolo matematico,canzone,chiamata promozionale,1,9.799315799999931,yes,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,x,x
3,77,2,4,sf,hf,lf,ceburo,essere stanchi dal non far niente,essere contenti per il successo alla competizione,essere stanchi,essere imbarazzati causa di azioni di un'altra persona,3,9.346867299999758,yes,"[0, -100]","[0, -200]","[0, 100]","[0, 0]",x,x,x
4,77,2,15,lf,sf,hf,cridolo,persona che tiene gli altri fuori dalla rissa,persona che fa sempre le vacanza sulle isole tropicali,persona premurosa,persona che non mangia frutta,2,9.284778900000674,yes,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",x,x,x
5,77,2,2,hf,lf,sf,zudulare,non fidarsi di pettegolezzi ,andare a fare la spesa con la macchina,non credere,non fidarsi di complimenti che ti fanno,2,7.637346999999863,yes,"[0, 0]","[0, -200]","[0, 100]","[0, -100]",x,x,x
6,77,2,5,hf,lf,sf,vutuvo,essere imbarazzati causa di azioni di un'altra persona,sentirsi colpevoli per l'opportunità persa,vergogna,essere intelligenti a scegliere la carriera,1,10.453417500000796,yes,"[0, 100]","[0, 0]","[0, -200]","[0, -100]",x,x,x
7,77,2,8,hf,lf,sf,vicrazo,chiamata promozionale,telegramma con le buone notizie,offerta,decorazione fatta dal ramo di un albero,4,4.935511800000313,yes,"[0, -200]","[0, 100]","[0, 0]","[0, -100]",x,x,x
8,77,2,18,lf,sf,hf,pobedo,persona che gode di lasciare vincere altri,persona che sa cucinare gli insetti,persona gentile,essere stanchi dal non far niente,1,7.682784499999798,yes,"[0, 100]","[0, -100]","[0, 0]","[0, -200]",x,x,x
9,77,2,14,hf,lf,sf,slibado,fiaba tragica,lampadina portatile per leggere,storia,persona che tiene gli altri fuori dalla rissa,2,8.904428400000143,yes,"[0, 0]","[0, -200]","[0, 100]","[0, -100]",x,x,x
10,77,2,3,lf,sf,hf,mudegare,non fidarsi di complimenti che ti fanno,preparare il pranzo domenicale,non avere fiducia,sopportare qualcuno sgridarti senza reagire in modo eccessivo,1,9.778868999999759,no,"[0, -200]","[0, 0]","[0, -100]","[0, 100]",x,x,sopportare qualcuno sgridarti senza reagire in modo eccessivo
11,77,2,12,lf,sf,hf,pubbano,taccuino antico restaurato,tazza per il tè ecosostenibile,antiquariato,valigia di lusso di alta moda,1,10.212143000000651,yes,"[0, 100]","[0, 0]","[0, -200]","[0, -100]",x,x,x
12,77,2,6,lf,sf,hf,tobufo,essere intelligenti a scegliere la carriera,essere tristi dopo essersi svegliati da un bel sogno,opzione,canzone educativa per bambini,1,7.751752199999828,yes,"[0, 100]","[0, -200]","[0, -100]","[0, 0]",x,x,x
13,77,2,16,sf,hf,lf,ceveco,persona che non mangia frutta,persona specializzata in montare recinzioni,persona in dieta,persona che crede nel vivere esclusivamente dalla natura,1,9.191184400000566,yes,"[0, 100]","[0, 0]","[0, -100]","[0, -200]",x,x,x
14,77,2,1,sf,hf,lf,rugobare,sopportare qualcuno sgridarti senza reagire in modo eccessivo,sentire qualcuno fare stupidi commenti,permettere,non fidarsi di pettegolezzi ,1,11.828051999999843,no,"[0, 0]","[0, 100]","[0, -200]","[0, -100]",sentire qualcuno fare stupidi commenti,x,x
15,77,2,13,sf,hf,lf,dorguvo,valigia di lusso di alta moda,finestra vecchia che scricchiola,borsa,fiaba tragica,1,7.016476400000101,yes,"[0, 100]","[0, -200]","[0, -100]","[0, 0]",x,x,x
16,77,2,10,sf,hf,lf,criboto,capanna sotteranea,negozio dedicato alle cartoline artistiche,baracca,gioiello fatto di ciottoli da spiaggia,1,8.291977599999882,yes,"[0, 100]","[0, -200]","[0, -100]","[0, 0]",x,x,x
17,77,2,17,hf,lf,sf,vugipo,persona che crede nel vivere esclusivamente dalla natura,persona che fa i cuscini decorativi,persona che ama la natura,persona che gode di lasciare vincere altri,1,11.477943300000334,no,"[0, -200]","[0, 0]","[0, -100]","[0, 100]",x,x,persona che gode di lasciare vincere altri
